ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3247802,flute,長笛,,长笛,2017-08-08
3247803,flute amabile,抒情笛聲音栓,,抒情笛声音栓,2017-08-08
3247804,flute d'amour（法）,柔音長笛,,抒情长笛；抒情笛声音栓,2017-08-08
3247805,flute stop,笛聲音栓,,笛声音栓,2017-08-08
3247806,flutist,長笛手,,长笛手,2017-08-08
3247807,flutter-tonguing,花舌奏,,滚吹,2017-08-08
3247808,folía,佛利亞舞曲,,福利亚舞曲,2017-08-08
3247809,folk music,民間音樂,,民间音乐,2017-08-08
3247810,folk song,民歌；民謠,,民歌,2017-08-08
3247811,for four hands,四手聯彈,,四手联弹,2017-08-08
3247812,form,曲式,,曲式,2017-08-08
3247813,formalism,形式主義,,形式主义,2017-08-08
3247814,fortepiano,古鋼琴；強後即弱,,早期钢琴,2017-08-08
3247815,forte（義）,強,,强,2017-08-08
3247816,fortissimo（義）,很強,,很强,2017-08-08
3247817,foundation,基本音栓；基本音音栓,,基本音栓；基本音音栓,2017-08-08
3247818,fourniture,強響音栓（管風琴）,,强响音栓,2017-08-08
3247819,fourth,四度,,四度,2017-08-08
3247820,free canon,自由卡農,,自由卡农,2017-08-08
3247821,French horn,法國號,,圆号；法国号,2017-08-08
3247822,French overture,法國式序曲,,法国序曲,2017-08-08
3247823,French sixth,法國六和弦（絃）,,法国六和弦,2017-08-08
3247824,frets,品；音格,,弦品,2017-08-08
3247825,frettevole,急忙的；急促的,,催赶的,2017-08-08
3247826,frettoso（義）,急忙的；急促的,,催赶的,2017-08-08
3247827,frog,弦（絃）；枕弓根,,弓根,2017-08-08
3247828,frottola（義）,弗洛托拉歌曲,,弗罗托拉,2017-08-08
3247829,fuga alla giga,吉格風格的復格,,吉格风格的赋格,2017-08-08
3247830,fugara,粗管弦（絃）聲音栓（管風琴）,,粗糙弦声音栓,2017-08-08
3247831,fugato（義）,復格風,,赋格段,2017-08-08
3247832,fuga（義）,復格曲,,赋格,2017-08-08
3247833,fughetta（義）,小復格曲,,小赋格,2017-08-08
3247834,fugue（英）,復格曲,,赋格,2017-08-08
3247835,fuguing tune,讚美詩歌調,,赋格歌,2017-08-08
3247836,full anthem,合唱頌歌,,合唱赞美歌,2017-08-08
3247837,full close,完全終止,,完全收束,2017-08-08
3247838,full mixture,全聲混合音栓（管風琴）,,全声混合音栓,2017-08-08
3247839,full orchestra,滿編制樂團,,全制式管弦乐团,2017-08-08
3247840,full organ,全奏（管風琴）,,全奏,2017-08-08
3247841,Fülligstimmen（德）,強音音栓（管風琴）；填充聲部,,强音音栓,2017-08-08
3247842,functional analysis,功能分析,,功能分析,2017-08-08
3247843,fundamental discord,基礎不協和和弦（絃）,,基本不协和和弦,2017-08-08
3247844,fundamental note,根音；基音,,基音,2017-08-08
3247845,fuoco（義）,火；火熱的,,火热,2017-08-08
3247846,furniture,強響音栓（管風琴）,,强响音栓,2017-08-08
3247847,furore,怒火；激情,,愤怒；热情,2017-08-08
3247848,futurism,未來主義,,未来主义,2017-08-08
3247849,fz,突強,,突强,2017-08-08
3247850,galant style,優雅風格,,华丽的,2017-08-08
3247851,galanterien（德）,華麗曲,,华丽曲,2017-08-08
3247852,galanteries（法）,華麗曲,,华丽曲,2017-08-08
3247853,Galin-Paris-Chevé,加蘭-巴里-謝衛視唱教本,,加兰－帕里斯－谢韦视唱体系,2017-08-08
3247854,galliard,加利爾德舞曲,,加亚尔德舞曲,2017-08-08
3247855,galop,加洛帕舞曲,,加洛普舞曲,2017-08-08
3247856,galopade,加洛帕舞曲,,加洛普舞曲,2017-08-08
3247857,gamelan,甘美朗（印尼）,,加美兰乐队,2017-08-08
3247858,ganz（德）,完全的；完整的,,完全的；全部的,2017-08-08
3247859,gavotte,嘉禾舞曲,,加沃特舞曲,2017-08-08
3247860,Gebrauchsmusik（德）,實用音樂,,实用音乐,2017-08-08
3247861,gedackt,閉管；蓋住（管風琴）,,闭管音栓,2017-08-08
3247862,gedämpft（德）,抑制的,,低落、衰减的,2017-08-08
3247863,gedeckt,閉管；蓋住（管風琴）,,闭管音栓,2017-08-08
3247864,Geigenwerk（德）,蓋根威爾克琴,,擦弦钢琴,2017-08-08
3247865,Geigen（德）,提琴音栓（管風琴）,,提琴音栓,2017-08-08
3247866,gekkin,月琴（日本）,,日本月琴,2017-08-08
3247867,Gemshorn（德）,羚羊角笛；角笛音栓（管風琴）,,羚羊角笛；角笛音栓,2017-08-08
3247868,general organ,主要音管區（管風琴）,,管风琴大键盘,2017-08-08
3247869,general pause,全休止,,全休止,2017-08-08
3247870,German sixth,德國增六和弦（絃）,,德国六和弦,2017-08-08
3247871,Gesamtkunstwerk（德）,總體藝術,,整体艺术,2017-08-08
3247872,gestopft,閉奏,,阻塞音,2017-08-08
3247873,gewöhnlich（德）,尋常的；普通的,,通常的,2017-08-08
3247874,giga（法、義）,吉格舞曲,,吉格舞曲,2017-08-08
3247875,gigue,吉格舞曲,,吉格舞曲,2017-08-08
3247876,gittern,吉坦琴,,吉滕琴,2017-08-08
3247877,giustamente（義）,正確的,,精确,2017-08-08
3247878,giusto（義）,正確的,,恰如其分的；精确的；严谨的,2017-08-08
3247879,glass dulcimer,玻璃板琴,,玻璃板琴,2017-08-08
3247880,glissando,滑奏（弦樂）；刮奏（鍵盤樂器）,,滑奏（弦乐）；刮奏（键盘乐器）,2017-08-08
3247881,Glocke Schellen（德）,鐘,,钟,2017-08-08
3247882,Glocke Schelle（德）,鐘,,钟,2017-08-08
3247883,Glockenspiel（德）,鐘琴；高音鐵琴,,钟琴,2017-08-08
3247884,GO,主要音管區（管風琴）,,管风琴大键盘,2017-08-08
3247885,gong,鑼,,锣,2017-08-08
3247886,gopak,戈帕克舞曲,,戈帕克舞曲,2017-08-08
3247887,GP,全休止,,全休止,2017-08-08
3247888,grace notes,裝飾音；裝飾法,,装饰音,2017-08-08
3247889,gramophone recordings,唱片錄音,,唱片录音,2017-08-08
3247890,gran coro（義）,大聯音栓（管風琴）,,大联音栓,2017-08-08
3247891,grand choeur,大聯音栓（管風琴）,,大联音栓,2017-08-08
3247892,Grand Prix de Rome,羅馬大獎,,罗马大奖,2017-08-08
3247893,grand staff,大譜表,,大谱表,2017-08-08
3247894,grand stave,大譜表,,大谱表,2017-08-08
3247895,grandioso（義）,宏偉的；壯大的,,庄严地,2017-08-08
3247896,graphic scores,圖示譜,,图示谱,2017-08-08
3247897,grave mixture,莊嚴混和音栓（管風琴）,,庄严混合音栓,2017-08-08
3247898,grazia,仁慈的；優美的；優雅的,,优美；优美的；优美地,2017-08-08
3247899,graziosamente（義）,仁慈的；優美的；優雅的,,优美；优美的；优美地,2017-08-08
3247900,grazioso,仁慈的；優美的；優雅的,,优美；优美的；优美地,2017-08-08
3247901,great organ,主要管群（管風琴）,,大键盘,2017-08-08
3247902,great staff,大譜表,,大谱表,2017-08-08
3247903,great stave,大譜表,,大谱表,2017-08-08
3247904,Gregorianchant,葛雷果聖歌,,格里高利圣咏,2017-08-08
3247905,Gregoriantones,葛雷果調式,,格里高利调,2017-08-08
3247906,grelots（法）,鈴,,串铃,2017-08-08
3247907,Grosseflöte（德）,長笛；長笛音栓（管風琴）,,长笛；大笛音栓,2017-08-08
3247908,ground bass,反復低音；反復低音變奏曲,,固定低音,2017-08-08
3247909,gruppetto（義）,迴音,,回音,2017-08-08
3247910,guajira,瓜希拉舞曲,,瓜希拉舞曲,2017-08-08
3247911,guaracha,瓜拉恰舞曲,,瓜拉查舞曲,2017-08-08
3247912,guarracha,瓜拉恰舞曲,,瓜拉查舞曲,2017-08-08
3247913,guitar,吉他,,吉他,2017-08-08
3247914,Halbprinzipal（德）,半長主音栓（管風琴）,,半长主音栓,2017-08-08
3247915,half note,二分音符,,二分音符,2017-08-08
3247916,half note rest,二分休止符,,二分休止音符,2017-08-08
3247917,Hallelujah Chorus,哈利路亞合唱,,阿莱路亚合唱,2017-08-08
3247918,halling,哈林舞曲,,哈林舞曲,2017-08-08
3247919,Hammond organ,漢蒙德電風琴,,哈蒙德电风琴,2017-08-08
3247920,Hanacca,哈那卡舞曲,,哈纳卡舞曲,2017-08-08
3247921,Hanakisch（德）,哈那卡舞曲,,哈纳卡舞曲,2017-08-08
3247922,hand horn（英）,手號,,捂手圆号,2017-08-08
3247923,hand organ,手搖管風琴；滾筒管風琴,,手摇风琴,2017-08-08
3247924,Handbells（英）,手鐘,,手铃,2017-08-08
3247925,harmonic bass,合成低音音栓（管風琴）,,合成低音音栓,2017-08-08
3247926,harmonic flute,泛音長笛音栓（管風琴）,,泛音长笛音栓,2017-08-08
3247927,harmonic trumpet,泛音小號音栓（管風琴）,,泛音小号音栓,2017-08-08
3247928,harmonica,口琴,,口琴,2017-08-08
3247929,harmonics,泛音,,泛音,2017-08-08
3247930,"harmonie, cord'（法）",手號,,捂手圆号,2017-08-08
3247931,Harmoniemusik（德）,管樂音樂,,管乐音乐,2017-08-08
3247932,harmony,和聲；和聲學,,和声,2017-08-08
3247933,harp,豎琴,,竖琴,2017-08-08
3247934,Hawaiian guitar,夏威夷吉他,,夏威夷吉他,2017-08-08
3247935,head voice,頭聲,,头声,2017-08-08
3247936,Heckelclarina,黑克爾單簧管,,海克尔单簧管,2017-08-08
3247937,Heckelphone,黑克爾雙簧管,,海克尔双簧管,2017-08-08
3247938,heel,弦（絃）；枕弓根,,弓根,2017-08-08
3247939,Heldenbariton（德）,英雄男中音,,英雄男中音,2017-08-08
3247940,Heldentenor（德）,英雄男高音,,英雄男高音,2017-08-08
3247941,helicon,赫利孔低音號；赫利孔音栓,,海利康大号,2017-08-08
3247942,Hellflöte（德）,嘹亮哨笛音栓（管風琴）,,嘹亮哨笛音栓,2017-08-08
3247943,hemidemisemiquaver rest,六十四分休止符,,六十四分休止音符,2017-08-08
3247944,hemiola,三比二,,三比二,2017-08-08
3247945,hemiolia,三比二,,三比二,2017-08-08
3247946,heptatonic,七聲音階,,七声音阶；七声调式,2017-08-08
3247947,Herabstrich,下弓,,下弓,2017-08-08
3247948,Herstrich（德）,下弓,,拉弓；下弓,2017-08-08
3247949,Herunterstrich（德）,下弓,,下弓,2017-08-08
3247950,heterophony,異音音樂；支音音樂,,支声复调,2017-08-08
3247951,hexachord,六音組,,六声音阶,2017-08-08
3247952,hexatonic,六聲音階；六聲調式,,六声音阶；六声调式,2017-08-08
3247953,hidden Fifths（octaves）,隱伏五度,,隐伏五度（八度）,2017-08-08
3247954,Hinstrich（德）,上弓,,推弓；上弓,2017-08-08
3247955,hitschiriki,篳篥（日本）,,日本筚篥,2017-08-08
3247956,hityokin,一節切（日本樂器）,,一节切,2017-08-08
3247957,Hob,海頓作品編號,,海顿作品编号,2017-08-08
3247958,Hoboken,海頓作品編號,,海顿作品编号,2017-08-08
3247959,hocket,斷續歌,,交织；交织段,2017-08-08
3247960,Hofoper（德）,宮廷歌劇院,,宫廷歌剧院,2017-08-08
3247961,Holztrompete（德）,木號,,木质乐器,2017-08-08
3247962,homophony,主曲調音樂；主旋律音樂,,主调音乐,2017-08-08
3247963,hopak,戈帕克舞曲,,戈帕克舞曲,2017-08-08
3247964,horn,號角,,圆号；法国号,2017-08-08
3247965,hornpipe,號管；號管舞曲,,号角单簧管；号角舞曲,2017-08-08
3247966,humming,哼唱；閉口唱,,哼唱,2017-08-08
3247967,Humoreske（德）,幽默曲,,幽默曲,2017-08-08
3247968,humoresque（法）,幽默曲,,幽默曲,2017-08-08
3247969,hurdy-gurdy,搖弦（絃）琴,,轮擦提琴,2017-08-08
3247970,hymn,赞美诗,,赞美诗,2017-08-08
3247971,hypo-aeolian mode,副伊奧利安調式,,副爱奥利亚调式,2017-08-08
3247972,hypo-phrygian mode,副弗里吉安調式,,副弗里吉亚调式,2017-08-08
3247973,idée fixe（法）,固定樂思,,固定乐思,2017-08-08
3247974,idiophone,體鳴樂器,,体鸣乐器,2017-08-08
3247975,idyll,牧歌,,田园曲,2017-08-08
3247976,impressionism,印象主義；印象樂派,,印象派,2017-08-08
3247977,impromptu（法）,即興曲,,即兴曲,2017-08-08
3247978,improvisation,即興演奏（唱）,,即兴,2017-08-08
3247979,in alt（義）,高音區,,高音区,2017-08-08
3247980,In nomine（拉）,聖名曲,,圣名曲,2017-08-08
3247981,incidental music,配樂,,配乐,2017-08-08
3247982,infinite canon,無終卡農,,无终卡农,2017-08-08
3247983,inflection,起伏音調,,起伏音调,2017-08-08
3247984,instrument,樂器,,乐器,2017-08-08
3247985,instrumentation,樂器學；配器法,,乐器法,2017-08-08
3247986,Intendant（德）,歌劇院經理人,,剧院总监,2017-08-08
3247987,interlude,間奏；插句,,间奏,2017-08-08
3247988,intermezzo（義）,間奏曲；幕間劇,,间奏曲；间奏；幕间剧；插剧,2017-08-08
3247989,interpretation,詮釋,,演绎,2017-08-08
3247990,interrupted cadence,阻礙終止,,阻碍终止,2017-08-08
3247991,interval,音程,,音程,2017-08-08
3247992,intonation,啟始句（素歌）；聲調；發音調節；音準,,开始句；音准,2017-08-08
3247993,intoning,單音詠唱,,单音咏唱,2017-08-08
3247994,intrada,開場樂,,入场曲；序奏曲,2017-08-08
3247995,introduction,導奏,,引子,2017-08-08
3247996,Introit,進堂詠,,进台经,2017-08-08
3247997,Inventionshorn,創意號,,接管圆号；接管小号,2017-08-08
3247998,Inventionstrompete（德）,創意號,,接管圆号；接管小号,2017-08-08
3247999,inversion,轉位；反向,,转位,2017-08-08
3248000,Ionian mode,艾奧尼安調式,,伊奥尼亚调式,2017-08-08
3248001,isometric,等節拍,,等节拍,2017-08-08
3248002,isorhythm,同節奏,,等节奏型,2017-08-08
3248003,istesso（義）,相同的,,相同的,2017-08-08
3248004,Italian sixth,義大利增六和弦,,意大利六和弦,2017-08-08
3248005,jabo（西）,哈布舞曲,,哈伏舞曲,2017-08-08
3248006,jaleadas（西）,哈雷阿達斯舞曲,,哈莱阿达斯舞曲,2017-08-08
3248007,Jalousieschweller（德）,強弱音踏板（管風琴）,,强弱音踏板,2017-08-08
3248008,jam session,即興演奏,,即兴集奏,2017-08-08
3248009,Janissary music,土耳其軍樂（奧圖曼時期）,,土耳其军乐风格,2017-08-08
3248010,Japanese fiddle,日本胡琴,,日本提琴,2017-08-08
3248011,jazz,爵士音樂,,爵士乐,2017-08-08
3248012,Jew' s harp,口簧琴,,口弦,2017-08-08
3248013,Jewish music,猶太音樂,,犹太音乐,2017-08-08
3248014,jig,吉格舞曲,,吉格舞曲,2017-08-08
3248015,Jingling Johnny,塔架鈴（土耳其）,,铃杖,2017-08-08
3248016,jodelling,悠得爾唱法,,约德尔,2017-08-08
3248017,jongleur,樂師,,杂耍游唱艺人,2017-08-08
3248018,jota,荷他舞曲,,霍塔舞曲,2020-05-25
3248019,just intonation,純律,,纯律,2017-08-08
3248020,Kantele,康特雷琴,,坎泰莱琴,2017-08-08
3248021,Kapelle（德）,小教堂；聖歌隊；宮廷音樂組合,,教堂音乐团体,2017-08-08
3248022,Kapellmeister（德）,樂長,,乐长,2017-08-08
3248023,karaoke,卡拉OK,,卡拉OK,2017-08-08
3248024,kazoo,卡祖（英美民間膜笛）,,卡佐膜管,2017-08-08
3248025,keen,愛爾蘭輓歌,,爱尔兰挽歌,2017-08-08
3248026,Kent bugle,肯特步號,,肯特步号,2017-08-08
3248027,keraulophon（德）,角管聲音栓（管風琴）,,角管声音栓,2017-08-08
3248028,key,調；鍵,,调；键,2017-08-08
3248029,key bugle,有鍵步號,,键孔步号,2017-08-08
3248030,key-note,主音,,主音,2017-08-08
3248031,key-signature,調號,,调号,2017-08-08
3248032,keyboard,鍵盤；鍵盤樂器,,键盘,2017-08-08
3248033,keyboard instrument,鍵盤樂器,,键盘乐器,2017-08-08
3248034,keyed horn,英國蛇號；英國蛇號音栓,,大管号,2017-08-08
3248035,kit,袖珍小提琴；套鼓,,袖珍提琴,2017-08-08
3248036,kithara,琪塔拉琴；吉他,,基萨拉,2017-08-08
3248037,Klangfarbenmelodie（德）,音色曲調,,旋律音色法,2017-08-08
3248038,kolomyika,柯羅蜜卡舞曲,,科洛梅伊卡舞曲,2017-08-08
3248039,Koppel,聯鍵音栓（管風琴）,,联键音栓,2017-08-08
3248040,Korean temple block,韓國木魚,,朝鲜寺庙木鱼,2017-08-08
3248041,koto,日本琴；日本箏,,日本筝,2017-08-08
3248042,Krakowiak,克拉科維亞克舞曲,,克拉科维亚克舞曲,2017-08-08
3248043,Krummbogen,變音管,,接管,2017-08-08
3248044,Krummbügel（德）,變音管,,接管,2017-08-08
3248045,Kujawiak,庫亞維亞克舞曲,,库亚维亚克舞曲,2017-08-08
3248046,kyrie（希）,垂憐曲,,慈悲经,2017-08-08
3248047,L.H.,左手,,左手,2017-08-08
3248048,Labialstimme（德）,直笛音栓,,哨管音栓,2017-08-08
3248049,lacrimoso,含淚的；哭號的,,泪汪汪的；哭泣的,2017-08-08
3248050,Lage（德）,位置；把位,,位置；把位,2017-08-08
3248051,lagrimoso（義）,含淚的；淚流滿面的,,泪汪汪的；哭泣的,2017-08-08
3248052,lai,遊唱歌體,,游唱歌体,2017-08-08
3248053,lament,哀歌；輓歌,,悼歌；悲歌,2017-08-08
3248054,lamento(義),哀歌；輓歌,,哀诉,2017-08-08
3248055,Lancashire Sol-fa,蘭開夏唱名法,,兰开夏唱名法,2017-08-08
3248056,Landini Cadence,藍迪尼終止,,兰迪尼收束,2017-08-08
3248057,Ländler（德）,連德勒舞曲,,连德勒舞曲,2017-08-08
3248058,Langsam（德）,緩慢的,,慢速的,2017-08-08
3248059,larghetto（義）,"小廣板,稍寬廣的",,小广板,2017-08-08
3248060,largo（義）,廣板；寛廣的,,广板,2017-08-08
3248061,lassú,拉舒段（查爾達斯舞曲前段）,,拉舒段,2017-08-08
3248062,Lauda Sion,錫安讚歌,,锡安赞,2017-08-08
3248063,Laudi Spirituali,屬靈讚歌,,灵赞歌,2017-08-08
3248064,lay（法）,遊唱歌體,,游唱歌体,2017-08-08
3248065,Leading motive,主導動機,,主导动机,2017-08-08
3248066,leading note,導音,,导音,2017-08-08
3248067,leading seventh,導七和弦（絃）,,导七和弦,2017-08-08
3248068,lebhaft（德）,活潑的,,活泼的,2017-08-08
3248069,left pedal,左踏瓣；弱音踏板,,左踏板；弱音踏板,2017-08-08
3248070,legato（義）,圓滑線；圓滑奏（唱）,,连音；连奏,2017-08-08
3248071,legend,傳奇曲,,传奇曲,2017-08-08
3248072,Legende（德）,傳奇曲,,传奇曲,2017-08-08
3248073,leggere（義）,輕巧的,,轻巧的,2017-08-08
3248074,leggero,輕；輕巧的,,轻巧的,2017-08-08
3248075,leggiadretto（義）,優雅的,,优雅的,2017-08-08
3248076,leggiadro,優雅的,,优雅的,2017-08-08
3248077,leggiere（義）,輕；輕巧的,,轻巧的,2017-08-08
3248078,leggiero,輕；輕巧的,,轻巧的,2017-08-08
3248079,leggio（義）,分譜；譜架,,谱架,2017-08-08
3248080,Leid ohne Worte（德）,無言歌,,无词歌,2017-08-08
3248081,Leitmotiv（德）,主導動機,,主导动机,2017-08-08
3248082,lentissimo（義）,極慢板,,极慢的柔板,2017-08-08
3248083,lento（義）,緩板,,慢,2017-08-08
3248084,lent（法）,緩板,,慢,2017-08-08
3248085,lesto（義）,敏捷的；迅速的,,快,2017-08-08
3248086,Les（法）,六人組,,六人团,2017-08-08
3248087,lezginka,雷金卡舞曲,,列兹金卡舞曲,2017-08-08
3248088,liberamente（義）,自由的,,自由地,2017-08-08
3248089,libretto（義）,腳本；劇本,,脚本；歌词,2017-08-08
3248090,licenza（義）,允許；自由,,允许；自由,2017-08-08
3248091,Liebesoboe（德）,柔音管,,抒情双簧管,2017-08-08
3248092,Lied,歌曲；藝術歌曲,,歌曲,2017-08-08
3248093,Liedertafel,男聲合唱團,,歌桌社,2017-08-08
3248094,Lieder（德）,歌曲；藝術歌曲,,歌曲,2017-08-08
3248095,ligature,連結符號,,连线；哨片箍,2017-08-08
3248096,linear counterpoint,線式對位法,,线条对位,2017-08-08
3248097,lira organizzata（義）,帶管搖絃琴,,带管轮擦提琴,2017-08-08
3248098,lira（義）,里拉琴,,里拉,2017-08-08
3248099,litany,連禱文；連禱歌,,连祷歌,2017-08-08
3248100,lituus,利圖斯號（古羅馬）,,利图斯号,2017-08-08
3248101,loco,回原位,,回原位,2017-08-08
3248102,long drum,長筒鼓,,长筒鼓,2017-08-08
3248103,longa（拉）,長音（古希臘）；長音符（古譜）,,长音符,2017-08-08
3248104,lontano（義）,遙遠的,,远离的,2017-08-08
3248105,loure（法）,風笛；盧爾舞曲,,卢尔风笛；卢尔舞曲,2017-08-08
3248106,louré（法）,連斷奏,,连断弓,2017-08-08
3248107,Luftig（德）,輕盈的,,轻盈的,2017-08-08
3248108,lunga（義）,充分延長,,长的,2017-08-08
3248109,lungo,充分延長,,长的,2017-08-08
3248110,lusingando（義）,甜美的；嬌媚的,,讨人喜欢的,2017-08-08
3248111,lute,魯特琴,,琉特琴,2017-08-08
3248112,lute harpsichord,魯特大鍵琴,,琉特羽管键琴,2017-08-08
3248113,lutenist,魯特琴手,,琉特琴手,2017-08-08
3248114,lutto（義）,哀慟；哀悼,,哀恸,2017-08-08
3248115,Lydian mode,利地安調式,,利地亚调式,2017-08-08
3248116,lyra,里拉琴,,里拉,2017-08-08
3248117,lyric soprano,抒情女高音,,抒情女高音,2017-08-08
3248118,m.d.（法）,右手,,右手,2017-08-08
3248119,M.D.（義）,右手,,右手,2017-08-08
3248120,m.g.（法）,左手,,左手,2017-08-08
3248121,M.S.（義）,左手,,左手,2017-08-08
3248122,machicotage,素歌裝飾,,玛希科特花唱,2017-08-08
3248123,madrigal,牧歌,,牧歌,2017-08-08
3248124,madrigal comedy,牧歌喜劇,,牧歌喜剧,2017-08-08
3248125,maestoso（義）,莊嚴的；雄偉的,,庄严的；高贵的,2017-08-08
3248126,maestro（義）,大師,,大师,2017-08-08
3248127,major bass,大低音音栓（管風琴）,,大低音音栓,2017-08-08
3248128,major common chord,普通大三和弦（絃）,,普通大和弦,2017-08-08
3248129,major flute,大音階,,大笛音栓,2017-08-08
3248130,major scale,大調音階,,大调音阶,2017-08-08
3248131,malagueña,馬拉加舞曲,,马拉加舞曲,2017-08-08
3248132,male voice choir,男生合唱,,男声合唱,2017-08-08
3248133,male voice quartet,男生四重唱,,男声四重唱,2017-08-08
3248134,malinconia,憂鬱的,,忧郁的,2017-08-08
3248135,malinconico（義）,憂鬱的,,忧郁的,2017-08-08
3248136,manchega,曼切加舞曲,,曼切加舞曲,2017-08-08
3248137,mandola,曼多拉琴,,曼多拉琴,2017-08-08
3248138,mandolin,曼陀林琴,,曼多林,2017-08-08
3248139,mandoline,曼陀林琴,,曼多林,2017-08-08
3248140,mandora,曼多拉琴,,曼多拉琴,2017-08-08
3248141,mandore,曼多拉琴,,曼多拉琴,2017-08-08
3248142,Mannheim School,曼海姆樂派,,曼海姆乐派,2017-08-08
3248143,manual,手鍵盤,,手键盘,2017-08-08
3248144,Manualkoppel,手鍵盤聯鍵音栓（管風琴）,,手键盘联键音栓,2017-08-08
3248145,marcando,強調地；加重地；加強音,,着重的；显著的,2017-08-08
3248146,marcato（義）,強調地；加重地；加強音,,着重的；显著的,2017-08-08
3248147,march,進行曲,,进行曲,2017-08-08
3248148,marimba,馬林巴琴,,玛林巴琴,2017-08-08
3248149,markiert（德）,明顯的；加重的,,明显的；加重的,2017-08-08
3248150,markig（德）,強而有力的,,有力的,2017-08-08
3248151,martelé（法）,擊奏（弦（絃）樂器）,,顿弓,2017-08-08
3248152,marziale（義）,勇武的,,雄赳赳的；勇武的,2017-08-08
3248153,Maschinenpauken（德）,定音鼓,,机械定音鼓,2017-08-08
3248154,mask,面具；假面劇；隱蔽作用,,假面剧,2017-08-08
3248155,Masque,面具；假面劇；隱蔽作用,,假面剧,2017-08-08
3248156,Mass,彌撒曲,,弥撒曲,2017-08-08
3248157,mässig（德）,中等的；中速度的；中板,,适当的；有节制的；像……的风格,2017-08-08
3248158,matelotte（法）,水手舞曲,,水手舞曲,2017-08-08
3248159,mattinata（義）,晨歌,,晨歌,2017-08-08
3248160,mazurka,馬厝卡舞曲,,玛祖卡,2017-08-08
3248161,measure,小節,,小节,2017-08-08
3248162,medesimo（義）,以下同,,同样的,2017-08-08
3248163,medial cadence,中間終止,,中间终止,2017-08-08
3248164,mediant,中音,,中音,2017-08-08
3248165,mediation,中間句,,中间句,2017-08-08
3248166,medley,組合曲,,混成曲,2017-08-08
3248167,megaphone,號角揚聲器,,喇叭筒,2017-08-08
3248168,Meistersinger,名歌手,,名歌手,2017-08-08
3248169,melisma（希）,花唱；一音節多音,,花唱,2017-08-08
3248170,mellophone,中音圓號,,美乐号,2017-08-08
3248171,melodia,曲調；旋律,,旋律音栓,2017-08-08
3248172,melodrama,音樂話劇；通俗劇（戲劇）,,音乐话剧,2017-08-08
3248173,melodramma（義）,音樂話劇；通俗劇（戲劇）；歌劇（十七世紀）,,歌剧,2017-08-08
3248174,melody,曲調；旋律,,旋律,2017-08-08
3248175,melophone,中音號（行進用）,,美乐风琴,2017-08-08
3248176,membranophone,膜鳴樂器,,膜鸣乐器,2017-08-08
3248177,men's choir,男生合唱；男生合唱團,,男声合唱；男声合唱团,2017-08-08
3248178,men's chorus,男生合唱；男生合唱團,,男声合唱；男声合唱团,2017-08-08
3248179,ménestrel（法）,遊唱樂人,,恋诗歌手,2017-08-08
3248180,meno（義）,少些；較慢,,较少,2017-08-08
3248181,mensural music,定量音樂,,有量音乐,2017-08-08
3248182,mensural notation,定量記譜法,,有量记谱法,2017-08-08
3248183,menuet（法）,小步舞曲,,小步舞曲,2017-08-08
3248184,mesto（義）,憂愁的,,哀伤的；悲伤的,2017-08-08
3248185,metallophone,金屬鍵盤擊樂群,,金属琴,2017-08-08
3248186,metamorphosis,變形,,变形,2017-08-08
3248187,metre,拍子；節拍,,节拍,2017-08-08
3248188,metric modulation,節奏變化,,韵律变换,2017-08-08
3248189,metrical psalm,節奏化詩篇,,韵律诗篇歌,2017-08-08
3248190,metronome,節拍器,,节拍器,2017-08-08
3248191,metropolitan opera house,大都會歌劇院,,大都会歌剧院,2017-08-08
3248192,mezzavoce（義）,半音量,,半声唱,2017-08-08
3248193,mezza（義）,中間；一半,,一半,2017-08-08
3248194,mezzo,中間；一半,,一半,2017-08-08
3248195,mezzo piano,中弱,,中弱,2017-08-08
3248196,mezzo-soprano（義）,次女高音,,次女高音,2017-08-08
3248197,microtone,微分音,,微音程,2017-08-08
3248198,middle C,中央Ｃ,,中央C,2017-08-08
3248199,midemisemiquaver,六十四分音符,,六十四分音符,2017-08-08
3248200,Mighty Handful,俄國五人組,,强力集团,2017-08-08
3248201,Milan La Scala,米蘭斯卡拉歌劇院,,米兰斯卡拉歌剧院,2017-08-08
3248202,mime,默劇演員；滑稽劇演員,,哑剧,2017-08-08
3248203,mimodrama,默劇,,摹拟哑剧,2017-08-08
3248204,minaccevole,威脅的,,威胁的；威胁地,2017-08-08
3248205,minaccevolmente（義）,威脅的,,威胁的；威胁地,2017-08-08
3248206,minim rest,二分休止符,,二分休止音符,2017-08-08
3248207,minimalism,極簡主義,,简约主义,2017-08-08
3248208,Minnesinger（德）,戀歌樂人,,恋诗歌手,2017-08-08
3248209,minor,小調,,小调,2017-08-08
3248210,minor scale,小音階,,小调音阶,2017-08-08
3248211,minstrels,遊唱樂人,,恋诗歌手,2017-08-08
3248212,minuetto（義）,小步舞曲,,小步舞曲,2017-08-08
3248213,minuet（英）,小步舞曲,,小步舞曲,2017-08-08
3248214,miracle plays,奇蹟劇；神秘劇；道德劇,,奇迹剧；神秘剧；道德剧,2017-08-08
3248215,mirliton,膜笛,,膜管,2017-08-08
3248216,mirror canon,倒影卡農,,倒影卡农,2017-08-08
