ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1218480,von Neumann architecture,范紐曼架構,,冯诺伊曼体系结构,2012-11-26
1218481,von Neumann Model,范纽曼模式,,冯诺依曼模式,2012-11-26
1218482,wafer,晶圓,,晶圆,2012-11-26
1218483,wearable computer,隨身電腦,,可穿戴计算机 ,2012-11-26
1218484,web camera,Web 攝影機 ,,网络摄像头,2012-11-26
1218485,web crawler,網頁蜘蛛,,网络搜索器；网络蜘蛛,2012-11-26
1218486,web mail,網路電子信箱,,网路信箱；Web邮件,2012-11-26
1218487,web page,網頁,,网页,2012-11-26
1218488,web site,網站,,网站,2012-11-26
1218489,web2.0,第二代全球資訊網,,万维网第二代,2012-11-26
1218490,web3.0,第三代全球資訊網,,万维网第三代,2012-11-26
1218491,weight,權重；權數；重量；加權；砝碼；權（衡）,,权[重]；重量；加权；权重,2012-11-26
1218492,What You See Is What You Get,所見即所得,,所见即所得,2012-11-26
1218493,wide area network,廣域網路,,广域网 ,2012-11-26
1218494,Wiki,維基；共筆（一種可在網路上開放多人協同創作的超文本系統）,,维基,2012-11-26
1218495,Wikipedia,維基百科全書；維基百科,,维基百科；维基百科全书,2012-11-26
1218496,window,視窗,,窗口；视窗,2012-11-26
1218497,windows media audio,視窗媒體聲頻,,窗口媒体声频,2012-11-26
1218498,wireless,無線,,无线,2012-11-26
1218499,wireless application protocol,無線應用通訊協定,,无线应用协议,2012-11-26
1218500,wireless date collector,無線資料收集器,,无线数据采集器,2012-11-26
1218501,wireless ethernet compatibility alliance,無線乙太網相容聯盟；無線乙太網路相容性聯盟,,无线以太网兼容联盟,2012-11-26
1218502,wireless fidelity,無線相容性；無線保真度,,无线保真 ,2012-11-26
1218503,wireless keyboard,無線鍵盤,,无线键盘,2012-11-26
1218504,wireless LAN,無線區域網路,,无线局域网,2012-11-26
1218505,wireless local area network,無線區域網路,,无线局域网,2012-11-26
1218506,wireless metorpolitan area network,無線都會網路,,无线城域网,2012-11-26
1218507,wireless network,無線網路,,无线网路,2012-11-26
1218508,wireless personal area network,無線網路,,无线个人区域网,2012-11-26
1218509,wireless sensor network,無線感測網路,,无线传感器网络,2012-11-26
1218510,word,字組,,字；词,2012-11-26
1218511,Woridwide Interoperability for Microwave Access,全球微波存取互通,,全球微波互联接入,2012-11-26
1218512,workgroups,工作群組,,工作组,2012-11-26
1218513,workstation,工作站,,工作站 ,2012-11-26
1218514,World Wide Web,全球資訊網,,万维网,2012-11-26
1218515,World Wide Web Consortium,全球資訊網聯盟,,万维网联盟,2012-11-26
1218516,worm,網路蠕蟲；電腦蠕蟲,,蠕虫,2012-11-26
1218517,zero-day attack,零時差攻擊,,零时差攻击,2012-11-26
1218518,ZettaByte,皆位元組,,千万亿兆字节,2012-11-26
1218519,zombie computer,殭屍電腦,,僵尸电脑,2012-11-26
21290499,oracle machine,諭示機；預言機,,,
