ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1263804,manual control,手動控制；人工控制,,手动控制；人为控制,2012-11-26
1263805,manual welding,手動熔接；人工銲接,,手工焊,2012-11-26
1263806,manually operated valve,手動操縱閥,,手动阀,2012-11-26
1263807,manufacturing process,製程,,工艺过程,2012-11-26
1263808,maraging steel,麻時效鋼,,马氏体时效钢,2012-11-26
1263809,margin,邊界；邊際；限度；邊緣；限度；裕度,,边宽,2012-11-26
1263810,marine steam turbine,船用汽輪機,,船用汽轮机,2012-11-26
1263811,"marker lamp,position light",標識燈；位置燈,,示廓灯,2012-11-26
1263812,martempering,麻回火法,,[马氏体]分级淬火,2012-11-26
1263813,martensite,麻田散體,,马氏体,2012-11-26
1263814,mass spectrometer,質譜儀,,质谱计,2012-11-26
1263815,mass velocity,質量速度,,质量流速,2012-11-26
1263816,mast,桅桿；門型架；天線桿,,导轨架,2012-11-26
1263817,master alloy,母合金,,中间合金,2012-11-26
1263818,master connecting rod,主連桿,,主连杆,2012-11-26
1263819,master gage,主量具,,校对量规,2012-11-26
1263820,master pattern,模型,,母模,2012-11-26
1263821,match plate,模型板,,双面模板,2012-11-26
1263822,material testing machine,材料試驗機,,材料试验机,2012-11-26
1263823,matrix,矩陣；母型；基材；鑄型,,凹模；蓄热体,2012-11-26
1263824,maximum capacity,最大容量；最大能量,,最大称量；最大起重量,2012-11-26
1263825,maximum clearance,最大餘隙,,最大间隙,2012-11-26
1263826,maximum continuous power,最大連續功率,,最大连续功率,2012-11-26
1263827,maximum grade,最大坡度,,最大爬坡度,2012-11-26
1263828,maximum interference,最大緊度；最大干涉；最大干擾,,最大过盈,2012-11-26
1263829,maximum load,最大負載,,最大载荷,2012-11-26
1263830,maximum material condition,最多留料情況,,最大实体状态,2012-11-26
1263831,maximum range,最大範圍；最大航程；最大射程；最大續航力,,最大变幅距离,2012-11-26
1263832,maximum speed,最大速率,,最高转速；最高车速,2012-11-26
1263833,maximum strain,最大應變,,最大应变,2012-11-26
1263834,maximum stress,最大應力,,最大应力,2012-11-26
1263835,maximum torque,最大扭矩,,最大转矩；最大扭矩,2012-11-26
1263836,maximum working pressure,最大工作壓力；最大使用壓力,,最大工作压力,2012-11-26
1263837,mean effective pressure,平均有效壓力,,平均有效压力,2012-11-26
1263838,mean free path,平均自由徑,,平均自由程,2012-11-26
1263839,mean indicated pressure,平均指示壓力,,平均指示压力,2012-11-26
1263840,mean life,平均壽命,,平均寿命,2012-11-26
1263841,mean piston speed,平均活塞速度,,活塞平均速度,2012-11-26
1263842,mean speed,平均速率,,平均速度,2012-11-26
1263843,mean stress,平均應力,,平均应力,2012-11-26
1263844,measured value,測量值,,被测值,2012-11-26
1263845,measurement,度量；衡量；測定；測量,,测量,2012-11-26
1263846,measurement error,測定誤差,,测量误差,2012-11-26
1263847,measuring bridge,測量用電橋,,测量电桥,2012-11-26
1263848,measuring instrument,測量儀器；度量衡儀器,,测量仪器仪表；检测仪表,2012-11-26
1263849,measuring range,測定範圍,,测量范围,2012-11-26
1263850,measuring tool,測定工具；測量工具,,量具,2012-11-26
1263851,measuring unit,測定單位,,测量单元,2012-11-26
1263852,mechanical advantage,機械利益,,机械效益,2012-11-26
1263853,mechanical cleaning,機械清掃；機械清潔,,机械清洗,2012-11-26
1263854,mechanical drive,機械驅動,,机械传动,2012-11-26
1263855,mechanical efficiency,機械效率,,机械效率,2012-11-26
1263856,mechanical engineering,機械工程,,机械工程,2012-11-26
1263857,mechanical feed,機械進給,,机动进给,2012-11-26
1263858,mechanical governor,機械調速器,,机械调速器,2012-11-26
1263859,mechanical impedance,機械阻抗,,机械阻抗,2012-11-26
1263860,mechanical injection,機械噴射,,机械喷射,2012-11-26
1263861,mechanical loss,機械損失,,机械损失,2012-11-26
1263862,mechanical mobility,機械速度響應；機械導納；機械動性,,机械导纳,2012-11-26
1263863,mechanical press,機力壓機,,机械压力机,2012-11-26
1263864,mechanical property,機械性質,,力学性能,2012-11-26
1263865,mechanical seal,機械軸封,,机械密封,2012-11-26
1263866,mechanical shock,機械陡震,,机械冲击,2012-11-26
1263867,mechanical system,機械系統,,机械系统,2012-11-26
1263868,mechanical transmission,機械傳動,,机械式变速器,2012-11-26
1263869,mechanical vibration,機械振動,,机械振动,2012-11-26
1263870,mechanism,機構；機構學；機動學,,机构,2012-11-26
1263871,"medium,agent",介質；媒質,,介质,2012-11-26
1263872,melting,熔化,,熔炼,2012-11-26
1263873,membrane filter,膜過濾器,,薄膜空气过滤器,2012-11-26
1263874,metal mold,金屬鑄模,,金属型,2012-11-26
1263875,metal pattern,金屬模型,,金属模,2012-11-26
1263876,metal penetration,金屬滲透,,机械黏砂,2012-11-26
1263877,metal spraying,金屬噴敷,,金属喷涂,2012-11-26
1263878,metallic coating,金屬塗層,,金属涂层,2012-11-26
1263879,metallurgical microscope,冶金用顯微鏡,,金相显微镜,2012-11-26
1263880,metering,計量；記錄；調節,,计量,2012-11-26
1263881,metering device,計量裝置,,计量装置,2012-11-26
1263882,methane,甲烷；沼氣,,甲烷,2012-11-26
1263883,methanol,甲醇,,甲醇,2012-11-26
1263884,micro-analysis,微量分析,,微量分析,2012-11-26
1263885,micrometer,測微計,,千分尺；测微表；测微尺,2012-11-26
1263886,microphotometer,測微光度器,,测微光度计,2012-11-26
1263887,microscopy,顯微鏡學,,显微术,2012-11-26
1263888,milling,銑；軋製,,铣削,2012-11-26
1263889,milling cutter,銑刀,,铣刀,2012-11-26
1263890,milling head,銑頭,,铣头,2012-11-26
1263891,milling machine,銑床,,铣床,2012-11-26
1263892,minimum clearance,最小餘隙；最小淨空,,最小间隙,2012-11-26
1263893,minimum control speed,最小操縱速率,,最低控制速度,2012-11-26
1263894,minimum interference,最小緊度；最小干涉,,最小过盈,2012-11-26
1263895,minimum turning radius,最小迴轉半徑,,最小转向半径；最小转弯半径,2012-11-26
1263896,minor diameter,小徑,,[螺纹]小径,2012-11-26
1263897,mirror,鏡；反映,,反射[光]镜,2012-11-26
1263898,misfire,不發火；不點火；發火失靈；瞎炮,,失火,2012-11-26
1263899,mismatch,配合不當,,叠差,2012-11-26
1263900,mission profile,任務剖面,,任务剖面,2012-11-26
1263901,mist lubrication,油霧潤滑,,油雾润滑,2012-11-26
1263902,mixer,混合機；調和機,,混合器；搅拌器,2012-11-26
1263903,mixing,混合；調和,,混合,2012-11-26
1263904,mixing condenser,混合凝結器,,混合式凝汽器,2012-11-26
1263905,mobile crane,移動式起重機,,流动式起重机,2012-11-26
1263906,mobility,可動性；流動性；自由度,,迁移率,2012-11-26
1263907,mode,型；模態；型式,,工况,2012-11-26
1263908,mode shape,模態；振形,,振型；振形,2012-11-26
1263909,model,模型,,模型,2012-11-26
1263910,model test,模型試驗,,模型试验,2012-11-26
1263911,module,模組；模數,,模数,2012-11-26
1263912,"moisture removal device,moisture catcher",脫水器；乾燥劑；吸濕器,,去湿装置,2012-11-26
1263913,mold,模具；鑄模；模製,,铸型,2012-11-26
1263914,mold cavity,模穴,,型腔,2012-11-26
1263915,mold mark,模痕,,模具痕迹,2012-11-26
1263916,molding,模造；塑模；造模,,造型,2012-11-26
1263917,molding material,造模材料,,造型材料,2012-11-26
1263918,molding sand,模砂,,型砂,2012-11-26
1263919,molecular flow,分子流,,分子流,2012-11-26
1263920,moment,力矩；瞬時,,力矩,2012-11-26
1263921,moment of couple,力偶矩,,力偶矩,2012-11-26
1263922,moment of inertia,慣性矩,,转动惯量,2012-11-26
1263923,monitoring,監視；監聽；監測,,监视；监测,2012-11-26
1263924,mortar mixer,泥漿混合機,,灰浆搅拌机,2012-11-26
1263925,motion sickness,動暈症,,晕车,2012-11-26
1263926,motor vehicle,機動車輛,,汽车,2012-11-26
1263927,mottled cast iron,斑鑄鐵,,麻口铸铁,2012-11-26
1263928,mounting distance,裝配距離,,安装距,2012-11-26
1263929,movable support,移動支點,,可动支承,2012-11-26
1263930,moving axode,運動軸線面,,动瞬轴面,2012-11-26
1263931,moving centrode,運動極心線；運動瞬心線,,动瞬心线,2012-11-26
1263932,"mudguard,fender",擋泥板；護舷物；護舷材；碰墊,,挡泥板,2012-11-26
1263933,multi-fuel engine,多種燃料引擎,,多种燃料发动机,2012-11-26
1263934,multi-layer welding,多層銲法；多層銲接 ‧,,多层焊,2012-11-26
1263935,multimeter,萬用電表,,万用电表,2012-11-26
1263936,multi-pass welding,多道銲法,,多道焊,2012-11-26
1263937,multi-plate clutch,多板離合器,,多盘离合器,2012-11-26
1263938,multi-stage compressor,多級壓縮機,,多级压缩机,2012-11-26
1263939,multi-stage pump,多段泵,,多级泵,2012-11-26
1263940,"mushroom valve,hollow-cone valve,Howell-Bunger valve",蕈形閥,,盘形阀,2012-11-26
1263941,nacelle,短艙（發動機）,,机舱,2012-11-26
1263942,"Nagler turbine,propeller turbine,axial flow fixed-blade turbine",旋葉輪機,,轴流定桨式水轮机,2012-11-26
1263943,narrow gap welding,窄縫銲法,,窄间隙焊,2012-11-26
1263944,natural circulation boiler,自然循環鍋爐,,自然循环锅炉,2012-11-26
1263945,natural draft,自然通風,,自然通风,2012-11-26
1263946,natural frequency,固有頻率,,固有频率,2012-11-26
1263947,natural gas engine,天然氣動力機；天然氣引擎,,天然气发动机,2012-11-26
1263948,"natural gas,NG",天然氣,,天然气,2012-11-26
1263949,necking,製頸；頸縮,,压肩；缩口,2012-11-26
1263950,needle,針,,指针；喷针,2012-11-26
1263951,needle lift,針閥升程,,针阀升程,2012-11-26
1263952,needle roller,滾針,,滚针,2012-11-26
1263953,needle valve,針閥,,针形阀,2012-11-26
1263954,net head,淨落差,,净水头,2012-11-26
1263955,net heat rate,淨耗熱率,,净热耗率,2012-11-26
1263956,net load,淨載重；淨負荷,,净起重量,2012-11-26
1263957,"net positive suction head,NPSH",淨有效吸水頭,,汽蚀余量,2012-11-26
1263958,net power,淨功率,,净电功率,2012-11-26
1263959,neutral filter,全波長濾光器,,中性滤光片,2012-11-26
1263960,neutral stability,中性穩定,,中性稳定性,2012-11-26
1263961,Newtonian fluid,牛頓流體,,牛顿流体,2012-11-26
1263962,nickel-cadmium battery,鎳-鎘電池,,镍镉蓄电池,2012-11-26
1263963,nitride,氮化物,,氮化物,2012-11-26
1263964,noise,噪音；雜訊,,噪声,2012-11-26
1263965,noise level,噪音級；噪音位準,,噪声水平,2012-11-26
1263966,no-load speed,無負載速率,,空载转速,2012-11-26
1263967,no-load test,空載試驗；無負載試驗,,空载试验；空负荷试验,2012-11-26
1263968,nominal diameter,標稱直徑,,公称直径；公称通径,2012-11-26
1263969,non-condensable gas,不凝結氣體,,非可凝性气体,2012-11-26
1263970,non-destructive testing,非破壞試驗,,无损检验,2012-11-26
1263971,non-Newtonian fluid,非牛頓式流體,,非牛顿流体,2012-11-26
1263972,normal helix,法螺旋線,,法向螺旋线,2012-11-26
1263973,normal module,法面模數,,法向模数,2012-11-26
1263974,normal pitch,法節,,法向齿距,2012-11-26
1263975,normal plane,法平面,,法平面,2012-11-26
1263976,normal pressure angle,法向壓力角,,法向压力角,2012-11-26
1263977,normalizing,正常化,,正火,2012-11-26
1263978,nose angle,力尖角,,蜗壳包角,2012-11-26
1263979,nose cone,鼻錐,,防风锥；导流罩,2012-11-26
1263980,"nose,deflection arch",凸部；前端；機頭；彈頭；波束端；前緣,,折焰角,2012-11-26
1263981,nozzle,噴嘴；火口出入口,,喷嘴；喷油嘴,2012-11-26
1263982,nozzle chamber,噴嘴室,,喷嘴室,2012-11-26
1263983,nucleate boiling,核狀沸騰,,核态沸腾,2012-11-26
1263984,nucleation,成核,,成核,2012-11-26
1263985,number of teeth,齒數,,齿数,2012-11-26
1263986,nut,螺帽,,螺母,2012-11-26
1263987,objective,物鏡,,物镜,2012-11-26
1263988,oblique projection,斜投影,,斜投影,2012-11-26
1263989,obstacle,障礙物,,障碍物,2012-11-26
1263990,octave,倍頻帶；八音度,,倍频程,2012-11-26
1263991,ocular,接目鏡,,目镜,2012-11-26
1263992,offset,偏位；支距；偏置；對沖；偏距,,偏置距；错移,2012-11-26
1263993,ohmmeter,歐姆表,,电阻表,2012-11-26
1263994,oil atomizer,油霧化器,,油雾化器,2012-11-26
1263995,oil brake,油壓煞車,,油制动,2012-11-26
1263996,oil burner,燃油器；油燃燒器,,油燃烧器,2012-11-26
1263997,oil control ring,滑油控制環,,油环,2012-11-26
1263998,oil cooler,冷油器,,机油冷却器；冷油器,2012-11-26
1263999,oil duct,油導管,,油道,2012-11-26
1264000,oil filter,濾油器,,滤油器,2012-11-26
1264001,oil groove,油溝,,油槽,2012-11-26
1264002,oil hardening,油淬火,,油冷淬火,2012-11-26
1264003,oil hole,油孔,,油孔,2012-11-26
1264004,oil hydraulic press,油壓機,,油压机,2012-11-26
1264005,"oil pan,oil sump",承油盤；油池；油槽,,油底壳,2012-11-26
1264006,oil pressure relief valve,油壓洩放閥,,机油安全阀,2012-11-26
1264007,oil purifier,淨油器,,油净化器；滤油器,2012-11-26
1264008,oil receiver,存油器,,集油器,2012-11-26
1264009,oil relief valve,油壓洩放閥,,机油安全阀,2012-11-26
1264010,oil reservoir,儲油器,,转向油罐,2012-11-26
1264011,oil sand core,油砂心型,,油砂芯,2012-11-26
1264012,oil separator,油水分離器；滑油分離器,,油分离器,2012-11-26
1264013,oil sludge,油泥；滑油沈澱物,,油泥,2012-11-26
1264014,oil tank,油箱；油槽,,油箱,2012-11-26
1264015,oldham coupling,Oldham 聯結器,,滑块联接,2012-11-26
1264016,"once-through boiler,mono-tube boiler",單流鍋爐；單程流通式鍋爐,,直流锅炉,2012-11-26
1264017,one-piece pattern,單件模型,,整体模,2012-11-26
1264018,opacity,不透明性,,消光度,2012-11-26
1264019,open combustion chamber,開敞式燃燒室,,开式燃烧室,2012-11-26
1264020,open cycle,開口循環,,开式循环,2012-11-26
1264021,open riser,明冒口,,明冒口,2012-11-26
1264022,open-loop control,開迴路控制,,开环控制,2012-11-26
1264023,operating condition,操作情況；運轉情況,,工况；运行工况,2012-11-26
1264024,operating pressure,運轉壓力,,工作压力,2012-11-26
1264025,operating weight,任務重量,,作业质量,2012-11-26
1264026,operation,操作；操動；運動,,工序,2012-11-26
1264027,opposed-piston engine,對衝活塞引擎,,对动活塞式发动机,2012-11-26
1264028,optical bench,光學試驗台,,万能光具座,2012-11-26
1264029,optical density,光學密度,,光学密度,2012-11-26
1264030,optical fiber,光纖,,光学纤维,2012-11-26
1264031,optical glass,光學玻璃,,光学玻璃,2012-11-26
1264032,optical lever,光槓桿,,光学杠杆,2012-11-26
1264033,optical system,光學系,,光学系统,2012-11-26
1264034,optical tube length,光學管長；光學筒長,,光学筒长,2012-11-26
1264035,optimal control,最佳控制,,最优控制,2012-11-26
1264036,organic binder,有機物接合劑,,有机黏结剂,2012-11-26
1264037,orifice,孔口,,节流圈,2012-11-26
1264038,original drawing,原圖,,原图,2012-11-26
1264039,orthogonal projection,正交投影,,正投影,2012-11-26
1264040,oscillating,振盪,,摆动,2012-11-26
1264041,oscillating follower,振盪從動件；振盪隨動器,,摆动从动件,2012-11-26
1264042,oscillation,振盪,,振荡,2012-11-26
1264043,oscillograph,示波器,,示[录]波器,2012-11-26
1264044,oscilloscope,示波器,,示波器,2012-11-26
1264045,out of control,失控,,失控,2012-11-26
1264046,outer casing,外層；外殼,,外护板；外气缸,2012-11-26
1264047,outer ring,外環,,外圈,2012-11-26
1264048,outer spiral angle,外端蝸線角,,大端螺旋角,2012-11-26
1264049,outlet,出口；推出口,,出口,2012-11-26
1264050,outlet pressure,出口壓力,,出口压力,2012-11-26
1264051,output link,輸出桿,,输出构件,2012-11-26
1264052,output power,輸出功率,,输出功率,2012-11-26
1264053,output torque,輸出扭矩,,输出转矩,2012-11-26
1264054,outreach,伸出舷外距離；伸出距離,,前伸距,2012-11-26
1264055,outrigger,承力支架；叉架,,外伸支腿,2012-11-26
1264056,outside diameter,外徑；外直徑,,外径,2012-11-26
1264057,outside micrometer,外分釐卡；外測微計,,外径千分尺,2012-11-26
1264058,oval countersunk head rivet,橢圓埋頭鉚釘,,半沉头铆钉,2012-11-26
1264059,over drive,超速驅動,,超速档,2012-11-26
1264060,overall diameter,全直徑,,外直径,2012-11-26
1264061,overall width,全寬；總寬度,,总宽度,2012-11-26
1264062,overhead camshaft,汽缸蓄凸輪軸,,顶置凸轮轴,2012-11-26
1264063,overheat,過熱,,过热,2012-11-26
1264064,overheating,過熱,,过热,2012-11-26
1264065,overhung,外伸,,外悬,2012-11-26
1264066,overlap,重搭；重疊,,焊瘤；重叠度,2012-11-26
1264067,overrunning clutch,超速離合器,,超越离合器,2012-11-26
1264068,overspeed governor,超速調節器,,限速器,2012-11-26
1264069,overspeed protection,超速保護,,过速保护,2012-11-26
1264070,overturning moment,傾覆力矩；翻覆力矩,,翻倾力矩,2012-11-26
1264071,oxy-acetylene flame,氧乙炔燄,,氧乙炔焰,2012-11-26
1264072,oxy-acetylene welding,氧乙炔熔接；氧乙炔銲,,氧乙炔焊,2012-11-26
1264073,oxygen lance cutting,氧吹管截割,,氧矛切割,2012-11-26
1264074,oxy-hydrogen welding,氫氧熔接,,氢氧焊,2012-11-26
1264075,pack annealing,裝匣退火,,装箱退火,2012-11-26
1264076,pack carburizing,裝匣滲碳,,固体渗碳,2012-11-26
1264077,package boiler,整裝鍋爐；袖珍鍋爐,,整装锅炉,2012-11-26
1264078,pad,緩衝器；襯墊；發射架座,,瓦块,2012-11-26
1264079,pad lubrication,油墊潤滑,,油垫润滑,2012-11-26
1264080,paint,油漆；塗料,,油漆,2012-11-26
1264081,paint mixer,油漆混合器,,油漆搅拌机,2012-11-26
1264082,paint sprayer,噴漆器,,涂料喷刷机,2012-11-26
1264083,painting,塗刷；塗裝；塗漆,,涂装,2012-11-26
1264084,pallet,托板；托架,,托盘,2012-11-26
1264085,pallet truck,托板卡車,,托盘搬运车,2012-11-26
1264086,paraffin,石蠟,,烷烃,2012-11-26
1264087,parallax error,視差誤差,,视差,2012-11-26
1264088,parallel force system,平行力系,,平行力系,2012-11-26
1264089,parted pattern,分割模型,,分块模,2012-11-26
1264090,partial pressure,分壓力,,分压力,2012-11-26
1264091,particle,質點；粒子,,颗粒,2012-11-26
1264092,particle separator,粒子分離器,,颗粒分离器,2012-11-26
1264093,particle size,粒度,,颗粒尺寸；粉末粒度,2012-11-26
1264094,parting agent,分模劑；脫模劑,,分型剂,2012-11-26
1264095,passenger car,客車,,乘用车,2012-11-26
1264096,passenger lift,載客升降機,,乘客电梯,2012-11-26
1264097,passivation,鈍化,,钝化,2012-11-26
1264098,patching,修補,,修型,2012-11-26
1264099,patenting,韌化,,索氏体化处理,2012-11-26
1264100,path of contact,接觸路線,,啮合线,2012-11-26
1264101,pattern,模型；圖型；型樣,,模[样],2012-11-26
1264102,pattern assembly,模型組合；模型裝配,,模组,2012-11-26
1264103,pattern die,模型模,,压型,2012-11-26
1264104,pawl,爪；摯子；棘爪,,棘爪,2012-11-26
1264105,payload,酬載,,有效起重量；有效载荷,2012-11-26
1264106,peak-to-peak value,峰間值,,峰间值,2012-11-26
1264107,pearlite,波來體,,珠光体,2012-11-26
1264108,pencil core,增壓砂心,,透气砂芯,2012-11-26
1264109,penetrant,滲透劑,,渗透液,2012-11-26
1264110,perforated plate,多孔板,,穿孔板,2012-11-26
1264111,performance test,性能試驗,,性能试验,2012-11-26
1264112,peripheral velocity,週邊速度；圓周速度,,圆周速度,2012-11-26
1264113,permanent magnet,永久磁鐵,,永磁铁,2012-11-26
1264114,permanent mold casting,金屬模鑄法；金屬模鑄件,,金属型铸造,2012-11-26
1264115,permeability,導磁係數；滲透性；浸水率,,渗透率,2012-11-26
1264116,permeability number,透氣號數,,透穿数,2012-11-26
1264117,permeameter,磁導計；導磁率計,,磁导计,2012-11-26
1264118,permeation,滲透；透氣；導磁,,渗透,2012-11-26
1264119,perspective projection,透視；投影,,透视投影,2012-11-26
1264120,phase,相；相位；階段,,相；相位,2012-11-26
1264121,phase control,相位控制,,相位控制,2012-11-26
1264122,phase difference,相差；相位差,,相位差,2012-11-26
1264123,phase meter,相位計,,相位表,2012-11-26
1264124,phase velocity,相速度；相位速度,,相速度,2012-11-26
1264125,phosphatizing,磷酸鹽表面處理,,磷化,2012-11-26
1264126,photo cell,光電池,,光敏电池,2012-11-26
1264127,photometer,光度計；測光器,,光度计,2012-11-26
1264128,photometry,測光；光度學,,光度学,2012-11-26
1264129,phototube,光電管,,光电管,2012-11-26
1264130,photovoltaic effect,光伏特效應；光電效應,,光伏效应,2012-11-26
1264131,piano wire,高拉力鋼線,,琴钢丝,2012-11-26
1264132,pickling,浸洗；清洗；酸洗,,酸洗,2012-11-26
1264133,piercing die,穿孔模,,冲孔模,2012-11-26
1264134,pig iron,生鐵,,生铁,2012-11-26
1264135,pillar,支柱,,立柱,2012-11-26
1264136,pilot injection,前導噴射,,预喷射；引燃喷射,2012-11-26
1264137,pilot valve,導閥,,错油门,2012-11-26
1264138,pin,銷；針,,销；柱销；[链传动]销轴,2012-11-26
1264139,pinion,小齒輪,,小齿轮,2012-11-26
1264140,pink noise,粉紅噪音；粉紅雜訊,,粉红噪声,2012-11-26
1264141,pintle chain,銷鏈,,销合链,2012-11-26
1264142,pipe cutting machine,鋸管機；截管機,,管子加工机床,2012-11-26
1264143,pipe prover,檢管器,,标准体积管,2012-11-26
1264144,piston,活塞,,活塞,2012-11-26
1264145,piston area,活塞面積,,活塞面积,2012-11-26
1264146,"piston burning,charring",不完全燃燒；炭化,,活塞烧焦,2012-11-26
1264147,piston compressor,活塞式壓縮機,,活塞式压气机,2012-11-26
1264148,piston crown,活塞頂,,活塞头部,2012-11-26
1264149,"piston crown,piston upper part",活塞頂,,活塞头部,2012-11-26
1264150,piston displacement,活塞位移；活塞排氣量,,活塞排量,2017-07-18
1264151,piston pin bushing,活塞銷襯套,,活塞销衬套,2012-11-26
1264152,piston pin carrier,活塞銷座,,活塞销支座,2012-11-26
1264153,"piston pin,gudgeon pin",活塞銷；軸頭銷；桿頭銷；活塞銷,,活塞销,2012-11-26
1264154,piston pump,活塞泵,,柱塞泵；活塞泵,2012-11-26
1264155,piston ring,活塞環；活塞圈,,活塞环,2012-11-26
1264156,piston ring groove,活塞環槽,,活塞环槽,2012-11-26
1264157,piston rod,活塞桿,,活塞杆,2012-11-26
1264158,piston skirt,活塞裙,,活塞裙部,2012-11-26
1264159,"piston skirt,piston bottom part",活塞裙,,活塞裙部,2012-11-26
1264160,pistonphone,活塞式發聲器,,活塞发声器,2012-11-26
1264161,piston-swept volume,活塞位移；活塞排氣量,,活塞排量,2017-07-18
1264162,pit,坑；修車坑,,凹坑,2012-11-26
1264163,pit liner,坑襯,,机坑里衬,2012-11-26
1264164,pit molding,地坑造模,,地坑造型,2012-11-26
1264165,pitch,節；節距；螺距；瀝青；俯仰,,螺距；[弹簧]节距；孔距；齿距；节距；纵倾；立柱倾角,2012-11-26
1264166,pitch angle,螺距角；周節角；俯仰角,,节[圆]锥角；桨距角,2012-11-26
1264167,pitch axis,俯仰軸,,纵倾轴,2012-11-26
1264168,pitch circle,節圓,,节圆,2012-11-26
1264169,pitch cone,節圓錐,,节圆锥面,2012-11-26
1264170,pitch cylinder,節圓柱面,,节圆柱面,2012-11-26
1264171,pitch diameter,節圓直徑,,[螺纹]中径；节圆直径；节径,2012-11-26
1264172,pitch helix,節螺旋線,,节圆螺旋线,2012-11-26
1264173,pitch line,節線,,中径线；节线,2012-11-26
1264174,pitch plane,節平面,,节平面,2012-11-26
1264175,pitch point,節點,,节点,2012-11-26
1264176,pitch surface,節面,,节曲面,2012-11-26
1264177,Pitot static tube,動靜壓管；皮托靜壓管,,皮托静压管,2012-11-26
1264178,Pitot tube,動壓管；皮氏管,,皮托管,2012-11-26
1264179,pitting,麻點；點蝕；孔蝕,,剥蚀；麻点,2012-11-26
1264180,pitting corrosion,斑蝕,,点蚀,2012-11-26
1264181,plain washer,平墊圈,,平垫圈,2012-11-26
1264182,plan,平面圖；計畫,,平面图,2012-11-26
1264183,planar mechanism,平面機構,,平面机构,2012-11-26
1264184,plane of action,作用面；作用平面,,啮合平面,2012-11-26
1264185,planet gear,行星齒輪,,行星齿轮,2012-11-26
1264186,planetary gear train,行星齒輪系,,行星齿轮系,2012-11-26
1264187,planing machine,龍門刨床,,刨床,2012-11-26
1264188,plaster pattern,石膏模型,,石膏模,2012-11-26
1264189,plastic bearing,塑膠軸承,,塑料轴承,2012-11-26
1264190,platform truck,平臺卡車,,平台堆垛车,2012-11-26
1264191,platinum resistance thermometer,鉑電阻溫度計,,铂热电阻,2012-11-26
1264192,plug,塞；插頭,,插头,2012-11-26
1264193,plug gage,塞規,,塞规,2012-11-26
1264194,plug valve,塞閥,,旋塞阀,2012-11-26
1264195,plug weld,塞孔熔接,,塞焊,2012-11-26
1264196,plunger pump,柱塞泵,,柱塞泵,2012-11-26
1264197,ply,層；夾層,,帘布层,2012-11-26
1264198,pneumatic control,氣力控制,,气动控制,2012-11-26
1264199,pneumatic conveyor,氣動運送機，氣力運送機,,气力输送机,2012-11-26
1264200,pneumatic drill,氣鑽,,气钻,2012-11-26
1264201,pneumatic elevator,氣力升降機,,气力提升机,2012-11-26
1264202,pneumatic governor,氣力調速機,,气动调速器,2012-11-26
1264203,pneumatic grinder,氣力磨輪,,气动砂轮机,2012-11-26
1264204,pneumatic hoist,氣力弔車,,气动葫芦；气动吊,2012-11-26
1264205,pneumatic jack,氣力千斤頂,,气顶,2012-11-26
1264206,pneumatic machine,氣力機械,,气动机械,2012-11-26
1264207,pneumatic motor,氣動馬達,,气动马达,2012-11-26
1264208,pneumatic pick,氣力鎬,,气镐,2012-11-26
1264209,pneumatic pile driver,氣力打椿機,,气动打桩机,2012-11-26
1264210,pneumatic pile extractor,氣力拔椿機,,气动拔桩机,2012-11-26
1264211,pneumatic pump,氣力泵,,气动泵,2012-11-26
1264212,pneumatic rock drill,氣力鑿岩機,,气动凿岩机,2012-11-26
1264213,pneumatic sander,氣力砂磨器,,气动磨光机,2012-11-26
1264214,pneumatic tire,充氣輪胎,,充气轮胎,2012-11-26
1264215,pneumatic tool,氣力工具,,气动工具,2012-11-26
1264216,"pneumatic tool,air tool",氣力工具；氣動工具,,气动工具,2012-11-26
1264217,pneumatic trail,氣胎曳距,,轮胎拖距,2012-11-26
1264218,pneumatic vibrator,氣力振動器,,气动振动器,2012-11-26
1264219,pneumatic wrench,氣力扳手,,气动扳手；气扳机,2012-11-26
1264220,pneumatics,氣力學；氣壓學,,气动技术,2012-11-26
1264221,point angle,尖角；鑽頭,,顶角,2012-11-26
1264222,point of contact,接觸點,,[瞬时]接触点,2012-11-26
1264223,pointer galvanometer,指針檢流計,,指针式检流计,2012-11-26
1264224,poise,泊,,泊,2012-11-26
1264225,polarization,極化；偏光,,极化,2012-11-26
1264226,polarized light,偏光,,偏振光,2012-11-26
1264227,polarizer,偏光透鏡,,偏振元件,2012-11-26
1264228,polarizing microscope,偏光顯微鏡,,偏光显微镜,2012-11-26
1264229,pole piece,磁極片,,极靴,2012-11-26
1264230,pole velocity,極心速度,,极点速度,2012-11-26
1264231,polishing,拋光,,抛光,2012-11-26
1264232,polygon,多邊形,,多面棱体,2012-11-26
1264233,pore,孔,,孔隙,2012-11-26
1264234,porosity,多孔性；氣孔,,疏松；孔隙度,2012-11-26
1264235,porous bearing,多孔軸承,,多孔质轴承；多孔轴承,2012-11-26
1264236,portable belt conveyor,移動式皮帶運送機,,携带带式输送机,2012-11-26
1264237,portable crane,移動式起重機,,便携式起重机,2012-11-26
1264238,portable hardness tester,輕便硬度計,,携带式硬度计,2012-11-26
1264239,portable lamp,手提燈,,工作灯,2012-11-26
1264240,portal,門形柱樑,,门座,2012-11-26
