ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2932655,ether value,醚值,,醚值,2017-06-03
2932656,etherification,醚化[作用],,醚化,2017-06-03
2932657,ethyl cellulose,乙基纖維素,,乙基纤维素,2017-06-03
2932658,ethylene-propylene rubber,乙烯-丙烯橡膠,,乙丙橡胶,2017-06-03
2932659,eugenol,丁香酚,,丁子香酚,2017-06-03
2932660,eutectic alloy,共熔合金,,低共熔合金,2017-06-03
2932661,eutectic equilibrium,共熔平衡,,低共熔平衡,2017-06-03
2932662,eutectic mixture,共熔混合物,,低共熔物,2017-06-03
2932663,eutectic point,共熔點,,[低]共熔点,2017-06-03
2932664,eutectic state,共熔狀態,,低共熔状态,2017-06-03
2932665,eutectic system,共熔系統,,低共熔系统,2017-06-03
2932666,eutectic temperature,共熔溫度,,低共熔温度,2017-06-03
2932667,eutectics,共熔物,,低共熔物,2017-06-03
2932668,evaluation,評估,,评估,2017-06-03
2932669,evaporating column,蒸發塔,,浓缩塔,2017-06-03
2932670,evaporating pipe,蒸發管,,蒸发管,2017-06-03
2932671,evaporation,蒸發,,蒸发,2017-06-03
2932672,evaporation coefficient,蒸發係數,,蒸发系数,2017-06-03
2932673,evaporation cooling,蒸發冷卻,,蒸发冷却,2017-06-03
2932674,evaporation efficiency,蒸發效率,,蒸发效率,2017-06-03
2932675,evaporation loss,蒸發損失,,蒸发损失,2017-06-03
2932676,evaporation rate,蒸發速率,,蒸发率,2017-06-03
2932677,evaporative condenser,蒸發冷凝器,,蒸发冷凝器,2017-06-03
2932678,evaporative cooling,蒸發冷卻,,蒸发冷却,2017-06-03
2932679,evaporative crystallization,蒸發結晶,,蒸发结晶,2017-06-03
2932680,evaporative crystallizer,蒸發結晶器,,蒸发结晶器,2017-06-03
2932681,evaporative refrigeration,蒸發冷凍,,蒸发冷冻,2017-06-03
2932682,evaporator,蒸發器,,蒸发器,2017-06-03
2932683,evaporator room,蒸發室,,蒸发室,2017-06-03
2932684,evaporator scale,蒸發器積垢,,蒸发器污垢,2017-06-03
2932685,evaporator with direct heating,直接加熱型蒸發器,,直接加热型蒸发器,2017-06-03
2932686,evaporator with horizontal tubes,水平列管蒸發器,,水平列管蒸发器,2017-06-03
2932687,evolutionary method,調優法,,调优法,2017-06-03
2932688,evolutionary operation,調優操作,,调优操作,2017-06-03
2932689,evolved gas analysis,逸出氣分析[法],,逸出气体分析法,2017-06-03
2932690,evolved gas detection,逸出氣檢測[法],,逸出气体检测,2017-06-03
2932691,exact solution,精確解,,精确解,2017-06-03
2932692,excess air,過量空氣,,过量空气,2017-06-03
2932693,excess chemical potential,過剩化學勢,,超额化学势,2017-06-03
2932694,excess concentration technique,過量濃度法,,超额浓度法,2017-06-03
2932695,excess enthalpy,超額焓；過剩焓,,超额焓,2017-06-03
2932696,excess entropy,超額熵；過剩熵,,超额熵,2017-06-03
2932697,excess function,過剩函數,,超额函数,2017-06-03
2932698,excess Gibbs free energy,過剩吉布斯自由能,,超额吉布斯自由能,2017-06-03
2932699,excess property,過剩性質,,超额性质,2017-06-03
2932700,excess volume,超額體積；過剩體積,,超额体积,2017-06-03
2932701,excess water,過量水,,过量水,2017-06-03
2932702,exchange adsorption,交換吸附,,交换吸附,2017-06-03
2932703,exchange energy,互換能,,交换能,2017-06-03
2932704,exchanger,交換器；交換劑,,交换器；交换剂,2017-06-03
2932705,excited state,激態,,激发态,2017-06-03
2932706,exergy,有效能,,有效能,2017-06-03
2932707,exergy analysis,有效能分析,,分析，有效能分析,2017-06-03
2932708,exergy balance,有效能均衡,,衡算，有效能衡算,2017-06-03
2932709,exergy loss,有效能損失,,损失,2017-06-03
2932710,exhalation valve,排氣閥,,排气阀,2017-06-03
2932711,exhaust pipe,排氣管,,排气管,2017-06-03
2932712,exhaust steam,排放蒸汽,,排汽,2017-06-03
2932713,exhauster,排氣機,,排气机,2017-06-03
2932714,exit gas,出口氣體,,出口气体,2017-06-03
2932715,exit tube,排氣管,,排气管,2017-06-03
2932716,exosmosis,外滲透[作用],,外渗,2017-06-03
2932717,exothermic process,放熱程序,,放热过程,2017-06-03
2932718,exothermic reaction,放熱反應,,放热反应,2017-06-03
2932719,exothermicity,放熱度,,放热性,2017-06-03
2932720,expanded bed,膨脹床,,膨胀床,2017-06-03
2932721,expanded bed contactor,膨脹床接觸器,,膨胀床接触器,2017-06-03
2932722,expander,膨脹器；膨脹機,,膨胀器,2017-06-03
2932723,expansion,擴大；膨脹,,膨胀,2017-06-03
2932724,expansion coefficient,膨脹係數,,膨胀系数,2017-06-03
2932725,expansion factor,膨脹因子,,膨胀因子,2017-06-03
2932726,expansion joint,脹縮接頭,,膨胀节,2017-06-03
2932727,expansion loop,伸縮圈,,膨胀弯管,2017-06-03
2932728,expansion loss,膨脹損失,,膨胀损失,2017-06-03
2932729,expansion work,膨脹功,,膨胀功,2017-06-03
2932730,expected value criterion,期望值準則,,期望值判据,2017-06-03
2932731,experimental data,實驗數據,,实验数据,2017-06-03
2932732,experimental data,實驗數據,,实验数据,2017-06-03
2932733,experimental design,實驗設計,,实验设计,2017-06-03
2932734,experimental error,實驗誤差,,实验误差,2017-06-03
2932735,experimental reactor,實驗反應器,,实验用反应器,2017-06-03
2932736,expert system,專家系統,,专家系统,2017-06-03
2932737,explicit function,顯函數,,显函数,2017-06-03
2932738,explicit method,顯式法,,显式法,2017-06-03
2932739,explosion,爆炸,,爆炸,2017-06-03
2932740,explosion hazard,爆炸傷害,,爆炸危险,2017-06-03
2932741,explosion index,爆炸指數,,爆炸指数,2017-06-03
2932742,explosion limit,爆炸界限,,爆炸极限,2017-06-03
2932743,explosion pressure,爆炸壓[力],,爆炸压[力],2017-06-03
2932744,explosion proof,防爆,,防爆,2017-06-03
2932745,explosive,炸藥,,炸药,2017-06-03
2932746,explosive polymerization,爆聚合,,爆聚[合],2017-06-03
2932747,exponential distribution,指數分布,,指数分布,2017-06-03
2932748,exponential function,指數函數,,指数函数,2017-06-03
2932749,exponential lag,指數滯延,,指数落后,2017-06-03
2932750,exponential law,指數律,,指数律,2017-06-03
2932751,exposed center,曝露中心,,曝露中心,2017-06-03
2932752,exposure limit,曝露界限,,曝露界限,2017-06-03
2932753,exposure test,曝露試驗,,曝露试验,2017-06-03
2932754,exposure time,曝露時間,,曝光时间,2017-06-03
2932755,expression,壓榨；式,,压榨，挤出,2017-06-03
2932756,extended aeration,延時曝氣,,延时曝气,2017-06-03
2932757,extended surface tube,延伸表面式管,,扩展式表面管,2017-06-03
2932758,extender,增效劑,,①增量剂 ②填料,2017-06-03
2932759,extensibility,延伸性,,①延伸率 ②可扩展性,2017-06-03
2932760,extension,延伸,,伸长,2017-06-03
2932761,extension neck,延伸頸,,延伸颈,2017-06-03
2932762,extension wire,延長線,,备用线路,2017-06-03
2932763,extensional flow,延伸流動,,延伸流动,2017-06-03
2932764,extensional viscosity,延伸黏度,,拉伸黏度,2017-06-03
2932765,extensive property,外延性質；廣度性質,,广度性质,2017-06-03
2932766,extent of decomposition,分解程度,,分解程度,2017-06-03
2932767,extent of reaction,反應程度,,反应进度,2017-06-03
2932768,external area,外表面積,,外表面积,2017-06-03
2932769,external capacity,外在容量,,外在容积,2017-06-03
2932770,external control loop,外控制環路,,外控制环路,2017-06-03
2932771,external coordinates,外部坐標,,外部坐标,2017-06-03
2932772,external diameter,外徑,,外径,2017-06-03
2932773,external diffusion,外部擴散,,外扩散,2017-06-03
2932774,external disturbance,外部擾動,,外扰,2017-06-03
2932775,external energy,外能,,外能,2017-06-03
2932776,external flow,外部流動,,外流,2017-06-03
2932777,external force,外力,,外力,2017-06-03
2932778,external heat exchanger,外熱交換器,,外换热器,2017-06-03
2932779,external heating,外熱法,,外热法,2017-06-03
2932780,external pressure,外壓[力],,外压力,2017-06-03
2932781,external recycle,外循環,,外循环,2017-06-03
2932782,external recycle reactor,外循環反應器,,外循环反应器,2017-06-03
2932783,external reflux,外回流,,外回流,2017-06-03
2932784,external sizing,外部上膠,,外部施胶,2017-06-03
2932785,external surface,外表面,,外表面,2017-06-03
2932786,external surface concentration,外表面濃度,,外表面浓度,2017-06-03
2932787,extinction,熄火；熄滅,,熄灭,2017-06-03
2932788,extinction coefficient,消光係數,,消光系数,2017-06-03
2932789,extinction temperature,熄滅溫度,,熄灭温度,2017-06-03
2932790,extracellular enzyme,胞外酶,,胞外酶,2017-06-03
2932791,extract,萃取物,,萃取液,2017-06-03
2932792,extraction,萃取,,萃取,2017-06-03
2932793,extraction battery,萃取器組,,萃取器组,2017-06-03
2932794,extraction column,萃取塔,,萃取塔,2017-06-03
2932795,extraction factor,萃取因子,,萃取因子,2017-06-03
2932796,extraction process,萃取程序,,萃取过程,2017-06-03
2932797,extraction rate,萃取速率,,萃取率,2017-06-03
2932798,extraction tower,萃取塔,,萃取塔,2017-06-03
2932799,extractive crystallization,萃取結晶,,萃取结晶,2017-06-03
2932800,extractive crystallizer,萃取結晶器,,萃取结晶器,2017-06-03
2932801,extractive distillation,萃取蒸餾,,萃取蒸馏,2017-06-03
2932802,extractive ultrafiltration,萃取性超過濾,,萃取超滤,2017-06-03
2932803,extractor,萃取器,,①萃取器 ②抽提塔,2017-06-03
2932804,extrapolation,外插法,,外推,2017-06-03
2932805,extruder,擠壓機,,①挤出机 ②挤塑机,2017-06-03
2932806,extrusion,擠壓,,挤出,2017-06-03
2932807,exudation,滲出,,渗出,2017-06-03
2932808,F factor,F因子,,F因子,2017-06-03
2932809,fabric filter,織物過濾器,,织物过滤器,2017-06-03
2932810,fabrication,製造,,制造,2017-06-03
2932811,face-centered lattice,面心晶格,,面心晶格,2017-06-03
2932812,factor,因數；因子；因素,,因子,2017-06-03
2932813,factorial design,因子設計；析因設計,,析因设计,2017-06-03
2932814,factorial experiment,析因實驗,,析因实验,2017-06-03
2932815,facultative aerobic bacteria,兼性需氣菌,,兼性需氧细菌,2017-06-03
2932816,facultative bacteria,兼性菌,,兼性细菌,2017-06-03
2932817,facultative lagoon,兼性污水塘,,兼性污水塘,2017-06-03
2932818,facultative respiration,兼性呼吸,,兼性呼吸,2017-06-03
2932819,fading memory material,記憶衰退材料,,记忆衰退材料,2017-06-03
2932820,failure diagnosis,故障診斷,,故障诊断,2017-06-03
2932821,failure mode and effect analysis{=FMEA},失效模式及效應分析,,故障形式和影响分析,2017-06-03
2932822,falling ball method,落球法,,落球法,2017-06-03
2932823,falling ball viscometer,落球黏度計,,落球黏度计,2017-06-03
2932824,falling body viscometer,落體黏度計,,落球黏度计,2017-06-03
2932825,falling film,落膜；降膜,,降膜,2017-06-03
2932826,falling film type absorber,降膜式吸收器,,降膜吸收器,2017-06-03
2932827,falling needle viscometer,落針黏度計,,落针黏度计,2017-06-03
2932828,falling rate drying period,減速乾燥期,,降速干燥[阶]段,2017-06-03
2932829,falling rate period,減速期,,降速期,2017-06-03
2932830,falling sphere viscometer,落球黏度計,,落球黏度计,2017-06-03
2932831,falling-film evaporator,降膜[式]蒸發器,,降膜蒸发器,2017-06-03
2932832,fan,風扇,,排风机,2017-06-03
2932833,fan blower,扇式鼓風機,,扇形排风机,2017-06-03
2932834,Faraday,法拉第,,法拉第,2017-06-03
2932835,fast fluidization,快速流體化,,快速流态化,2017-06-03
2932836,fast fluidized bed,快速流體化床,,快速流化床,2017-06-03
2932837,fast reaction,快[速]反應,,快速反应,2017-06-03
2932838,fat,脂肪,,脂肪,2017-06-03
2932839,fatigue strength,疲勞強度,,疲劳强度,2017-06-03
2932840,fatigue test,疲勞試驗,,疲劳试验,2017-06-03
2932841,fats and oils,油脂,,油脂,2017-06-03
2932842,fatty acid,脂[肪]酸,,脂肪酸,2017-06-03
2932843,fatty alcohol,脂[肪]醇,,脂肪醇,2017-06-03
2932844,fault diagnosis,故障診斷,,故障诊断,2017-06-03
2932845,feasibility,可行性,,可行性,2017-06-03
2932846,feasibility analysis,可行性分析,,可行性分析,2017-06-03
2932847,feasibility study,可行性研究,,可行性研究,2017-06-03
2932848,feasibility survey,可行性調查,,可行性调查,2017-06-03
2932849,feasible path method,可行路徑法,,可行路径法,2017-06-03
2932850,feasible region,可行區域,,可行域,2017-06-03
2932851,fed-batch culture,饋料批式培養,,流加培养,2017-06-03
2932852,feed,進料；饋入,,进料,2017-06-03
2932853,feed belt,進料帶,,进料带,2017-06-03
2932854,feed composition,進料組成,,进料组成,2017-06-03
2932855,feed conveyor,進料輸送機,,进料输送机,2017-06-03
2932856,feed disk,進料盤,,盘式进料器,2017-06-03
2932857,feed drum,進料鼓,,筒式进料机,2017-06-03
2932858,feed hole,進料孔,,进料孔,2017-06-03
2932859,feed pipe,進料管,,进料管,2017-06-03
2932860,feed quality,進料品質,,进料质量,2017-06-03
2932861,feed rate,進料速率,,加料速度,2017-06-03
2932862,feed ratio,進料比,,进料比,2017-06-03
2932863,feed regulator,進料調節器,,进料调节器,2017-06-03
2932864,feed roller,進料輥,,进料滚柱,2017-06-03
2932865,feed stream,進料流,,进料流,2017-06-03
2932866,feed system,進料系統,,进料系统,2017-06-03
2932867,feed tank,進料槽,,加料槽,2017-06-03
2932868,feed temperature,進料溫度,,进料温度,2017-06-03
2932869,feed tray,進料板,,进料板,2017-06-03
2932870,feed tray location,進料板位置,,进料板位置,2017-06-03
2932871,feed valve,進料閥,,进料阀,2017-06-03
2932872,feed water,給水,,给水,2017-06-03
2932873,feed water treatment,給水處理,,给水处理,2017-06-03
2932874,feed well,進料井；給水井,,给水槽,2017-06-03
2932875,feedback,回饋,,反馈,2017-06-03
2932876,feedback bellow,回饋伸縮囊,,反馈伸缩囊,2017-06-03
2932877,feedback compensation,回饋補償,,反馈补偿,2017-06-03
2932878,feedback control,回饋控制,,反馈控制,2017-06-03
2932879,feedback control system,回饋控制系統,,反馈控制系统,2017-06-03
2932880,feedback controller,回饋控制器,,反馈控制器,2017-06-03
2932881,feedback element,回饋元件,,反馈元件,2017-06-03
2932882,feedback loop,回饋環路,,反馈回路,2017-06-03
2932883,feedback mechanism,回饋機構,,反馈机理,2017-06-03
2932884,feedback signal,回饋信號,,反馈信号,2017-06-03
2932885,feedback system,回饋系統,,反馈系统,2017-06-03
2932886,feeder,進料器；飼機,,给料器,2017-06-03
2932887,feedforward,前饋,,前馈,2017-06-03
2932888,feedforward control,前饋控制,,前馈控制,2017-06-03
2932889,feedforward system,前饋系統,,前馈系统,2017-06-03
2932890,feedstock,原料,,原料,2017-06-03
2932891,feldspar,長石,,长石,2017-06-03
2932892,feldspathic glaze,長石釉,,长石釉,2017-06-03
2932893,Fenske packing,芬斯基填料,,螺线圈填料，芬斯克填料,2017-06-03
2932894,Fenske's equation,范氏方程式,,芬斯克方程,2017-06-03
2932895,fermentation,發酵[作用],,发酵,2017-06-03
2932896,fermentation apparatus,發酵裝置,,发酵器械,2017-06-03
2932897,fermentation cellar,發酵窖,,发酵窖,2017-06-03
2932898,fermentation chamber,發酵室,,发酵室,2017-06-03
2932899,fermentation efficiency,發酵效率,,发酵效率,2017-06-03
2932900,fermentation mechanism,發酵機構,,发酵机理,2017-06-03
2932901,fermentation medium,發酵基；發酵介質,,发酵培养基,2017-06-03
2932902,fermentation pathway,發酵途徑,,发酵途径,2017-06-03
2932903,fermentation pattern,發酵方式,,发酵模式,2017-06-03
2932904,fermentation process,發酵程序,,发酵过程,2017-06-03
2932905,fermentation tank,發酵槽,,发酵槽,2017-06-03
2932906,fermentation technology,發酵技術,,发酵技术,2017-06-03
2932907,fermentation tube,發酵管,,发酵管,2017-06-03
2932908,fermentation tube test,發酵管試驗,,发酵管试验,2017-06-03
2932909,fermentation vat,發酵缸,,发酵槽,2017-06-03
2932910,fermenter,發酵槽,,发酵罐,2017-06-03
2932911,fermentor,發酵槽,,发酵罐,2017-06-03
2932912,Fermi Dirac distribution,費米-狄拉克分佈,,费米-狄拉克分布,2017-06-03
2932913,ferro-alloy,鐵合金,,铁合金,2017-06-03
2932914,ferromanganese,錳鐵[齊]；錳鐵合金,,铁锰合金,2017-06-03
2932915,ferrophosphorus,磷鐵齊,,磷铁,2017-06-03
2932916,ferro-silico-manganese,矽錳鐵合金,,硅锰铁合金,2017-06-03
2932917,ferrosilicon alloy,矽鐵[齊]；矽鐵合金,,硅铁合金,2017-06-03
2932918,fertilization,施肥,,施肥,2017-06-03
2932919,fertilizer,肥料,,肥料,2017-06-03
2932920,fiber reinforced plastics,纖維強化塑膠,,纤维增强塑料,2017-06-03
2932921,Fibonacci search method,費布納西搜尋法,,斐波那契搜索法,2017-06-03
2932922,fibre,纖維,,纤维,2017-06-03
2932923,Fick's law,費克定律,,菲克定律,2017-06-03
2932924,filament,絲狀纖維；單絲,,单丝,2017-06-03
2932925,filamentous bacteria,絲狀細菌,,丝状细菌,2017-06-03
2932926,filler,填料,,填料,2017-06-03
2932927,filling,填料；裝填,,填充,2017-06-03
2932928,film boiling,膜沸騰,,膜状沸腾,2017-06-03
2932929,film coefficient,膜係數,,膜系数,2017-06-03
2932930,film condensation,膜冷凝,,膜状冷凝,2017-06-03
2932931,film diffusion,膜擴散,,膜扩散,2017-06-03
2932932,film diffusion control,膜擴散控制,,膜扩散控制,2017-06-03
2932933,film drier,膜式乾燥器,,薄膜干燥机,2017-06-03
2932934,film evaporator,薄膜蒸發器,,薄膜蒸发器,2017-06-03
2932935,film heat transfer coefficient,膜熱傳係數,,传热膜系数,2017-06-03
2932936,film phase,膜相,,膜相,2017-06-03
2932937,film resistance,膜阻力,,膜阻力,2017-06-03
2932938,film scrubber,膜式洗滌器,,膜式洗涤器,2017-06-03
2932939,film strength,膜強度,,膜强度,2017-06-03
2932940,film temperature,膜溫度,,膜温度,2017-06-03
2932941,film test,膜試驗,,膜试验,2017-06-03
2932942,film theory,膜理論,,膜理论,2017-06-03
2932943,film type condensation,膜冷凝,,膜式冷凝,2017-06-03
2932944,film type evaporator,膜蒸發器,,膜式蒸发器,2017-06-03
2932945,film yeast,膜酵母,,膜酵母,2017-06-03
2932946,filmwise condensation,膜式冷凝,,膜状冷凝,2017-06-03
2932947,filter aid,助濾劑,,助滤剂,2017-06-03
2932948,filter area,過濾面積,,过滤面积,2017-06-03
2932949,filter bag,濾袋,,滤袋,2017-06-03
2932950,filter box,濾箱,,滤箱,2017-06-03
2932951,filter cake,濾餅,,滤饼,2017-06-03
2932952,filter capacity,過濾器容量,,过滤器容量,2017-06-03
2932953,filter clogging,過濾器阻塞,,过滤器堵塞,2017-06-03
2932954,filter cloth,濾布,,滤布,2017-06-03
2932955,filter depth,濾池深度,,滤池深度,2017-06-03
2932956,filter drum,濾桶,,滤桶,2017-06-03
2932957,filter efficiency,過濾效率,,过滤效率,2017-06-03
2932958,filter flowsheet,過濾流程圖,,过滤流程,2017-06-03
2932959,filter frame,濾框,,滤框,2017-06-03
2932960,filter liquor,濾液,,滤液,2017-06-03
2932961,filter paper,濾紙,,滤纸,2017-06-03
2932962,filter performance,過濾性能,,过滤性能,2017-06-03
2932963,filter plate,濾板,,滤板,2017-06-03
2932964,filter press,壓濾機,,压滤机,2017-06-03
2932965,filter press cake,壓濾餅,,压滤饼,2017-06-03
2932966,filter press cloth,壓濾布,,压滤布,2017-06-03
2932967,filter sand,濾砂,,滤砂,2017-06-03
2932968,filtration,過濾,,过滤,2017-06-03
2932969,filtration area,過濾面積,,过滤面积,2017-06-03
2932970,filtration cycle,過濾週期,,过滤周期,2017-06-03
2932971,filtration medium,過濾介質,,过滤介质,2017-06-03
2932972,filtration membrane,濾膜,,滤膜,2017-06-03
2932973,filtration rate,過濾速率,,过滤速率,2017-06-03
2932974,filtration sterilization,過濾滅菌,,过滤灭菌,2017-06-03
2932975,fin,鰭片；散熱片,,翅片,2017-06-03
2932976,final boiling point,終沸點,,终沸点,2017-06-03
2932977,final clarifier,最終澄清器；最終沈降槽,,最终澄清器,2017-06-03
2932978,final condition,最終條件,,最终条件,2017-06-03
2932979,final control element,最終控制元件,,最终控制元件,2017-06-03
2932980,final state,[最]終[狀]態,,最终状态,2017-06-03
2932981,final-value theorem,終值定理,,终值原理,2017-06-03
2932982,financing cost,資金成本,,财务会计成本,2017-06-03
2932983,fine crusher,細級壓碎機,,细碎机,2017-06-03
2932984,fine dispersion,精細分散,,精细分散,2017-06-03
2932985,fine particle,細粒,,细颗粒,2017-06-03
2932986,fine screen,精篩,,精筛,2017-06-03
2932987,finite boundary element,有限邊界元素,,有限边界元素,2017-06-03
2932988,finite difference,有限差分,,有限差分,2017-06-03
2932989,finite disturbance,有限擾動,,有限扰动,2017-06-03
2932990,finite element method,有限元[素]法,,有限元法,2017-06-03
2932991,finite-time stability,有限時間穩定性,,有限时间稳定性,2017-06-03
2932992,finned pipe,鰭片管,,翅片管,2017-06-03
2932993,finned surface,鰭片表面,,翅片表面,2017-06-03
2932994,finned tube,鰭片管,,翅片管,2017-06-03
2932995,finned-tube heat exchanger,鰭片管熱交換器,,翅管式热交换器,2017-06-03
2932996,fire and explosion index,火災及爆炸指數,,火灾及爆炸指数,2017-06-03
2932997,fire extinguisher,滅火器,,灭火器,2017-06-03
2932998,fire hazard,火災危害；火災隱患,,火灾,2021-10-28
2932999,fire protection,防火,,防火,2017-06-03
2933000,fire retardant,阻燃劑,,阻燃剂,2017-06-03
2933001,firebrick,耐火磚,,耐火砖,2017-06-03
2933002,fireclay,耐火黏土,,耐火黏土,2017-06-03
2933003,fireclay brick,耐火[黏土]磚,,耐火砖,2017-06-03
2933004,fired furnace,明火爐,,明火加热炉,2017-06-03
2933005,fired heater,明火加熱器,,明火加热器,2017-06-03
2933006,fired-tubular reactor,明火管式反應器,,管式反应器,2017-06-03
2933007,fire-retarding paint,防火漆,,防火漆,2017-06-03
2933008,first law of thermodynamics,熱力學第一定律,,热力学第一定律,2017-06-03
2933009,first order kinetics,一級動力學；一階動力學,,一级动力学,2017-06-03
2933010,first order phase transition,一級相變；一階相變,,一级相变,2017-06-03
2933011,first order reaction,一級反應；一階反應,,一级反应,2017-06-03
2933012,first-order control system,一階控制系統,,一级控制系统,2017-06-03
2933013,first-order lag,一階落後,,一级落后,2017-06-03
2933014,first-order process,一階程序,,一级过程,2017-06-03
2933015,first-order response,一階應答,,一级应答,2017-06-03
2933016,first-order system,一階系統,,一级系统,2017-06-03
2933017,first-order transition temperature,一階轉移溫度；一階轉變溫度,,一级转变温度,2017-06-03
2933018,fission,分裂,,裂变,2017-06-03
2933019,fission bomb,原子彈,,原子弹,2017-06-03
2933020,fission energy,[核]分裂能,,裂变能,2017-06-03
2933021,fission product,[核]分裂產物,,裂变产物,2017-06-03
2933022,fissionability,可[核]分裂性,,可裂变性,2017-06-03
2933023,fissionable material,可[核]分裂物質,,可裂变物质,2017-06-03
2933024,fissure,裂縫,,裂缝,2017-06-03
2933025,fitting equivalent length,配件相當長度,,配件当量长度,2017-06-03
2933026,fitting equivalent pipe length,配件相當管長,,配件当量管长,2017-06-03
2933027,fitting flowsheet,[管件]接頭流程圖,,配件流程图,2017-06-03
2933028,fitting resistance,[管件]接頭阻力,,配件阻力,2017-06-03
2933029,fixation,固定,,固定,2017-06-03
2933030,fixation bath,固定浴,,固定浴,2017-06-03
2933031,fixed bed,固定床,,固定床,2017-06-03
2933032,fixed capital,固定資本,,固定资本,2017-06-03
2933033,fixed capital investment,固定資本投資額,,固定资本投资额,2017-06-03
2933034,fixed catalyst bed,固定觸媒床,,固定催化剂床,2017-06-03
2933035,fixed charge,固定費用,,固定费用，固定消耗量,2017-06-03
2933036,fixed cost,固定成本,,固定成本,2017-06-03
2933037,fixed nitrogen,固定氮,,固定氮,2017-06-03
2933038,fixed oil,不揮發油,,不挥发油,2017-06-03
2933039,fixed-bed process,固定床法,,固定床过程,2017-06-03
2933040,fixed-bed reactor,固定床反應器,,固定床反应器,2017-06-03
2933041,fixed-growth system,固著生長系統,,固定成长系统,2017-06-03
2933042,fixing agent,固定劑,,固定剂,2017-06-03
2933043,flagella,鞭毛,,鞭毛,2017-06-03
2933044,flame,火焰,,火焰,2017-06-03
2933045,flame reactor,火焰反應器,,火焰反应器,2017-06-03
2933046,flame resisting agent,耐燃劑,,阻燃剂,2017-06-03
2933047,flame spectrometer,火焰分光計,,火焰分光仪,2017-06-03
2933048,flame stability,火焰穩定性,,火焰稳定性,2017-06-03
2933049,flame temperature,火焰溫度,,火焰温度,2017-06-03
2933050,flammability,可燃性,,可燃性,2017-06-03
2933051,flange,凸緣；法蘭,,法兰,2017-06-03
2933052,flange connection,凸緣連接,,法兰连接,2017-06-03
2933053,flange coupling,凸緣接頭,,法兰接头,2017-06-03
2933054,flange joint,凸緣接頭,,法兰联管节,2017-06-03
2933055,flange tap,凸緣分接頭,,法兰旋塞,2017-06-03
2933056,flapper,擋板,,挡板,2017-06-03
2933057,flapper-nozzle mechanism,擋板噴嘴機構,,挡板喷嘴机理,2017-06-03
2933058,flash,驟沸；閃火,,闪蒸,2017-06-03
2933059,flash calculation,驟沸計算,,闪蒸计算,2017-06-03
2933060,flash chamber,驟沸室,,闪蒸室,2017-06-03
2933061,flash chilling,驟冷,,骤冷,2017-06-03
2933062,flash chlorination,驟氯化[反應],,骤氯化,2017-06-03
2933063,flash concentrator,驟沸濃縮器,,闪蒸浓缩器,2017-06-03
2933064,flash distillation,驟餾,,闪速蒸馏,2017-06-03
2933065,flash distillation column,驟餾塔,,闪蒸塔,2017-06-03
2933066,flash drier,驟乾器,,急骤干燥器,2017-06-03
2933067,flash drum,驟沸桶,,闪蒸槽,2017-06-03
2933068,flash drying,急驟乾燥,,闪速干燥,2017-06-03
2933069,flash evaporation,驟沸蒸發,,闪蒸,2017-06-03
2933070,flash film evaporator,薄膜閃蒸器,,薄膜闪蒸器,2017-06-03
2933071,flash mixer,驟混器,,骤混器,2017-06-03
2933072,flash mixing,驟混,,骤混,2017-06-03
2933073,flash pasteurizer,瞬間殺菌器,,瞬时杀菌器,2017-06-03
2933074,flash point,閃[火]點,,闪点,2017-06-03
2933075,flash point apparatus,閃[火]點測定器,,闪点测定器,2017-06-03
2933076,flash roaster,急驟焙燒爐,,闪速焙烧炉,2017-06-03
2933077,flash tower,驟餾塔,,闪蒸塔,2017-06-03
2933078,flash vapor,驟沸蒸汽,,闪蒸气,2017-06-03
2933079,flash vaporization,驟沸蒸發,,闪蒸,2017-06-03
2933080,flash vaporization curve,驟沸蒸發曲線,,闪蒸曲线,2017-06-03
2933081,flask,燒瓶,,烧瓶,2017-06-03
2933082,flat paddle,平板槳,,平板桨,2017-06-03
2933083,flat plate,平板,,平板,2017-06-03
2933084,flat-plate approximation,平板近似法,,平板近似法,2017-06-03
2933085,flat-plate flow,平板流動,,平板流动,2017-06-03
2933086,flavoring materials,調味料,,调味剂,2017-06-03
2933087,flax,亞麻,,亚麻,2017-06-03
2933088,flax fiber,亞麻纖維,,亚麻纤维,2017-06-03
2933089,flax-seed oil,亞麻仁油,,亚麻子油,2017-06-03
2933090,flexural stress,彎曲應力,,弯曲应力,2017-06-03
2933091,flickering flame,閃爍火焰,,闪烁火焰,2017-06-03
2933092,flight conveyor,梯板運送機；梯運機,,刮板输送机,2017-06-03
2933093,flint,燧石,,燧石,2017-06-03
2933094,flint clay,燧石黏土,,硬质黏土,2017-06-03
2933095,flint fireclay,燧石耐火黏土,,硬质耐火黏土,2017-06-03
2933096,flint glass,燧石玻璃,,火石玻璃,2017-06-03
2933097,flint pebble,燧卵石,,燧卵石,2017-06-03
2933098,float,浮子；浮筒；浮標,,浮标,2017-06-03
2933099,float glass,浮法玻璃,,浮法玻璃,2017-06-03
2933100,float indicator,浮標指示計,,浮标指示计,2017-06-03
2933101,float valve,浮閥,,浮球阀,2017-06-03
2933102,floating action,浮動作用,,浮动作用,2017-06-03
2933103,floating control,浮動控制,,浮动控制,2017-06-03
2933104,floating head heat exchanger,浮[動]頭熱交換器,,浮头换热器,2017-06-03
