ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3139542,root layer,根系层,,根系层,2017-07-20
3139543,Rossby wave,羅士比波,,罗斯比波,2017-07-20
3139544,rotational slide,轉動地滑；弧形地滑,,旋转滑动,2017-07-20
3139545,roughness,粗糙度,,粗糙度,2017-07-20
3139546,route distance,路徑距離,,路径距离,2017-07-20
3139547,R-selection,R選擇,,R选择,2017-07-20
3139548,runoff,逕流,,径流量,2017-07-20
3139549,runoff annual distribution,逕流年內分配,,径流年内分配,2017-07-20
3139550,runoff coefficient,逕流係數,,径流系数,2017-07-20
3139551,runoff depth,逕流深度,,径流深度,2017-07-20
3139552,runoff interannual variation,逕流年際變動,,径流年际分配,2017-07-20
3139553,runoff variability,逕流變率,,径流变率,2017-07-20
3139554,rural community,鄉村社區,,乡村社区,2017-07-20
3139555,rural geography,鄉村地理學,,乡村地理学,2017-07-20
3139556,rural landscape,鄉村景觀,,乡村景观,2017-07-20
3139557,rural urbanization,鄉村都市化,,乡村城市化,2017-07-20
3139558,rural-urban fringe,城鄉交錯帶,,城乡交错带,2017-07-20
3139559,rural-urban integration,城鄉整合,,城乡一体化,2017-07-20
3139560,rurbanization,鄉村都市化,,,2017-07-20
3139561,Rust Belt,銹帶,,锈铁带,2017-07-20
3139562,saline lake,鹽湖,,,2017-07-20
3139563,saline-alkaline marsh,鹽鹼沼澤,,盐碱沼泽,2017-07-20
3139564,saline-alkaline wetland,鹽鹼濕地,,盐碱湿地,2017-07-20
3139565,salinity,鹽度,,盐度　,2017-07-20
3139566,salinization,鹽化作用；土壤鹽化,,盐化[作用],2017-07-20
3139567,salt balance,鹽分平衡,,盐分平衡,2017-07-20
3139568,salt crystallization,鹽結晶作用,,盐结晶作用,2017-07-20
3139569,salt desert,鹽漠,,盐漠,2017-07-20
3139570,salt dune,鹽丘,,盐丘,2017-07-20
3139571,salt flat,鹽灘,,盐滩,2017-07-20
3139572,salt lake,鹽湖,,盐湖,2017-07-20
3139573,salt marsh,鹽沼,,盐沼,2017-07-20
3139574,salt-affected soil,鹽漬土,,盐渍土壤,2017-07-20
3139575,saltation,跳動,,跃动；跳动　,2017-07-20
3139576,saltwater lake,鹹水湖,,咸水湖,2017-07-20
3139577,sand,沙；砂,,砂,2017-07-20
3139578,sand bar,沙洲,,砂坝,2017-07-20
3139579,sand dune,[風成]沙丘,,,2017-07-20
3139580,sand dune rock,沙丘岩,,沙丘岩,2017-07-20
3139581,sand flow rate,輸沙率,,输沙率,2017-07-20
3139582,sand land,沙地,,沙地,2017-07-20
3139583,sand ripple,沙漣,,沙波纹,2017-07-20
3139584,sand wedge,沙楔,,砂楔,2017-07-20
3139585,sand-driving wind,起沙風,,起沙风,2017-07-20
3139586,sandfence,沙障,,高立式沙障,2017-07-20
3139587,sandstone,砂岩,,砂岩,2017-07-20
3139588,sandstorm,沙塵暴,,沙[尘]暴,2017-07-20
3139589,sandy coast,沙岸,,砂质海岸,2017-07-20
3139590,sandy desert,沙漠；砂質沙漠,,沙漠,2017-07-20
3139591,sandy desert farming,沙漠農業,,沙漠农业,2017-07-20
3139592,sandy soil,砂質土壤,,砂质土壤,2017-07-20
3139593,Santa Ana wind,聖塔安那風,,圣塔安那风,2017-07-20
3139594,SAR{synthetic aperture radar},合成孔徑雷達,,,2017-07-20
3139595,satellite town,衛星城,,卫星城,2017-07-20
3139596,saturated overland flow,飽和地表徑流,,饱和地面径流,2017-07-20
3139597,saturated soil moisture,土壤飽和含水量,,土壤饱和含水量,2017-07-20
3139598,saturated vapor pressure,飽和水汽壓,,饱和水汽压,2017-07-20
3139599,saturated zone,飽和帶,,饱和带,2017-07-20
3139600,savanna,莽原；熱帶疏林高草原,,萨瓦纳,2017-07-20
3139601,savanna climate,莽原氣候,,萨瓦纳气候,2017-07-20
3139602,savannas,莽原；熱帶疏林高草原,,萨瓦纳（热带稀树草原）,2017-07-20
3139603,scale effect,尺度效應,,尺度效应,2017-07-20
3139604,scarp slope,崖坡,,崖坡,2017-07-20
3139605,scattering,散射[作用],,散射,2017-07-20
3139606,schist,片岩,,片岩,2017-07-20
3139607,science park,科學園區,,科学园,2017-07-20
3139608,science town,科學城,,科学城,2017-07-20
3139609,sclerophyllous forest,硬葉林,,硬叶林,2017-07-20
3139610,sclerophylls,耐旱植物,,耐旱植物,2017-07-20
3139611,scoria,火山渣,,火山渣,2017-07-20
3139612,SDE{Spatial Database Engine},空間資料庫引擎,,,2017-07-20
3139613,SDI{spatial data infrastructure},空間資料基礎設施,,,2017-07-20
3139614,sea,海,,海,2017-07-20
3139615,sea arch,海蝕門；海拱,,海穹,2017-07-20
3139616,sea cave,海蝕洞,,海蚀洞,2017-07-20
3139617,sea cliff,海崖,,海蚀崖,2017-07-20
3139618,sea coast,海岸,,海岸,2017-07-20
3139619,sea fog,海霧,,海雾,2017-07-20
3139620,sea ice,海冰,,海冰,2017-07-20
3139621,sea level,海準面；海平面,,海[平]面,2017-07-20
3139622,sea level change,海準面變化；海平面變化,,海[平]面变化,2017-07-20
3139623,sea level rise,海準面上升；海平面上升,,海平面上升,2017-07-20
3139624,sea notch,海蝕凹壁,,海蚀凹槽,2017-07-20
3139625,Sea Sat,海洋衛星,,海洋卫星,2017-07-20
3139626,sea stack,海蝕柱,,海蚀柱,2017-07-20
3139627,sea terrace,海階,,海成阶地,2017-07-20
3139628,sea-floor spreading,海底擴張,,海底扩张,2017-07-20
3139629,seamless integration,無縫整合,,无缝集成,2017-07-20
3139630,seamount,海底山,,海山,2017-07-20
3139631,SEASAT,海洋衛星,,,2017-07-20
3139632,seasonality,季節性,,季节性,2017-07-20
3139633,seasonally-frozen ground,季節凍土,,季节冻土,2017-07-20
3139634,seasonally-frozen layer,季節凍結層,,季节冻结层,2017-07-20
3139635,seasonally-thawed layer,季節融化層,,季节融化层,2017-07-20
3139636,seawater intrusion,海水入侵,,海水入侵,2017-07-20
3139637,secondary coast,次生海岸,,次生岸,2017-07-20
3139638,secondary consumer,次級消費者,,次级消费者,2017-07-20
3139639,secondary industry,[第]二級產業,,第二产业,2017-07-20
3139640,secondary mineral,次生礦物,,次生矿物,2017-07-20
3139641,secondary plant succession,次生植物演替,,次生植物演替,2017-07-20
3139642,secondary pollution,二級污染,,次生污染,2017-07-20
3139643,secondary sector,[第]二級產業部門,,第二级产业 (部门); 次级产业,2017-07-20
3139644,secondary succession,次生演替,,次生演替,2017-07-20
3139645,secondary wave,S波；次波,,次波；S波；横波,2017-07-20
3139646,sector theory,部門理論,,扇形理论,2017-07-20
3139647,sectoral model,扇形模式,,扇形模型,2017-07-20
3139648,sectoral urban pattern,扇形都市,,扇形城市,2017-07-20
3139649,sedentary soil,原積土；定積土,,定积土,2017-07-20
3139650,sediment,沈積物,,沉积物,2017-07-20
3139651,sediment balance,輸沙平衡；沈積物平衡,,沙量平衡,2017-07-20
3139652,sediment budget,沈積物收支,,泥沙平衡,2017-07-20
3139653,sediment delivery ratio,泥沙遞移率,,泥沙输移比,2017-07-20
3139654,sediment flux,沈積物通量；泥沙通量,,泥沙流通量,2017-07-20
3139655,sediment movement,沈積物運動；泥沙運動,,泥沙运动,2017-07-20
3139656,sediment production rate,產沙率,,产沙率,2017-07-20
3139657,sediment yield,輸沙量,,输沙量,2017-07-20
3139658,sedimentary rock,沈積岩,,沉积岩,2017-07-20
3139659,sedimentary structure,沈積構造,,沉积构造,2017-07-20
3139660,sedimentation,沈積作用,,沉积作用,2017-07-20
3139661,seif dune,劍丘,,剑丘,2017-07-20
3139662,seismic wave,地震波,,地震波,2017-07-20
3139663,seismicity,地震作用,,地震作用,2017-07-20
3139664,selective cutting,擇伐,,择伐,2017-07-20
3139665,sense of place,地方感,,场所感,2017-07-20
3139666,sensible heat,可感熱,,可感热,2017-07-20
3139667,sensitivity analysis,敏感性分析,,敏感性分析,2017-07-20
3139668,services industries,服務業,,服务业,2017-07-20
3139669,settlement,聚落,,聚落,2017-07-20
3139670,settlement geography,聚落地理學,,聚落地理学,2017-07-20
3139671,shadow zone,陰影帶,,阴影带,2017-07-20
3139672,shaft,豎井,,竖井,2017-07-20
3139673,shale,頁岩,,页岩,2017-07-20
3139674,shape analysis,形狀分析,,形状分析,2017-07-20
3139675,shear strength,抗剪強度,,剪切强度,2017-07-20
3139676,shear stress,剪應力,,,2017-07-20
3139677,sheet erosion,片[狀侵]蝕；面蝕,,片[状侵]蚀,2017-07-20
3139678,sheeting,頁狀剝離,,页状剥离,2017-07-20
3139679,shield,地盾,,地盾,2017-07-20
3139680,shield volcano,盾狀火山,,盾状火山,2017-07-20
3139681,shifting cultivation,游耕,,迁徙耕作,2017-07-20
3139682,shingle beach,礫灘,,砾滩,2017-07-20
3139683,shopping mall,購物中心,,购物娱乐中心,2017-07-20
3139684,shopping tour,購物旅遊,,购物旅游,2017-07-20
3139685,shore,[海]濱；[湖]濱,,海滨,2017-07-20
3139686,shoreline,濱線,,海滨线,2017-07-20
3139687,shortwave radiation,短波輻射,,短波辐射,2017-07-20
3139688,shrubs,灌叢,,灌丛,2017-07-20
3139689,shuttle imaging radar；SIR,太空梭成像雷達,,航天飞机成像雷达,2017-07-20
3139690,sial,矽鋁層,,硅铝层,2017-07-20
3139691,siallitization,矽鋁化[作用],,硅铝化[作用],2017-07-20
3139692,sierozem,灰鈣土,,灰钙土,2017-07-20
3139693,SIF{standard interchange format},標準交換格式,,,2017-07-20
3139694,significance test,顯著性檢定,,显着性检验,2017-07-20
3139695,silicate,矽酸鹽,,硅酸盐,2017-07-20
3139696,silicification,矽化[作用],,硅化[作用],2017-07-20
3139697,sill,岩床,,岩床,2017-07-20
3139698,silt,粉砂{沈積學}；坋砂{土壤學},,粉砂,2017-07-20
3139699,siltstone,粉砂岩,,粉砂岩,2017-07-20
3139700,sima,矽鎂層,,硅镁层,2017-07-20
3139701,simplicity,簡括化,,图形简化,2017-07-20
3139702,simulation,模擬,,模拟,2017-07-20
3139703,sinkhole,滲穴,,落水洞,2017-07-20
3139704,Sirocco wind,西洛可風,,西洛可风,2017-07-20
3139705,site,地點,,地点,2017-07-20
3139706,skylight,天光,,天空光,2017-07-20
3139707,slate,板岩,,板岩,2017-07-20
3139708,sleet,霰；冰珠,,冻雨；雨夹雪,2017-07-20
3139709,slickenside,斷面擦痕；擦面,,擦痕 镜面,2017-07-20
3139710,slide,滑動,,滑动,2017-07-20
3139711,sling psychrometer,乾濕球濕度計,,干湿球湿度计,2017-07-20
3139712,slip face,滑落面,,滑落面,2017-07-20
3139713,slip-off slope,滑走坡；凸坡,,滑走坡,2017-07-20
3139714,slope,坡；坡面,,坡地,2017-07-20
3139715,slope deposit,坡積物,,坡积物,2017-07-20
3139716,slope process,邊坡作用,,坡面过程,2017-07-20
3139717,slope wash,坡面沖刷,,坡面冲刷,2017-07-20
3139718,slopeland,坡地,,,2017-07-20
3139719,slum,貧民區,,贫民区,2017-07-20
3139720,slump,塌陷；崩塌,,滑塌,2017-07-20
3139721,smog,煙霧,,烟,2017-07-20
3139722,SMSA,標準都會統計區(美國),,,2017-07-20
3139723,SMSA{Standard Metropolitan Statistical Area},標準都會統計區(美國),,,2017-07-20
3139724,snow,雪,,雪,2017-07-20
3139725,snow avalanche,雪崩,,雪崩,2017-07-20
3139726,snow cover,覆雪,,积雪,2017-07-20
3139727,snow field,雪原,,雪原,2017-07-20
3139728,snow line,雪線,,雪线,2017-07-20
3139729,snowmelt runoff,融雪逕流,,融雪径流,2017-07-20
3139730,snowstorm,暴風雪,,雪暴,2017-07-20
3139731,social area analysis,社會地域分析,,社会区分析,2017-07-20
3139732,social Darwinism,社會達爾文主義,,社会达尔文主义,2017-07-20
3139733,social distance,社會距離,,社会距离,2017-07-20
3139734,social geography,社會地理學,,社会地理学,2017-07-20
3139735,social integration,社會整合,,社会整合,2017-07-20
3139736,social justice,社會正義,,社会公正,2017-07-20
3139737,social network,社會網絡,,社会网络,2017-07-20
3139738,social organization,社會組織,,社会组织,2017-07-20
3139739,social physics,社會物理學,,社会物理学,2017-07-20
3139740,social power,社會權力,,社会权力,2017-07-20
3139741,social reproduction,社會再生產；社會再製,,社会再生产,2017-07-20
3139742,social resources,社會資源,,社会资源,2017-07-20
3139743,social security system,社會安全體系,,社会安全体系,2017-07-20
3139744,social space,社會空間,,社会空间,2017-07-20
3139745,societal integration,社會整合,,社会整合,2017-07-20
3139746,soil,土壤,,土壤,2017-07-20
3139747,soil amelioration,土壤改良,,土壤改良,2017-07-20
3139748,soil and water conservation,水土保持,,水土保持,2017-07-20
3139749,soil and water loss,水土流失,,水土流失,2017-07-20
3139750,soil association,土壤組合,,土壤组合,2017-07-20
3139751,soil catena,土鏈,,土链,2017-07-20
3139752,soil class,土綱,,土纲,2017-07-20
3139753,soil class,土綱,,土纲,2017-07-20
3139754,soil classification,土壤分類,,土壤分类,2017-07-20
3139755,soil creep,土壤潛移；土體蠕動,,土体蠕动,2017-07-20
3139756,soil degradation,土壤退化,,土壤退化,2017-07-20
3139757,soil ecology,土壤生態學,,土壤生态学,2017-07-20
3139758,soil enrichment,增添作用,,土壤富集,2017-07-20
3139759,soil erosion,土壤侵蝕,,土壤侵蚀,2017-07-20
3139760,soil evaporation,土壤蒸發,,土壤蒸发,2017-07-20
3139761,soil family,土族,,土族,2017-07-20
3139762,soil formation,土壤生成,,土壤形成,2017-07-20
3139763,soil genetic classification,土壤化育分類,,土壤发生分类,2017-07-20
3139764,soil genetic horizon,土壤化育層,,土壤发生层,2017-07-20
3139765,soil genus,土屬,,土属,2017-07-20
3139766,soil geography,土壤地理學,,土壤地理学,2017-07-20
3139767,soil group,土類,,土类,2017-07-20
3139768,soil horizon,土壤化育層,,土壤层次,2017-07-20
3139769,soil layer,土［壤］層,,土［壤］层［次］,2017-07-20
3139770,soil liquefaction,土壤液化,,土壤液化,2017-07-20
3139771,soil map,土壤圖,,土壤图,2017-07-20
3139772,soil moisture,土壤水,,土壤水,2017-07-20
3139773,soil moisture characteristic curve,土壤水分特徵曲線,,土壤水分特征曲线,2017-07-20
3139774,soil order,土綱,,土纲,2017-07-20
3139775,soil phase,土相,,土相,2017-07-20
3139776,soil pollution,土壤污染,,土壤污染,2017-07-20
3139777,soil profile,土壤剖面,,土壤剖面,2017-07-20
3139778,soil science,土壤學,,土壤学,2017-07-20
3139779,soil series,土系,,土系,2017-07-20
3139780,soil structure,土壤結構,,土壤结构,2017-07-20
3139781,soil subunit,土壤亞單元,,土壤亚单元,2017-07-20
3139782,soil survey,土壤調查,,土壤调查,2017-07-20
3139783,soil taxon,土壤類別,,土壤类别,2017-07-20
3139784,soil taxonomy,土壤分類,,土壤系统分类,2017-07-20
3139785,soil texture,土壤質地,,土壤质地,2017-07-20
3139786,soil type,土類,,土种,2017-07-20
3139787,soil unit,土壤單元,,土壤单元,2017-07-20
3139788,soil variety,土壤種類,,变种,2017-07-20
3139789,soil water balance,土壤水平衡,,土壤水平衡,2017-07-20
3139790,soil water constants,土壤水分常數,,土壤水分常数,2017-07-20
3139791,soil water content,土壤含水量,,土壤含水量,2017-07-20
3139792,soil water potential,土水勢,,土水势,2017-07-20
3139793,soil water specific yield,土壤給水度,,土壤给水度,2017-07-20
3139794,soil zonality,土壤地帶性,,土壤地带性,2017-07-20
3139795,solar constant,太陽常數,,太阳常数,2017-07-20
3139796,solar day,太陽日,,太阳日,2017-07-20
3139797,solar noon,日照正午,,日照正午,2017-07-20
3139798,solar radiation,太陽輻射,,太阳辐射,2017-07-20
3139799,solar term,節氣,,,2017-07-20
3139800,sole mark,底痕,,底痕,2017-07-20
3139801,solid waste,固體廢棄物,,固体废物,2017-07-20
3139802,solifluction,土石緩滑,,冻融蠕流,2017-07-20
3139803,solodization,脫鹼作用,,脱碱作用,2017-07-20
3139804,solonchak,鹽土,,盐土,2017-07-20
3139805,solonetz,鹼土,,碱土,2017-07-20
3139806,solonization,鹼化[作用],,碱化[作用],2017-07-20
3139807,solubility,溶解度,,溶解度,2017-07-20
3139808,solum,土體,,土体层,2017-07-20
3139809,solution,溶解,,溶解,2017-07-20
3139810,solution depression,溶蝕窪地,,溶蚀洼地,2017-07-20
3139811,sorted net,石網,,石网,2017-07-20
3139812,sorting,淘選[作用],,分选作用,2017-07-20
3139813,south pole,南極,,南极,2017-07-20
3139814,southern hemisphere,南半球,,南半球,2017-07-20
3139815,southern oscillation,南方振盪,,南方涛动,2017-07-20
3139816,southwest monsoon,西南季風,,西南季风,2017-07-20
3139817,space,空間,,空间,2017-07-20
3139818,space economics,空間經濟學,,空间经济学,2017-07-20
3139819,space geodesy,太空大地測量,,空间大地测量,2017-07-20
3139820,space remote sensing,太空遙感,,航天遥感,2017-07-20
3139821,spatial adjustment,空間調適,,空间调整,2017-07-20
3139822,spatial aggregation,空間聚集,,空间聚集,2017-07-20
3139823,spatial autocorrelation,空間自相關,,空间目相关,2017-07-20
3139824,spatial behavior,空間行為,,空间行为,2017-07-20
3139825,spatial competition,空間競爭,,空间竞争,2017-07-20
3139826,spatial correlation,空間相關,,空间相关,2017-07-20
3139827,spatial data,空間資料,,空间数据,2017-07-20
3139828,spatial data infrastructure{=SDI},空間資料基礎設施,,空间数据基础设施,2017-07-20
3139829,spatial data mining,空間資料探勘；空間資料挖掘,,空间数据挖掘,2017-07-20
3139830,Spatial Database Engine{=SDE},空間資料庫引擎,,空间数据库引擎,2017-07-20
3139831,spatial diffusion,空間擴散,,空间扩散,2017-07-20
3139832,spatial disparity,空間差距,,空间差异,2017-07-20
3139833,spatial division of labor,空間分工,,劳动地域分工,2017-07-20
3139834,spatial effect,空間效應,,地理空间效应,2017-07-20
3139835,spatial equilibrium,空間均衡,,空间均衡,2017-07-20
3139836,spatial error,空間誤差,,空间错误,2017-07-20
3139837,spatial experience,空間經驗,,空间经验,2017-07-20
3139838,spatial fetishism,空間膜拜,,空间崇拜,2017-07-20
3139839,spatial growth model,空間成長模式,,空间增长模型,2017-07-20
3139840,spatial heterogeneity,空間異質性,,,2017-07-20
3139841,spatial homogeneity,空間均質性,,空间同质性,2017-07-20
3139842,spatial index,空間索引,,空间索引,2017-07-20
3139843,spatial inertia,空間慣性,,空间惯性,2017-07-20
3139844,spatial interaction,空間交互作用；空間互動,,空间相互作用,2017-07-20
3139845,spatial modeling,空間建模,,空间建模,2017-07-20
3139846,spatial monopoly,空間獨占,,空间独占,2017-07-20
3139847,spatial organization,空間組織,,空间组织,2017-07-20
3139848,spatial paradigm,空間典範,,空间典范,2017-07-20
3139849,spatial point pattern,點分布型態,,空间点模式,2017-07-20
3139850,spatial preference,空間偏好,,空间偏好,2017-07-20
3139851,spatial query,空間查詢,,空间查询,2017-07-20
3139852,spatial ramification,空間分化,,空间分化,2017-07-20
3139853,spatial relationship,空間關係,,空间关系,2017-07-20
3139854,spatial resolution,空間解析度,,空间分辨率,2017-07-20
3139855,spatial segregation,空間區隔,,空间划分,2017-07-20
3139856,spatial statistics,空間統計,,空间统计,2017-07-20
3139857,spatial structure,空間結構,,空间结构,2017-07-20
3139858,spatiality,空間性,,空间性,2017-07-20
3139859,spatial-temporal coupling,時空耦合,,,2017-07-20
3139860,spatial-temporal resolution,時空解析度,,时空分辨率,2017-07-20
3139861,spatio-temporal data,時空資料,,时空数据,2017-07-20
3139862,spatio-temporal series analysis,時空序列分析,,时空序列分析,2017-07-20
3139863,special economic zone,經濟特區,,经济特区,2017-07-20
3139864,specialization,專業化,,专业化,2017-07-20
3139865,specialization index of urban centers,都市中心專業化指數,,城市专门化指数,2017-07-20
3139866,specialization of production,生產專業化,,生产专业化,2017-07-20
3139867,speciation,種化,,形态分析 ?,2017-07-20
3139868,species,[物]種,,种(或物种),2017-07-20
3139869,species diversity,物種多樣性,,物种多样性,2017-07-20
3139870,species pool,物種庫,,物种库,2017-07-20
3139871,species richness,物種豐[富]度,,物种丰富度,2017-07-20
3139872,species-area curve,種-面積曲線,,种-面积曲线,2017-07-20
3139873,specific geographical name,地理專名,,地理专名,2017-07-20
3139874,specific gravity,比重,,比重,2017-07-20
3139875,specific heat,比熱,,比热,2017-07-20
3139876,specific humidity,比濕,,比湿,2017-07-20
3139877,spectral resolution,光譜解析度,,光谱分辨率,2017-07-20
3139878,spectrogram,光譜圖,,光谱图,2017-07-20
3139879,spectrum,光譜；波譜,,光谱,2017-07-20
3139880,speleology,洞穴學,,洞穴学,2017-07-20
3139881,speleothem,洞穴灰華,,洞穴化学淀积物,2017-07-20
3139882,spheroidal weathering,球狀風化,,球状风化,2017-07-20
3139883,spit,沙嘴,,沙嘴,2017-07-20
3139884,splash erosion,濺蝕,,溅蚀,2017-07-20
3139885,spodic horizon,灰化層；淋澱層,,灰化层,2017-07-20
3139886,Spodosol,灰化土；淋澱土,,灰土,2017-07-20
3139887,sports tourism,運動旅遊,,体育旅游,2017-07-20
3139888,spreading plate boundary,張裂板塊邊緣,,扩张板块边缘,2017-07-20
3139889,spring,泉,,泉,2017-07-20
3139890,spring equinox,春分,,,2017-07-20
3139891,spring tide,大潮,,大潮,2017-07-20
3139892,SQL,結構化查詢語言,,,2017-07-20
3139893,squatter settlement,棚戶,,棚户区,2017-07-20
3139894,stable air,穩定空氣,,稳定空气,2017-07-20
3139895,stable infiltration,穩定入滲流,,稳渗,2017-07-20
3139896,stack,海蝕柱,,海蚀柱,2017-07-20
3139897,stage,[河川]水位,,河水水位,2017-07-20
3139898,stage of succession,演替階段,,演替阶段,2017-07-20
3139899,stage-discharge relation,水位流量關係,,水位流量关系,2017-07-20
3139900,stalactite,石鐘乳；鐘乳石,,石钟乳,2017-07-20
3139901,stalagmite,石筍,,石笋,2017-07-20
3139902,standard interchange format{=SIF},標準交換格式,,标准交换格式,2017-07-20
3139903,standard meridian,標準經線,,标准经线,2017-07-20
3139904,Standard Metropolitan Statistical Area{=SMSA},標準都會統計區｛美國｝,,[标准]大都市统计区,2017-07-20
3139905,standard parallel,標準緯線,,标准纬线,2017-07-20
3139906,standard time,標準時,,标准时,2017-07-20
3139907,standard time system,標準時間系統,,标准时间系统,2017-07-20
3139908,standard time zone,標準時區,,标准时区,2017-07-20
3139909,standardized mortality,標準化死亡率,,标准化死亡率,2017-07-20
3139910,star dune,星狀[沙]丘,,星状沙丘,2017-07-20
3139911,state,國家,,国家,2017-07-20
3139912,stationary front,滯留鋒,,准静止锋,2017-07-20
3139913,statistical map,統計地圖,,统计地图,2017-07-20
3139914,statistical model,統計模式,,统计模型,2017-07-20
3139915,steady flow,穩態流; 穩定流,,稳定流,2017-07-20
3139916,steady state,穩態; 穩定狀態,,稳态,2017-07-20
3139917,stem flow,樹幹流,,沿茎水流,2017-07-20
3139918,stenothermal organism,狹溫性生物,,狭温性生物,2017-07-20
3139919,stenotopic,窄適性,,狭适性的,2017-07-20
3139920,steppe,貧草原,,草原,2017-07-20
3139921,steppe climate,貧草原氣候,,草原气候,2017-07-20
3139922,steppe faunal group,貧草原動物,,草原动物,2017-07-20
3139923,steppe soil,貧草原土壤,,草原土壤,2017-07-20
3139924,stereoscopic map,視覺立體地圖,,视觉立体地图,2017-07-20
3139925,stochastic model,隨機模式,,随机模型,2017-07-20
3139926,stochastic process,隨機過程,,随机过程,2017-07-20
3139927,stock,岩株,,岩株,2017-07-20
3139928,stone circle,石環,,石环,2017-07-20
3139929,stony desert,石漠,,石漠,2017-07-20
3139930,storage capacity,儲水容量,,蓄水容量,2017-07-20
3139931,storm deposit,風暴沈積,,风暴潮沉积,2017-07-20
3139932,storm flow,暴雨逕流,,暴雨径流,2017-07-20
3139933,storm surge,暴潮,,风暴潮,2017-07-20
3139934,strain,應變,,应变,2017-07-20
3139935,strait,海峽,,海峡,2017-07-20
3139936,strata,地層,,地层,2017-07-20
3139937,stratification,層理,,层理,2017-07-20
3139938,stratocumulus,層積雲,,层积云,2017-07-20
3139939,stratosphere,平流層,,平流层,2017-07-20
3139940,stratovolcano,層狀火山,,层状火山,2017-07-20
3139941,stratus,層雲,,层云,2017-07-20
3139942,streak,條痕,,擦痕,2017-07-20
3139943,stream capacity,河流搬運力,,河流搬运力,2017-07-20
3139944,stream channel,河道,,河道,2017-07-20
3139945,stream load,河流負荷；河流[負]載,,河流负荷,2017-07-20
3139946,stream order,河流等級,,河流等级,2017-07-20
3139947,stream profile,河流剖面,,河流剖面,2017-07-20
3139948,stream transportation,河流搬運[作用],,河流搬运作用,2017-07-20
3139949,stress,應力；壓力,,承受力,2017-07-20
3139950,striation,擦痕,,擦痕,2017-07-20
3139951,strike,走向,,走向,2017-07-20
3139952,strike-slip fault,橫移斷層,,平移断层,2017-07-20
3139953,strip mining,露天開採,,露天开采,2017-07-20
3139954,Strombolian eruption,斯通波利型噴發,,斯特隆博利式喷发,2017-07-20
3139955,structural basin,構造盆地,,构造盆地,2017-07-20
3139956,structural geomorphology,構造地形學,,构造地貌学,2017-07-20
3139957,structural landform,構造地形,,构造地貌,2017-07-20
3139958,structural terrace,構造階地,,构造阶地,2017-07-20
3139959,structuration,結構化,,造构,2017-07-20
3139960,structuration theory,結構化理論,,结构化理论,2017-07-20
3139961,structure of urban area,都市地域結構,,城市地域结构,2017-07-20
3139962,structured query language,結構化查詢語言,,结构化查询语言,2017-07-20
3139963,subalpine belt,亞高山帶,,亚高山带,2017-07-20
3139964,subantarctic zone,副南極區；亞南極區,,亚南极区,2017-07-20
3139965,subaqueous delta,水下三角洲,,水下三角洲,2017-07-20
3139966,subarctic zone,副北極區；亞北極區,,亚北极区,2017-07-20
3139967,subduction,隱沒[作用],,俯冲作用,2017-07-20
3139968,subduction zone,隱沒帶,,俯冲带,2017-07-20
3139969,subglacial channel,冰下河道,,冰下河道,2017-07-20
3139970,sublimation,昇華[作用],,升华,2017-07-20
3139971,submarine bar,水下沙洲,,水下沙坝,2017-07-20
3139972,submarine canyon,海底峽谷,,海底峡谷,2017-07-20
3139973,submarine coastal slope,水下岸坡；海底岸坡,,水下岸坡,2017-07-20
3139974,submarine landform,海底地形,,海底地貌,2017-07-20
3139975,submarine terrace,水下階地；海底階地,,水下阶地,2017-07-20
3139976,submerged coast,沈水海岸,,下降岸,2017-07-20
3139977,submergent coast,沈水海岸,,沉没海岸,2017-07-20
3139978,subpixel,次像元,,次像元,2017-07-20
3139979,subsequent river,走向河,,次成河,2017-07-20
3139980,subsistence agriculture,自給性農業,,自给性农业,2017-07-20
3139981,subsoil,底土,,心土/底土,2017-07-20
3139982,subsoil layer,底土層,,心土层,2017-07-20
3139983,subsurface erosion,地表下侵蝕,,潜蚀,2017-07-20
3139984,subsurface water,地中水；地表下水,,表层水；壤中水,2017-07-20
3139985,subtidal zone,潮下帶,,潮下带,2017-07-20
3139986,subtropical belt,副熱帶,,亚热带,2017-07-20
3139987,subtropical high,副熱帶高壓,,副热带高压,2017-07-20
3139988,subtropical zone,副熱帶,,亚热带；副热带,2017-07-20
3139989,suburb,郊區,,郊区,2017-07-20
3139990,suburbanization,郊區化,,郊区化,2017-07-20
3139991,succession,演替,,演替,2017-07-20
3139992,suitcase farmer,手提箱農民,,手提箱农民,2017-07-20
3139993,summer monsoon,夏季季風,,夏季风,2017-07-20
3139994,summer solstice,夏至,,夏至,2017-07-20
3139995,summit surface,山頂面,,山顶面,2017-07-20
3139996,sun,太陽,,太阳,2017-07-20
3139997,sunny slope,向陽坡,,,2017-07-20
3139998,sunshine,日照,,日照,2017-07-20
3139999,supercooled water,過冷水,,过冷水,2017-07-20
3140000,superimposed river,叠置河,,叠置河,2017-07-20
3140001,superimposed terrace,叠置階地,,上叠阶地,2017-07-20
3140002,supervised classification,監督式分類,,监督分类,2017-07-20
3140003,supratidal zone,潮上帶,,潮上带,2017-07-20
3140004,surf zone,衝浪帶；磯波帶；激浪帶,,冲浪带,2017-07-20
3140005,surface tension,表面張力,,表面张力,2017-07-20
3140006,surface water,地表水,,地表水,2017-07-20
