ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3550231,glider,滑行[快]艇；水上快艇；滑翔機；滑翔導彈,,滑行艇,2018-08-15
3550232,global coverage mode,全球覆蓋模式,,全球覆蓋方式,2018-08-15
3550233,global maritime distress and safety system,全球海上遇險及安全系統,,全球海上遇險和安全系統,2018-08-15
3550234,global maritime distress and safety system {=GMDSS},全球海上遇險及安全系統,,全球海上遇險安全系統,2018-08-15
3550235,global navigation satellite system {=GLONASS},全球導航衛星系統,,全球導航衛星系統,2018-08-15
3550236,global positioning system,全球定位系統,,全球定位系統,2018-08-15
3550237,global positioning system{=GPS},全球定位系統,,全球定位系統,2018-08-15
3550238,global vibration,總體振動,,總振動,2018-08-15
3550239,global-mode coverage,全球覆蓋模式,,全球覆蓋,2018-08-15
3550240,globe valve,球[形]閥,,球閥,2018-08-15
3550241,globular transfer,粗滴過渡；粒狀傳遞,,粗滴過渡,2018-08-15
3550242,globule,熔滴{電銲},,熔滴,2018-08-15
3550243,GMAW {gas metal arc welding},氣體遮護金屬電[弧]銲[接],,氣體保護[電弧]焊,2018-08-15
3550244,GMDSS {global maritime distress and safety system},全球海上遇險及安全系統,,全球海上遇險和安全系統,2018-08-15
3550245,GMDSS area,全球海上遇險及安全系統區域,,全球海上遇險安全系統區域,2018-08-15
3550246,GMDSS {global maritime distress and safety system},全球海上遇險及安全系統,,全球海上遇險安全系統,2018-08-15
3550247,GMT{universal time},格林威治平均時；世界時,,世界時,2018-08-15
3550248,gnomonic projection,心射切面投影；日晷投影；球心切面投影,,日晷投影,2018-08-15
3550249,go by the board,落水,,跌落水,2018-08-15
3550250,goal post,龍門桅,,龍門桅,2018-08-15
3550251,gong,鑼；號鑼,,號鑼,2018-08-15
3550252,goniometer,測角計,,測角器,2018-08-15
3550253,good seamanship,良好船藝,,良好船藝,2018-08-15
3550254,goose neck,鵝頸；鵝頸形[吊桿轉動座],,吊杆轉軸,2018-08-15
3550255,gooseneck bracket,鵝頸形吊桿座；吊桿承座,,吊杆座,2018-08-15
3550256,governing stage,調節級,,調節級,2018-08-15
3550257,government telegram,政府部門電報,,政務電報,2018-08-15
3550258,governor,調速器,,調速器,2018-08-15
3550259,GPS {global positioning system},全球定位系統,,全球定位系統,2018-08-15
3550260,GPS fix,全球定位系統定位,,GPS船位,2018-08-15
3550261,GPS time,全球定位系統時間,,GPS時間,2018-08-15
3550262,GPS{global positioning system},全球定位系統,,全球定位系統,2018-08-15
3550263,grab,抓鬥；雙桅三角帆船,,抓鬥,2018-08-15
3550264,grab,抓鬥；雙桅三角帆船,,抓鬥,2018-08-15
3550265,grab dredger,抓鬥[式]挖泥船,,抓鬥挖泥船,2018-08-15
3550266,grab line,抓扣鏈環；梨形鏈節,,抓鬥穩索,2018-08-15
3550267,grab stabilizer line,抓鬥穩索,,抓鬥穩索,2018-08-15
3550268,graded fairway,分級航道,,等級航道,2018-08-15
3550269,graded region,分級航區,,內河分級航區,2018-08-15
3550270,gradient of position line,位置線梯度,,位置線梯度,2018-08-15
3550271,gradient wind,梯度風,,梯度風,2018-08-15
3550272,grain,穀類；粒狀物；木紋；纖維,,穀物,2018-08-15
3550273,grain capacity,散裝容積；穀物容積,,散裝容積,2018-08-15
3550274,grain fittings,穀物裝具,,穀物防動裝置,2018-08-15
3550275,grain size,粒徑；細微性；顆粒大小,,晶粒度,2018-08-15
3550276,grain transverse volumetric upsetting moment,穀物橫傾體積矩,,穀物橫傾體積矩,2018-08-15
3550277,grain upsetting arm,穀物橫傾力臂,,穀物傾側力臂,2018-08-15
3550278,grain-tight,穀密,,穀密,2018-08-15
3550279,granny knot,外行平結；錯平結；祖母結,,錯平結；祖母結,2018-08-15
3550280,grapple dredger,抓鬥[式]挖泥船,,抓鬥挖泥船,2018-08-15
3550281,grating hatch,格柵艙口；格子艙口,,格子艙蓋,2018-08-15
3550282,graving dock,乾[船]塢,,幹船塢,2018-08-15
3550283,gravity anomaly chart,重力異常圖,,重力異常圖,2018-08-15
3550284,gravity davit,重力式吊[艇]架,,重力式吊艇架,2018-08-15
3550285,gravity disc,比重盤,,比重環,2018-08-15
3550286,gravity feed system,重力式供給系統,,重力式供給系統,2018-08-15
3550287,gravity forced-feed oiling system,重力式進給潤滑系統,,壓力-重力式滑油系統,2018-08-15
3550288,gravity launching,重力式下水,,重力式下水,2018-08-15
3550289,gravity mooring tower,重力式繫泊塔,,重力系泊塔,2018-08-15
3550290,gravity oil tank,重力式油櫃,,重力油櫃,2018-08-15
3550291,gravity platform,重力式平臺,,重力式平臺,2018-08-15
3550292,gravity tank,重力櫃,,重力櫃,2018-08-15
3550293,gravity type boat davit,重力式吊艇架,,重力式吊艇架,2018-08-15
3550294,gravity welding,重力式[電弧]銲接,,重力焊,2018-08-15
3550295,gravity-type davit,重力式吊[艇]架,,重力式吊艇架,2018-08-15
3550296,gray cast iron,灰鑄鐵；灰[口]生鐵,,灰鑄鐵,2018-08-15
3550297,gray pig iron,灰[口]生鐵；灰鑄鐵,,灰鑄鐵,2018-08-15
3550298,great circle,大圈；大圓,,大圓,2018-08-15
3550299,great circle bearing,大圈方位；大圓方位,,大圓方位,2018-08-15
3550300,great circle chart,大圈海圖；大圓海圖,,大圓海圖,2018-08-15
3550301,great circle course,大圈航向；大圓航向,,大圓航向,2018-08-15
3550302,great circle distance,大圈距離；大圓距離,,大圓距離,2018-08-15
3550303,great circle sailing,大圈航法；大圓航法,,大圓航線演算法,2018-08-15
3550304,great dipper,大北斗；北斗七星,,北斗七星,2018-08-15
3550305,greatest eastern elongation,東大距,,東大距{行星},2018-08-15
3550306,greatest western elongation,西大距,,西大距{行星},2018-08-15
3550307,green flash,綠閃光,,綠閃光,2018-08-15
3550308,green star-signal,綠星信號,,綠星信號,2018-08-15
3550309,green water,[甲板]上浪,,艏上浪,2018-08-15
3550310,Greenwich hour angle {=GHA},格林威治時角,,格林尼治時角,2018-08-15
3550311,Greenwich mean time,格林威治平均時,,格林尼治平時,2018-08-15
3550312,Greenwich meridian,格林威治子午線,,格林尼治子午線,2018-08-15
3550313,Greenwich sidereal time{=GST},格林威治恒星時,,格林尼治恒星時,2018-08-15
3550314,greywater,灰水；洗滌水,,灰水,2018-08-15
3550315,GRI{group repetition interval},群組重複週期,,組重複週期,2018-08-15
3550316,grid,格子；柵極,,格子線,2018-08-15
3550317,grid navigation,方格航法；網格航法,,格網航法,2018-08-15
3550318,grid variation,方格偏差；網格偏差,,格網偏差,2018-08-15
3550319,gridded chart,畫格海圖,,有座標格網海圖,2018-08-15
3550320,gripgear,夾具；緊固具,,夾具,2018-08-15
3550321,groove angle,開槽角,,坡口角度,2018-08-15
3550322,groove face,開槽面,,坡口面,2018-08-15
3550323,groove radius,根[部]半徑,,根部半徑,2018-08-15
3550324,grooving corrosion,溝蝕；槽蝕,,溝狀腐蝕,2018-08-15
3550325,groovy corrosion,溝蝕；槽蝕,,溝狀腐蝕,2018-08-15
3550326,gross error,過失誤差；人為誤差；總誤差；粗心誤差；錯誤,,粗差,2018-08-15
3550327,gross register tonnage,總登記噸位,,總噸位,2018-08-15
3550328,gross tonnage,總噸位,,總噸位,2018-08-15
3550329,gross tonnage {=GT},總噸位,,總噸位,2018-08-15
3550330,ground detecting lamp,接地檢查燈,,接地檢查燈,2018-08-15
3550331,ground resistance,接地電阻,,接地電阻,2018-08-15
3550332,ground return circuit,接地回路,,接地電路,2018-08-15
3550333,ground rod,接地棒,,接地極,2018-08-15
3550334,ground rope,沈子綱,,沉子綱,2018-08-15
3550335,ground search and rescue processor,地面搜救處理器,,地面搜救處理器,2018-08-15
3550336,ground segment,地面段,,地面部分,2018-08-15
3550337,ground segment operator,地面段操作員,,地面部分操作員,2018-08-15
3550338,ground station,地面臺,,地面台,2018-08-15
3550339,ground swell,激湧；巨濤,,海湧{颱風或地震引起},2018-08-15
3550340,ground tackle,錨具,,錨具,2018-08-15
3550341,ground wave,地波,,地波,2018-08-15
3550342,ground wave to sky wave correction,地波對天波修正值,,地天波改正量,2018-08-15
3550343,groundage,滯留費；碇泊費；入港稅,,停泊費；滯留費,2018-08-15
3550344,ground-based navigational system,陸基導航系統,,陸基導航系統,2018-08-15
3550345,grounding,接地,,接地,2018-08-15
3550346,group alarm,群警報,,組合報警{基群報警},2018-08-15
3550347,group call broadcast service,群呼廣播業務,,群呼廣播業務,2018-08-15
3550348,group coast station call identity,海岸電臺群呼識別,,海岸電臺群呼識別,2018-08-15
3550349,group flashing light,群閃光；聯閃光,,聯閃光,2018-08-15
3550350,group occulting light,群頓光；聯頓光,,聯暗光,2018-08-15
3550351,group of waves,波群,,群波,2018-08-15
3550352,group repetition interval {=GRI},群組重複週期,,組重複週期,2018-08-15
3550353,group ship station call identity,船舶電臺群呼識別,,船舶電臺群呼識別,2018-08-15
3550354,group starter panel,群起動盤,,組合起動屏,2018-08-15
3550355,group velocity,波群速度,,群速度,2018-08-15
3550356,GRP {glass fiber reinforced plastics},玻[璃]纖[維]強化塑膠,,玻璃纖維增加塑膠,2018-08-15
3550357,GST {Greenwich sidereal time},格林威治恒星時,,格林尼治恒星時,2018-08-15
3550358,GT{gross tonnage},總噸位,,總噸位,2018-08-15
3550359,guarantee engineer,保固工程師,,保修工程師,2018-08-15
3550360,guard rail,欄桿,,欄杆,2018-08-15
3550361,gudgeon pin,軸頭銷,,活塞銷；軸頭銷,2018-08-15
3550362,guide bar,導桿,,導向杆,2018-08-15
3550363,guide blade,導葉,,導[向]葉[片],2018-08-15
3550364,guide book,指南,,指南,2018-08-15
3550365,guide plate,導板,,導航板,2018-08-15
3550366,guide rod,導桿,,導航杆,2018-08-15
3550367,guide rope,導索；扶手索,,導向索,2018-08-15
3550368,guide vane,導葉,,導[向]葉[片],2018-08-15
3550369,guided missile boat,[導向]飛彈快艇,,導彈快艇,2018-08-15
3550370,guided missile frigate,飛彈巡防艦,,導彈護衛艦,2018-08-15
3550371,guided rod,導桿,,導向杆,2018-08-15
3550372,guideline,導索；扶手索,,導向索,2018-08-15
3550373,guideway,導槽,,導板,2018-08-15
3550374,guiding star,導星,,導星,2018-08-15
3550375,guillotine shear,截斷機；剪板機,,剪板機,2018-08-15
3550376,gulf,海灣,,海灣,2018-08-15
3550377,gumming,膠結,,結膠,2018-08-15
3550378,gun port shield,炮擋；炮圍,,炮身窗護板,2018-08-15
3550379,gun rest,炮架,,炮架,2018-08-15
3550380,gun shield,炮擋；炮圍,,炮身窗護板,2018-08-15
3550381,gusset plate,角牽板,,扣板,2018-08-15
3550382,gust,陣風,,陣風,2018-08-15
3550383,guy,牽索；控索,,牽索,2018-08-15
3550384,guy eye,牽索眼板,,穩索眼板,2018-08-15
3550385,guyed tower,控索塔,,拉索塔,2018-08-15
3550386,GW{gale warning},大風警報,,大風警報,2018-08-15
3550387,gymnasium,健身房,,健身房,2018-08-15
3550388,gypsy,絞纜滾筒,,絞纜滾筒,2018-08-15
3550389,gypsy wheel,鏈輪,,鏈輪,2018-08-15
3550390,gypsy winch,絞纜車,,絞纜機,2018-08-15
3550391,gyro,陀螺儀；迴轉儀,,陀螺儀,2018-08-15
3550392,gyro [scopic] stabilizer,陀螺式穩定裝置,,陀螺式減搖裝置,2018-08-15
3550393,gyro compass room,電羅經室,,陀螺羅經室,2018-08-15
3550394,gyro drift,陀螺儀漂移；迴轉儀漂移,,陀螺漂移,2018-08-15
3550395,gyro sextant,陀螺式六分儀,,陀螺六分儀,2018-08-15
3550396,gyro sphere,陀螺球；迴轉球,,陀螺球,2018-08-15
3550397,gyrocompass,電羅經；陀螺羅經,,陀螺羅經,2018-08-15
3550398,gyrocompass,電羅經；陀螺羅經,,陀螺羅經,2018-08-15
3550399,gyrocompass bearing {=GB},電羅經方位；陀螺方位,,陀羅方位,2018-08-15
3550400,gyrocompass course {=GC},電羅經航向；陀螺航向,,陀羅航向,2018-08-15
3550401,gyrocompass error,電羅經誤差；陀螺誤差,,陀羅差,2018-08-15
3550402,gyrocompass north,電羅經北；陀螺北,,陀羅北,2018-08-15
3550403,gyro-compass room,電羅經室；陀螺室,,陀螺羅經室,2018-08-15
3550404,gyro-magnetic compass,電磁羅經；陀螺磁羅經,,陀螺磁羅經,2018-08-15
3550405,gyroscope {=gyro},陀螺儀；迴轉儀；迴旋儀,,陀螺儀,2018-08-15
3550406,gyroscopic inertia,迴轉慣性,,定軸性,2018-08-15
3550407,gyroscopic precession,迴轉偏移,,旋進性,2018-08-15
3550408,HA{hour angle},時角,,時角,2018-08-15
3550409,hack chronometer,次級天文鐘；備用經線儀,,次級天文鐘,2018-08-15
3550410,hack watch,對時錶；船錶,,船表,2018-08-15
3550411,Hague Rules,海牙規則,,海牙規則,2018-08-15
3550412,hair crack,毛細裂痕；髮裂痕,,發裂紋,2018-08-15
3550413,hair wire,遊絲,,遊絲,2018-08-15
3550414,half beam,半梁,,半梁,2018-08-15
3550415,half built-up crankshaft,半組合曲[柄]軸,,半組合曲軸,2018-08-15
3550416,half flood,半漲潮,,半漲潮,2018-08-15
3550417,half height container,半高櫃,,半高箱,2018-08-15
3550418,half hitch,半套結,,半結,2018-08-15
3550419,half lethal concentration,半致死濃度,,半致死濃度,2018-08-15
3550420,half lethal dose,半致死劑量,,半致死劑量,2018-08-15
3550421,half moon,半月,,半月,2018-08-15
3550422,half tide,半潮,,半潮,2018-08-15
3550423,half tide rock,半潮礁,,半潮礁,2018-08-15
3550424,half-convergency,半輻合角,,大圓改正量,2018-08-15
3550425,half-tide level,半潮面,,平均潮面,2018-08-15
3550426,halon fire extinguishing system,鹵化物滅火系統；海龍滅火系統,,鹵化物滅火系統,2018-08-15
3550427,Hamal,婁宿三{白羊α},,婁宿三{白羊α},2018-08-15
3550428,Hamburg Rules,漢堡規則,,漢堡規則,2018-08-15
3550429,hand cleaning,手工除鏽,,手工除鏽,2018-08-15
3550430,hand expansion valve,手動膨脹閥,,手動膨脹閥,2018-08-15
3550431,hand fire signal,手持火焰信號,,手持煙火信號；手持火焰信號,2018-08-15
3550432,hand flare,手持火焰信號,,手持火焰信號,2018-08-15
3550433,hand flare,手持火焰信號,,手持煙火信號；手持火焰信號,2018-08-15
3550434,hand hole,手孔,,手孔,2018-08-15
3550435,hand lead,測[深]錘,,測深錘,2018-08-15
3550436,hand line,手索；手釣線；手網,,手釣,2018-08-15
3550437,hand pump,手搖泵,,手動泵,2018-08-15
3550438,hand rail,扶手；欄杆,,扶手,2018-08-15
3550439,hand starting,手搖起動,,手起動,2018-08-15
3550440,hand steering gear,手操舵裝置,,手操舵裝置,2018-08-15
3550441,handling,操作；搬運,,操作；搬運,2018-08-15
3550442,handtool cleaning,手工除鏽,,手工除鏽,2018-08-15
3550443,hangar,[飛]機庫；棚廠,,機庫,2018-08-15
3550444,hanging rudder,懸舵；懸吊舵；懸掛舵,,懸掛舵,2018-08-15
3550445,harbor,港；港口,,港口,2018-08-15
3550446,harbor area,港區,,港區,2018-08-15
3550447,harbor basin,港池,,港池,2018-08-15
3550448,harbor boat,港勤艇；港勤船,,港作船,2018-08-15
3550449,harbor boundary,港界,,港界,2018-08-15
3550450,harbor dues,港工捐,,港務費,2018-08-15
3550451,harbor launch,港勤艇；港勤船,,港作船,2018-08-15
3550452,harbor limit,港界,,港界,2018-08-15
3550453,harbor plan,港區圖；港圖,,港泊圖,2018-08-15
3550454,harbor radar,港口雷達,,港口雷達,2018-08-15
3550455,harbor service kiosk,港口服務處,,港口服務處,2018-08-15
3550456,harbor speed,港內船速,,港內速度,2018-08-15
3550457,harbor superintendence administration,港務監督,,港務監督,2018-08-15
3550458,harbor survey,港灣測量,,港灣測量,2018-08-15
3550459,harbor watch,碇泊值班；碇泊當值,,停泊值班,2018-08-15
3550460,harbour craft,港勤艇,,港務船,2018-08-15
3550461,hard chine,銳稜舭；硬稜舭,,尖舭,2018-08-15
3550462,hard down,下風滿舵,,下風滿舵,2018-08-15
3550463,hard lay,硬搓索法,,硬搓[繩],2018-08-15
3550464,hard over,滿舵,,滿舵,2018-08-15
3550465,hard port,左滿舵,,左滿舵,2018-08-15
3550466,hard starboard,右滿舵,,右滿舵,2018-08-15
3550467,hard up,上風滿舵,,上風滿舵,2018-08-15
3550468,hard-chine hull,硬稜船體,,折角型船艇,2018-08-15
3550469,hardenability,可硬化性；淬火性；淬透性,,淬透性,2018-08-15
3550470,hardener,硬化劑,,固化劑,2018-08-15
3550471,hardening capacity,硬化性；淬火性,,淬硬性,2018-08-15
3550472,hardness number,硬度數,,硬度數,2018-08-15
3550473,hard-over angle,滿舵角,,滿舵舵角,2018-08-15
3550474,harmful cargo,有害貨物,,有害貨,2018-08-15
3550475,harmful interference,有害干擾,,有害干擾,2018-12-06
3550476,harmful substance,有害物質,,有害物質,2018-08-15
3550477,harmful substance report {=HS},有害物質報告,,有害物質報告,2018-08-15
3550478,harmonic analysis,諧波分析,,諧波分析,2018-08-15
3550479,harmonic emission,諧波發射,,諧波發射,2018-08-15
3550480,harmonic vibration,諧波振動,,諧波振動,2018-08-15
3550481,harpoon gun,捕鯨槍,,撲鯨槍,2018-08-15
3550482,hatch,艙口,,艙口,2018-08-15
3550483,hatch batten,艙口壓條,,封艙壓條,2018-08-15
3550484,hatch battening arrangement,艙口壓緊裝置,,封艙設備,2018-08-15
3550485,hatch beam,艙口梁,,艙口梁,2018-08-15
3550486,hatch boom,艙口吊桿,,艙口吊杆,2018-08-15
3550487,hatch coaming,艙口緣圍,,艙口圍板,2018-08-15
3550488,hatch cover,艙口蓋,,艙口蓋,2018-08-15
3550489,hatch cover [handling] winch,艙口蓋絞車,,艙口蓋絞車,2018-08-15
3550490,hatch cover driving device,艙口蓋驅動裝置,,艙蓋曳行裝置,2018-08-15
3550491,hatch cover winch,艙口蓋絞車,,艙口蓋絞車,2018-08-15
3550492,hatch end beam,艙口端梁,,艙口端梁,2018-08-15
3550493,hatch man,艙口裝卸指揮人,,艙口裝卸指揮人,2018-08-15
3550494,hatch opening,艙口,,艙口,2018-08-15
3550495,hatch shift beam,艙口活動梁,,艙口活動梁,2018-08-15
3550496,hatch side cantilever beam,艙口側懸臂梁,,艙口懸臂梁,2018-08-15
3550497,hatch side girder,艙口側縱梁,,艙口縱桁,2018-08-15
3550498,hatch survey,艙口檢驗,,艙口檢驗,2018-08-15
3550499,hatch tarpaulin,艙口蓋布,,艙蓋布,2018-08-15
3550500,hatch wedge,艙口楔,,封艙楔,2018-08-15
3550501,hatchet,手斧,,手斧,2018-08-15
3550502,hatchway,艙口,,艙口,2018-08-15
3550503,haul away,曳開；拉開；駛開,,拉開,2018-08-15
3550504,hauling line,拉索；牽索；捲揚索,,撇纜繩,2018-08-15
3550505,hauling net,曳網；起網,,起網,2018-08-15
3550506,hauling winch,牽索絞車,,絞機,2018-08-15
3550507,hawse pipe,錨鏈筒,,錨鏈筒,2018-08-15
3550508,hawser,纜；大索,,纜索,2018-08-15
3550509,hawser store,帆纜庫；索具庫,,帆纜間,2018-08-15
3550510,hazardous areas,危險區域,,危險區域,2018-08-15
3550511,hazardous weather message,危險天氣通報,,危險天氣通報,2018-08-15
3550512,Hdg {heading},艏向,,艏向,2018-08-15
3550513,head aft spring,艏向後倒纜,,助艉纜,2018-08-15
3550514,head and stern mark,艏艉標,,艏艉導標,2018-08-15
3550515,head light,艏燈,,艏燈,2018-08-15
3550516,head line,艏纜,,艏纜,2018-08-15
3550517,head pump,艏尖艙泵,,艏尖艙泵,2018-08-15
3550518,head reach,縱向衝距；艏跡程,,停船衝程,2018-08-15
3550519,head sea,頂頭浪；逆浪,,頂浪,2018-08-15
3550520,head up,艏向上,,艏向上,2018-08-15
3550521,head wind,頂頭風；逆風,,頂頭風,2018-08-15
3550522,heading marker,艏輝線,,艏標誌,2018-08-15
3550523,heading {=Hdg},艏向,,艏向,2018-08-15
3550524,headland {=cape},岬；岬角,,岬角{岬},2018-08-15
3550525,head-on situation,迎艏正遇情況,,對遇局面,2018-08-15
3550526,heat balance,熱平衡,,熱平衡,2018-08-15
3550527,heat engine,熱機,,熱機,2018-08-15
3550528,heat exchanger,熱交換器,,熱交換器,2018-08-15
3550529,heat fatigue,熱疲勞,,熱疲勞,2018-08-15
3550530,heat fatigue cracking,熱疲勞裂痕,,熱疲勞裂紋,2018-08-15
3550531,heat insulating material,絕熱材料,,絕熱材料,2018-08-15
3550532,heat loss,熱損失,,熱損失,2018-08-15
3550533,heat output of reactor,反應器熱功率,,堆熱功率,2018-08-15
3550534,heat rate,耗熱率,,熱耗率,2018-08-15
3550535,heat resisting material,耐熱材料,,耐熱材料,2018-08-15
3550536,heat treatment,熱處理,,熱處理,2018-08-15
3550537,heat-affected zone,熱影響區,,熱影響區,2018-08-15
3550538,heat-humidity ratio,熱濕比,,熱濕比,2018-08-15
3550539,heating container,加熱櫃,,加熱箱,2018-08-15
3550540,heating steam,加熱蒸汽,,加熱蒸汽,2018-08-15
3550541,heating surface,受熱面,,受熱面,2018-08-15
3550542,heating surface area,受熱面積,,換熱面積,2018-08-15
3550543,heating water ratio,加熱水[倍]率,,加熱水倍率,2018-08-15
3550544,heat-resistant paint,防熱漆,,防熱漆,2018-08-15
3550545,heave,起伏,,起伏,2018-08-15
3550546,heave the lead,打水砣,,打水砣,2018-08-15
3550547,heave to,頂風緩航,,滯航,2018-08-15
3550548,heaving,起伏,,垂蕩,2018-08-15
3550549,heaving line,撇纜；撇纜繩；引纜繩,,撇纜繩,2018-08-15
3550550,heaving line slip knot,撇纜繩活結,,撇纜活結,2018-08-15
3550551,heavy and lengthy cargo carrier,重長貨運輸船,,重大件運輸船,2018-08-15
3550552,heavy derrick,重吊桿,,重吊杆,2018-08-15
3550553,heavy fuel oil,重燃油,,重質燃料油,2018-08-15
3550554,heavy lift derrick cargo winch,重吊桿起貨機,,重吊起貨機,2018-08-15
3550555,heavy rainstorms,暴風雨,,暴風雨,2018-08-15
3550556,heavy weather,惡劣天候,,惡劣天氣,2018-08-15
3550557,heavy weather navigation operating mode management,惡劣天候航行作業模式管理,,大風浪航行工況管理,2018-08-15
3550558,heavy-lift cargo,重吊貨,,超重貨,2018-08-15
3550559,heavy-lift charge,重吊貨裝卸費,,超重貨裝卸費,2018-08-15
3550560,hectopascal,百帕,,百帕,2018-08-15
3550561,heel,傾側,,橫傾,2018-08-15
3550562,heel block,[吊桿]跟部滑車；艉龍骨墩,,[吊杆]跟部滑車；艉龍骨墩,2018-08-15
3550563,heel on turning,迴轉傾側,,回轉橫傾角,2018-08-15
3550564,heeling adjustor,傾差儀,,傾差儀,2018-08-15
3550565,heeling deviation,傾側自差,,傾斜自差,2018-08-15
3550566,heeling error,傾側自差,,傾斜自差,2018-08-15
3550567,heeling error instrument,傾差儀,,傾差儀,2018-08-15
3550568,heeling moment,傾側力矩,,橫傾力矩,2018-08-15
3550569,height above the hull,船體以上高度；[號燈]距船身高度,,船體以上高度,2018-08-15
3550570,height clearance,淨空高度,,淨空高度,2018-08-15
3550571,height difference,潮高差；高度差,,潮高差,2018-08-15
3550572,height of center of buoyancy,浮心高,,浮心高度,2018-08-15
3550573,height of center of gravity,重心高,,重心高度,2018-08-15
3550574,height of eye,眼高,,眼高,2018-08-15
3550575,height of tide,潮高,,潮高,2018-08-15
3550576,height of wave and swell combined,合成波高,,合成波高,2018-08-15
3550577,height rate,潮高比,,潮高比,2018-08-15
3550578,heliarc welding,氦[氣電]弧銲接,,氦弧焊,2018-08-15
3550579,helical flow pump,旋流泵,,旋渦泵,2018-08-15
3550580,helicopter deck,直升機甲板,,直升機甲板,2018-08-15
3550581,helicopter operation,直升機作業,,直升機作業,2018-08-15
3550582,helicopter rescue strop,直升機救生環索；直升機救生繩套,,直升機救生套,2018-08-15
3550583,heliometer,量日儀；日徑儀；太陽儀,,日光儀,2018-08-15
3550584,heliostat,定日鏡；追日鏡；向日鏡,,定日鏡,2018-08-15
3550585,helium arc welding,氦[氣電]弧銲接,,氦弧焊,2018-08-15
3550586,helium-oxygen diving,氦氧潛水,,氦氧潛水,2018-08-15
3550587,helm angle,舵角,,舵角,2018-08-15
3550588,helm order,舵令,,舵令,2018-08-15
3550589,helmet,面罩,,面罩,2018-08-15
3550590,helmet shield,面罩,,面罩,2018-08-15
3550591,hermetic deck valve,封閉甲板閥,,密封甲板閥,2018-08-15
3550592,hermetically sealed refrigerating compressor unit,全封閉式冷凍壓縮機,,全封閉式製冷壓縮機,2018-08-15
3550593,HF communication,高頻通信,,高頻通信,2018-08-15
3550594,HHW{higher high water},較高高潮{一日中},,高高潮,2018-08-15
3550595,hierarchical analysis,層次分析,,層次分析,2018-08-15
3550596,high and low pressure relay,高低壓繼電器,,高低壓繼電器,2018-08-15
3550597,high focal plane buoy,高燈芯浮標,,高燈芯浮標；大型浮標,2018-08-15
3550598,high holding power anchor,高抓著力錨,,大抓力錨,2018-08-15
3550599,high performance craft,高性能艇,,高性能船,2018-08-15
3550600,high precision positioning system,高精度定位系統,,高精度定位系統,2018-08-15
3550601,high pressure,高壓,,高壓,2018-08-15
3550602,high pressure air bottle,高壓空氣瓶,,高壓空氣瓶,2018-08-15
3550603,high pressure boiler,高壓鍋爐,,高壓鍋爐,2018-08-15
3550604,high pressure feed water heater,高壓[給水]加熱器,,高壓[給水]加熱器,2018-08-15
3550605,high pressure heater,高壓[給水]加熱器,,高壓[給水]加熱器,2018-08-15
3550606,high pressure turbine,高壓渦輪機,,高壓透平,2018-08-15
3550607,high sea,狂浪,,狂浪{7級},2018-08-15
3550608,high seas,公海,,公海,2018-08-15
3550609,high seas maritime safety information,公海海上安全資訊,,公海海上安全資訊,2018-08-15
3550610,high speed craft,高速艇,,高速艇筏,2018-08-15
3550611,high speed diesel engine,高速柴油機,,高速柴油機,2018-08-15
3550612,high swell,強湧,,強湧,2018-08-15
3550613,high temperature corrosion,高溫腐蝕,,高溫腐蝕,2018-08-15
3550614,high velocity induction air conditioning system,高速誘導空調系統,,高速誘導空氣調節系統,2018-08-15
3550615,high water time,高潮時,,高潮時,2018-08-15
3550616,high water {=HW},高潮,,高潮,2018-08-15
3550617,higher high water {=HHW},較高高潮{一日中},,高高潮,2018-08-15
3550618,higher low water,較高低潮{一日中},,高低潮,2018-08-15
3550619,highline rig,高架索補給裝置,,高架索補給裝置,2018-08-15
3550620,highline winch,高架索絞車,,高架索絞車,2018-08-15
3550621,Himalaya clause,喜瑪拉雅條款,,喜瑪拉雅條款,2018-08-15
3550622,hinged door,鉸鏈[式]門,,鉸鏈門,2018-08-15
3550623,hiring of ship,船舶租賃,,船舶租賃,2018-08-15
3550624,history of marine navigation,航海史,,航海史,2018-08-15
3550625,HLW{higher low water},較高低潮{一日中},,高低潮,2018-08-15
3550626,H-mode vibration,H型振動,,H波型振動,2018-08-15
3550627,hogging,舯拱,,中拱,2018-08-15
3550628,hogshead,大木桶；液量單位{合63加侖},,大桶{合63加侖},2018-08-15
3550629,hoisting drum,捲索鼓,,捲筒,2018-08-15
3550630,hoisting signal,吊升信號,,吊升信號,2018-08-15
3550631,hoisting sling,起吊索具,,吊貨索環,2018-08-15
3550632,hoisting winch,起吊絞車,,起落絞車,2018-08-15
3550633,hold,艙,,艙,2018-08-15
3550634,hold capacity,貨艙容量,,貨艙容積,2018-08-15
3550635,hold frame,艙肋骨,,底艙肋骨,2018-08-15
3550636,hold what you’ve got,抓到就打住；拉平各纜打住,,抓到就打住,2018-08-15
3550637,holder of bill of lading,載貨證券持有人,,提單持有人,2018-08-15
3550638,holding down bolt,壓緊螺栓；地腳螺栓,,地腳螺栓,2018-08-15
3550639,holding power of anchor,錨抓著力,,錨抓力,2018-08-15
3550640,holding power of chain,鏈抓著力,,鏈抓力,2018-08-15
3550641,holding tank,貯留艙,,集汙艙,2018-08-15
3550642,hollow blade,空心葉片,,空心葉片,2018-08-15
