ID,英文名稱,中文名稱,圖片,備註,更新日期
3365274,civil war,內戰,,,2018-03-21
3365275,civilian labor force,平民勞動力,,,2018-03-21
3365276,civilian population,平民人口,,,2018-03-21
3365277,civilization,文明,,,2018-03-21
3365278,civilizing process,文明化歷程,,,2018-03-21
3365279,clan,氏族,,,2018-03-21
3365280,class,階級,,,2018-03-21
3365281,class analysis,階級分析,,,2018-03-21
3365282,class antagonism,階級對抗,,,2018-03-21
3365283,class awareness,階級知覺,,,2018-03-21
3365284,class boundary,組界,,,2018-03-21
3365285,class cohesion,階級凝聚,,,2018-03-21
3365286,class community,階級社區,,,2018-03-21
3365287,class conflict,階級衝突,,,2018-03-21
3365288,class consciousness,階級意識,,,2018-03-21
3365289,class crystallization,階級僵化,,,2018-03-21
3365290,class culture,階級文化,,,2018-03-21
3365291,class dealignment,階級崩解,,,2018-03-21
3365292,class differentiation,階級分化,,,2018-03-21
3365293,class domination theory,階級支配論,,,2018-03-21
3365294,class for itself,自為階級,,,2018-03-21
3365295,class formation,階級形構；階級形成,,,2018-03-21
3365296,class fragmentation,階級區塊化,,,2018-03-21
3365297,class frequency,組次數,,,2018-03-21
3365298,class hatred,階級仇恨,,,2018-03-21
3365299,class hierarchy,階級層級,,,2018-03-21
3365300,class identification,階級認同；階級辨認,,,2018-03-21
3365301,class identity,階級認同；階級身分,,,2018-03-21
3365302,class in itself,自在階級,,,2018-03-21
3365303,class interests,階級利益,,,2018-03-21
3365304,class interval,組距,,,2018-03-21
3365305,class limit,組限,,,2018-03-21
3365306,class midpoint,組中點,,,2018-03-21
3365307,class mobility,階級流動,,,2018-03-21
3365308,class polarization,階級兩極化,,,2018-03-21
3365309,class prejudice,階級偏見,,,2018-03-21
3365310,class society,階級社會,,,2018-03-21
3365311,class solidarity,階級團結,,,2018-03-21
3365312,class structure,階級結構,,,2018-03-21
3365313,class struggle,階級鬥爭,,,2018-03-21
3365314,class width,組距,,,2018-03-21
3365315,classical economics,古典經濟學,,,2018-03-21
3365316,classical experimental design,古典實驗設計,,,2018-03-21
3365317,classical organization theory,古典組織理論,,,2018-03-21
3365318,classical political economy,古典政治經濟學,,,2018-03-21
3365319,classical social evolutionism,古典社會演化主義,,,2018-03-21
3365320,classification,分類,,,2018-03-21
3365321,classification error,分類誤差,,,2018-03-21
3365322,classless society,無階級社會,,,2018-03-21
3365323,cliché,老套；格套,,,2018-03-21
3365324,client,案主；客戶,,,2018-03-21
3365325,climatic determinism,氣候決定論,,,2018-03-21
3365326,clinical sociology,臨床社會學,,,2018-03-21
3365327,clique,黨派；派系,,,2018-03-21
3365328,clique analysis,派系分析；系絡分析,,,2018-03-21
3365329,cloning,生命複製,,,2018-03-21
3365330,closed shop,僱用前一定要加入工會的事業單位,,,2018-03-21
3365331,closed society,封閉社會,,,2018-03-21
3365332,closed-ended question,封閉式問題,,,2018-03-21
3365333,closet metaphor,衣櫃隱喻,,,2018-03-21
3365334,cluster,群聚；集群,,,2018-03-21
3365335,cluster analysis,群聚分析；集群分析,,,2018-03-21
3365336,cluster sampling,群聚抽樣；集群抽樣,,,2018-03-21
3365337,clustering,群聚；聚集,,,2018-03-21
3365338,co-determination,勞資共同決定,,,2018-03-21
3365339,co-twin study,雙生子研究,,,2018-03-21
3365340,code,符碼；法典,,,2018-03-21
3365341,code of ethics,專業倫理守則,,,2018-03-21
3365342,codebook,編碼簿,,,2018-03-21
3365343,coding,編碼,,,2018-03-21
3365344,coding error,編碼誤差,,,2018-03-21
3365345,coefficient of agreement,契合係數,,,2018-03-21
3365346,coefficient of alienation,疏離係數,,,2018-03-21
3365347,coefficient of association,關聯係數,,,2018-03-21
3365348,coefficient of concentration,集中係數,,,2018-03-21
3365349,coefficient of concordance,和諧係數,,,2018-03-21
3365350,coefficient of consistence,一致係數,,,2018-03-21
3365351,coefficient of contingency,列聯係數,,,2018-03-21
3365352,coefficient of correlation,相關係數,,,2018-03-21
3365353,coefficient of determination,決定係數,,,2018-03-21
3365354,coefficient of dissimilarity,相異係數,,,2018-03-21
3365355,coefficient of divergence,發散係數,,,2018-03-21
3365356,coefficient of equivalence,等值係數,,,2018-03-21
3365357,coefficient of multiple correlation,複相關係數,,,2018-03-21
3365358,coefficient of non-determination,非決定係數,,,2018-03-21
3365359,coefficient of partial correlation,偏相關係數；淨相關係數,,,2018-03-21
3365360,coefficient of rank correlation,等級相關係數,,,2018-03-21
3365361,coefficient of regression,迴歸係數,,,2018-03-21
3365362,coefficient of reliability,信度係數,,,2018-03-21
3365363,coefficient of reproducibility,可複製性係數,,,2018-03-21
3365364,coefficient of scalability,可量度性係數,,,2018-03-21
3365365,coefficient of skewness,偏度係數,,,2018-03-21
3365366,coefficient of variation,變異係數,,,2018-03-21
3365367,coercion,強制；脅迫,,,2018-03-21
3365368,coercive power,強制權力,,,2018-03-21
3365369,cognitive dissonance,認知失調；認知不一致,,,2018-03-21
3365370,cognitive rationality,認知理性,,,2018-03-21
3365371,cognitive system,認知體系；認知系統,,,2018-03-21
3365372,cohabitation,同居,,,2018-03-21
3365373,cohesion,凝聚性,,,2018-03-21
3365374,cohort,同期；世代；口合,,,2018-03-21
3365375,collective action,集體行動,,,2018-03-21
3365376,collective bargaining,勞資談判,,,2018-03-21
3365377,collective behavior,集體行為,,,2018-03-21
3365378,collective conscience,集體良識,,,2018-03-21
3365379,collective consciousness,集體良識,,,2018-03-21
3365380,collective consumption,集體消費,,,2018-03-21
3365381,collective effervescence,集體亢奮,,,2018-03-21
3365382,collective identity,集體認同,,,2018-03-21
3365383,collective memory,集體記憶,,,2018-03-21
3365384,collective ownership,集體所有；集體所有制,,,2018-03-21
3365385,collective representation,集體表徵,,,2018-03-21
3365386,collective sentiment,集體情操；集體情感,,,2018-03-21
3365387,collective unconscious,集體無意識,,,2018-03-21
3365388,collectivism,集體主義,,,2018-03-21
3365389,collectivization,集體化,,,2018-03-21
3365390,College de Sociologie,社會學學院,,,2018-03-21
3365391,colonial capitalism,殖民資本主義,,,2018-03-21
3365392,colonialism,殖民主義,,,2018-03-21
3365393,colonization,殖民化,,,2018-03-21
3365394,color line,種族界限,,,2018-03-21
3365395,colored race,有色人種,,,2018-03-21
3365396,coming out,出櫃,,,2018-03-21
3365397,command economy,統制經濟；指令型經濟,,,2018-03-21
3365398,commercial bourgeoisie,商業資產階級,,,2018-03-21
3365399,commercial revolution,商業革命,,,2018-03-21
3365400,commercialization,商業化,,,2018-03-21
3365401,commodification,商品化,,,2018-03-21
3365402,commodity chain,商品鏈,,,2018-03-21
3365403,commodity fetishism,商品拜物教,,,2018-03-21
3365404,commodity production,商品生產,,,2018-03-21
3365405,common law marriage,習慣法婚姻,,,2018-03-21
3365406,common sense,常識,,,2018-03-21
3365407,commune,公社,,,2018-03-21
3365408,communication,溝通；傳播,,,2018-03-21
3365409,communicative action,溝通行動,,,2018-03-21
3365410,communicative competence,溝通能力,,,2018-03-21
3365411,communicative rationality,溝通理性,,,2018-03-21
3365412,communism,共產主義,,,2018-03-21
3365413,communitarianism,社群主義,,,2018-03-21
3365414,community,共同體；社區,,,2018-03-21
3365415,community college,社區學院,,,2018-03-21
3365416,community development,社區發展,,,2018-03-21
3365417,community disorganization,社區解組,,,2018-03-21
3365418,community medicine,社區醫學,,,2018-03-21
3365419,community organization,社區組織,,,2018-03-21
3365420,community power,社區權力,,,2018-03-21
3365421,community study,社區研究,,,2018-03-21
3365422,commuter zone,通勤帶,,,2018-03-21
3365423,companionate love,伴侶式愛情,,,2018-03-21
3365424,companionate marriage,夥伴婚,,,2018-03-21
3365425,companionship family,伴侶式家庭,,,2018-03-21
3365426,company town,公司市鎮,,,2018-03-21
3365427,comparable worth,同值同酬,,,2018-03-21
3365428,comparative historical method,比較歷史方法,,,2018-03-21
3365429,comparative historical sociology,比較歷史社會學,,,2018-03-21
3365430,comparative method,比較方法,,,2018-03-21
3365431,comparative mortality index,比較死亡率指數,,,2018-03-21
3365432,comparative sociology,比較社會學,,,2018-03-21
3365433,comparative study,比較研究,,,2018-03-21
3365434,comparison level,比較水準；比較水平,,,2018-03-21
3365435,competition,競爭,,,2018-03-21
3365436,complementary event,餘事件,,,2018-03-21
3365437,complementary function,餘函數,,,2018-03-21
3365438,complementary theory,互補論,,,2018-03-21
3365439,complete life table,完整生命表,,,2018-03-21
3365440,complete randomized design,完全隨機設計,,,2018-03-21
3365441,completed family size,育齡末家庭規模,,,2018-03-21
3365442,completed fertility rate,育齡末生育率,,,2018-03-21
3365443,complex,情結；叢結,,,2018-03-21
3365444,complex organization,複雜組織,,,2018-03-21
3365445,complexity,複雜性；複繁性,,,2018-03-21
3365446,complexity theory,複雜理論,,,2018-03-21
3365447,complicit masculinity,共謀式陽剛特質；共謀型男性特質,,,2018-03-21
3365448,component society,成員學會；成員公會,,,2018-03-21
3365449,composite family,複合家庭,,,2018-03-21
3365450,composite hypothesis,複合假設,,,2018-03-21
3365451,composite index,複合指數,,,2018-03-21
3365452,composite variable,複合變項,,,2018-03-21
3365453,compositional theory,組合論,,,2018-03-21
3365454,comprador government,買辦政府,,,2018-03-21
3365455,comprehensive care,綜合照護,,,2018-03-21
3365456,comprehensive university,綜合大學,,,2018-03-21
3365457,compromise,妥協,,,2018-03-21
3365458,compulsory attendance,強制入學,,,2018-03-21
3365459,compulsory education,義務教育,,,2018-03-21
3365460,compulsory heterosexuality,強迫異性戀；強制異性戀,,,2018-03-21
3365461,compulsory insurance,強制保險,,,2018-03-21
3365462,compulsory membership,強制入[工]會,,,2018-03-21
3365463,computer assisted telephone interview,電腦輔助電話訪談,,,2018-03-21
3365464,computopia,電腦烏托邦,,,2018-03-21
3365465,concentration camp,集中營,,,2018-03-21
3365466,concentric model of city,都市同心圓模型,,,2018-03-21
3365467,concentric zone theory,同心圓理論,,,2018-03-21
3365468,concept,概念,,,2018-03-21
3365469,conception,觀念；受孕,,,2018-03-21
3365470,conceptualization,概念化,,,2018-03-21
3365471,concubinage,妾侍制；納妾制,,,2018-03-21
3365472,concurrent validity,同時校標效度,,,2018-03-21
3365473,conditional probability,條件機率,,,2018-03-21
3365474,conditioning,制約,,,2018-03-21
3365475,conditioning theory,制約理論,,,2018-03-21
3365476,confidence interval,信賴區間,,,2018-03-21
3365477,confidence level,信賴水準,,,2018-03-21
3365478,configuration,全形；完形,,,2018-03-21
3365479,confirmatory factor analysis {=CFA},驗證型因素分析,,,2018-03-21
3365480,conflict,衝突,,,2018-03-21
3365481,conflict resolution,衝突解決,,,2018-03-21
3365482,conflict theory,衝突理論,,,2018-03-21
3365483,confluent love,匯流愛,,,2018-03-21
3365484,conformity,從眾,,,2018-03-21
3365485,confucian ethic,儒家倫理,,,2018-03-21
3365486,confucianism,儒教；儒學；儒家思想,,,2018-03-21
3365487,congenital disability,先天失能；先天障礙,,,2018-03-21
3365488,conglomerate,關係企業,,,2018-03-21
3365489,conjugal family,夫妻家庭；配偶家庭,,,2018-03-21
3365490,conjugal relation,夫妻關係,,,2018-03-21
3365491,conjugal role,夫妻角色,,,2018-03-21
3365492,connotation,意涵；引申義；隱含義,,,2018-03-21
3365493,consanguine family,親族家庭,,,2018-03-21
3365494,consanguine marriage,親族婚姻,,,2018-03-21
3365495,conscience collectif,集體良識,,,2018-03-21
3365496,conscience collective,集體良識,,,2018-03-21
3365497,consciousness,意識,,,2018-03-21
3365498,consciousness of kind,同類意識,,,2018-03-21
3365499,consensus,共識,,,2018-03-21
3365500,consensus mobilization,共識動員,,,2018-03-21
3365501,conservation district,保留區,,,2018-03-21
3365502,conservatism,保守主義；守成主義,,,2018-03-21
3365503,conservative ideology,保守意識形態,,,2018-03-21
3365504,consistency,一致性,,,2018-03-21
3365505,consociational democracy,協和式民主,,,2018-03-21
3365506,conspicuous consumption,炫耀性消費,,,2018-03-21
3365507,constant,常數；常數項,,,2018-03-21
3365508,constitution,構成,,,2018-03-21
3365509,constitutional monarchies,君主立憲制,,,2018-03-21
3365510,constructionism,建構論；建構主義,,,2018-03-21
3365511,constructivism,建構論；建構主義,,,2018-03-21
3365512,consumer behavior,消費者行為,,,2018-03-21
3365513,consumer culture,消費文化,,,2018-03-21
3365514,consumer movement,消費者運動,,,2018-03-21
3365515,consumer society,消費社會,,,2018-03-21
3365516,consumerism,消費主義,,,2018-03-21
3365517,consumption goods,消費財,,,2018-03-21
3365518,contagion theory,感染論,,,2018-03-21
3365519,content analysis,內容分析,,,2018-03-21
3365520,contentious politics,抗議政治,,,2018-03-21
3365521,contest mobility,競賽流動,,,2018-03-21
3365522,contested social mobility,競爭型社會流動,,,2018-03-21
3365523,contextual effect,脈絡效應,,,2018-03-21
3365524,contingency table,列聯表,,,2018-03-21
3365525,contingency theory,權變理論,,,2018-03-21
3365526,continuous variable,連續變項；連續變數,,,2018-03-21
3365527,contract labor,契約工,,,2018-03-21
3365528,contract rent,契約租金,,,2018-03-21
3365529,contract theory of society,社會契約論,,,2018-03-21
3365530,contradictory class location,矛盾階級位置,,,2018-03-21
3365531,contradictory class locations,矛盾階級位置,,,2018-03-21
3365532,control group,對照組,,,2018-03-21
3365533,control variable,控制變項；控制變數,,,2018-03-21
3365534,conurbation,[集合數個都市而成的]大都會圈,,,2018-03-21
3365535,convenience sample,便利樣本,,,2018-03-21
3365536,convention,習俗；慣例,,,2018-03-21
3365537,conventional crowd,例聚群眾,,,2018-03-21
3365538,conventional morality level,習俗道德層次,,,2018-03-21
3365539,conventionalism,慣例主義,,,2018-03-21
3365540,conventionalization,慣例化,,,2018-03-21
3365541,convergence,趨同,,,2018-03-21
3365542,convergence theory,趨同論,,,2018-03-21
3365543,conversation analysis,交談分析；會談分析,,,2018-03-21
3365544,conversion,改宗,,,2018-03-21
3365545,convert,改宗者,,,2018-03-21
3365546,cooperative association,合作協會,,,2018-03-21
3365547,cooperative medical service,合作醫療,,,2018-03-21
3365548,cooperative movement,合作運動,,,2018-03-21
3365549,cooperative society,合作社,,,2018-03-21
3365550,cooptation,收編；籠絡,,,2018-03-21
3365551,core,核心,,,2018-03-21
3365552,core curriculum,核心課程,,,2018-03-21
3365553,core zone,核心地帶,,,2018-03-21
3365554,corporal punishment,體罰,,,2018-03-21
3365555,corporate actor,法人行動者,,,2018-03-21
3365556,corporate crime,企業犯罪,,,2018-03-21
3365557,corporation,公司；法人；法團；法人團體,,,2018-03-21
3365558,corporation social responsibility {=CSR},企業社會責任,,,2018-03-21
3365559,corporatism,統合主義；組合主義,,,2018-03-21
3365560,correctional education,矯治教育,,,2018-03-21
3365561,correlation,相關,,,2018-03-21
3365562,correlation coefficient,相關係數,,,2018-03-21
3365563,correspondence analysis,對應分析,,,2018-03-21
3365564,correspondence theory,符應論,,,2018-03-21
3365565,corruption,貪腐,,,2018-03-21
3365566,cosmopolitanism,世界主義,,,2018-03-21
3365567,cosplay,角色扮演,,,2018-03-21
3365568,cost-benefit analysis,成本效益分析,,,2018-03-21
3365569,counter ideology,對抗主流的意識型態,,,2018-03-21
3365570,counter movement,反制運動,,,2018-03-21
3365571,counter-revolution,反革命,,,2018-03-21
