ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1245659,reactivity temperature coefficient,反應度溫度係數,,* 温度系数,2012-11-26
1245660,fixed roller gate,滾輪閘門；定輪閘門,,* 滚轮闸门,2012-11-26
1245661,boiler water,鍋水,,* 炉水,2012-11-26
1245662,circulating pump,循環泵；環流泵,,* 炉水循环泵,2012-11-26
1245663,gas side energy imbalance at furnace exit,爐膛出口氣體側面能量不平衡,,* 炉膛出口烟气热偏差,2012-11-26
1245664,effective furnace volume,爐膛有效容積,,* 炉膛容积,2012-11-26
1245665,primary neutron source assembly,初級中子源組件,,* 点火中子源,2012-11-26
1245666,flue gas dew point,煙道氣露點；煙氣露點,,* 烟气酸露点,2012-11-26
1245667,plume rise,煙粒高度；煙羽抬升；煙氣抬升,,* 烟羽抬升,2012-11-26
1245668,thermodynamic system,熱力學系統,,* 热力系,2012-11-26
1245669,power supply cabinet for electric-drive valve,電力驅動閥配電櫃,,* 热工配电柜,2012-11-26
1245670,thermal neutron utilization factor,熱中子利用因數,,* 热中子利用因子,2012-11-26
1245671,hot laboratory for material examination,材料檢驗熱實驗室,,* 热室,2012-11-26
1245672,volumetric heat release rate,容積熱釋放率,,* 热容强度,2012-11-26
1245673,thermionic energy converter,熱離子能量轉換器,,* 热离子二极管,2012-11-26
1245674,heat conduction,熱傳導,,* 热传导,2012-11-26
1245675,thermal reservoir,熱儲；儲熱層,,* 热储,2012-11-26
1245676,polar crane in reactor building,反應器廠房環形吊車,,* 环吊,2012-11-26
1245677,loop,迴路（線）；循環；環；環路,,* 环路,2012-11-26
1245678,environmental background value,環境背景值,,* 环境本底,2012-11-26
1245679,spiral-finned tube economizer,螺旋翅片管省煤器,,* 环状肋片省煤器,2012-11-26
1245680,market operator,市場運營機構,,* 电力交易中心,2012-11-26
1245681,power system simulator,電力系統模擬裝置；電力系統類比裝置,,* 电力系统仿真装置,2012-11-26
1245682,power system operator,電力系統調度機構；系統運行機構,,* 电力系统调度机构,2012-11-26
1245683,electrical brake of hydrogenerator,水輪發電機電氣制動,,* 电气刹车,2012-11-26
1245684,electric flux density,電通量密度,,* 电位移,2012-11-26
1245685,parallel resonance,並聯共振,,* 电流谐振,2012-11-26
1245686,magnetic separator,磁分離器,,* 电磁分离器,2012-11-26
1245687,electric potential,電位,,* 电势,2012-11-26
1245688,[electric] potential difference,電位差；電勢差,,* 电势差,2012-11-26
1245689,notching,切角,,* 电压波形缺口,2012-11-26
1245690,series resonance,串聯諧振,,* 电压谐振,2012-11-26
1245691,discharge electrode,電暈極；放電極,,* 电晕极,2012-11-26
1245692,hideout of salts,鹽類隱藏現象；鹽類暫時消失,,* 盐类隐藏现象,2012-11-26
1245693,parabolic dish solar thermal power generation system,拋物線碟式太陽熱發電系統,,* 盘式太阳热发电系统,2012-11-26
1245694,alkali-aggregate reaction,鹼骨料反應,,* 碱骨料反应,2012-11-26
1245695,bidding energy,競價電量,,* 竞价电量,2012-11-26
1245696,infrared spectrum analysis,紅外線光譜分析,,* 红外分析,2012-11-26
1245697,solar cell module,太陽能電池模組,,* 组件,2012-11-26
1245698,thermodynamic temperature scale,熱力學溫標,,* 绝对温标,2012-11-26
1245699,winch,絞車,,* 绞车,2012-11-26
1245700,header,頭座；標題；磁頭,,* 联箱,2012-11-26
1245701,governor impeller,調速泵,,* 脉冲泵,2012-11-26
1245702,"index method, Winter-Kennedy method",指數法；冬季肯尼迪法,,* 蜗壳压差法,2012-11-26
1245703,setting elevation,安裝高程,,* 装机高程,2012-11-26
1245704,calculation of regulating guarantee,調節保證計算,,* 调保计算,2012-11-26
1245705,flood regulation,洪水調節；調洪,,* 调洪,2012-11-26
1245706,synchronizer motor,調速馬達；同步器電動機,,* 调速马达,2012-11-26
1245707,harmonic excitation,諧波勵磁,,* 谐波辅助绕组励磁系统,2012-11-26
1245708,load-frequency control,負載-頻率控制,,* 负荷频率控制,2012-11-26
1245709,load,負載,,* 负载,2012-11-26
1245711,slip,轉差（率）；滑脫；退移,,* 转差[率],2012-11-26
1245712,transfer impedance,轉移阻抗,,* 转移阻抗,2012-11-26
1245713,drum rotor,鼓形轉子,,* 转鼓,2012-11-26
1245714,bladed disk vibration,葉輪振動,,* 轮系振动,2012-11-26
1245715,journal bearing,軸頸軸承,,* 轴颈轴承,2012-11-26
1245716,auxiliary circuit,輔助電路,,* 辅助电路,2012-11-26
1245717,auxiliary relay,輔助電驛（器）,,* 辅助继电器,2012-11-26
1245718,radiant flux,輻射通量,,* 辐射功率,2012-11-26
1245719,ionizing radiation shielding,電離輻射遮罩,,* 辐射屏蔽,2012-11-26
1245720,degree of subcooling,過冷度；欠熱度,,* 过冷度,2012-11-26
1245721,navigation structure,過船建築物；通航建築物,,* 过船建筑物,2012-11-26
1245722,service hours,供電時,,* 运行小时,2013-05-03
1245723,operational mode,運轉方式；運轉模式,,* 运行方式,2012-11-26
1245724,operational limit diagram,運行梯形圖；運行圖；運行限值圖,,* 运行梯形图,2012-11-26
1245725,operational limit diagram,運行梯形圖；運行圖；運行限值圖,,* 运行图,2012-11-26
1245726,operating condition of nuclear power plant,核能電廠運轉情況,,* 运行状态,2012-11-26
1245727,manhole,人孔,,* 进人孔,2012-11-26
1245728,valve management,閥門管理,,* 进汽方式切换,2012-11-26
1245729,telemetering,遙測；遠距離測量,,* 远程测量,2012-11-26
1245730,teleadjusting,遠程調節；遙調,,* 远程调节,2012-11-26
1245731,thorium-uranium fuel cycle,釷鈾燃料循環,,* 钍基核燃料循环,2012-11-26
1245732,babbitt bearing shoe,鎢金瓦；巴氏合金瓦,,* 钨金瓦,2012-11-26
1245733,vertical gas pass,垂直煙道,,* 锅炉尾部烟道,2012-11-26
1245734,indirect dry cooling system,間接乾式冷卻系統,,* 间接空冷系统,2012-11-26
1245735,lock chamber,閘廂；（船閘）閘室,,* 闸厢,2012-11-26
1245736,valve control,閥控制；換流閥控制,,* 阀控,2012-11-26
1245737,ductile-brittle transition temperature,韌脆轉化溫度,,* 韧脆转化温度,2012-11-26
1245738,solid layer methodpre-deposited pollution test,預沉積汙層法,,* 预沉积污层法,2012-11-26
1245739,principal tapping,主分接,,* 额定分接,2012-11-26
1245740,"rated power, rated output",額定功率 ；額定輸出,,* 额定出力,2012-11-26
1245742,rated current transformation ratio,額定電流變換比,,* 额定电流比,2012-11-26
1245743,rated voltage ratio,額定電壓比,,* 额定电压比,2012-11-26
1245744,risk-informed,風險告知,,* 风险指引,2012-11-26
1245745,particle size of fly ash,飛灰細微性；飛灰粒徑,,* 飞灰粒度,2012-11-26
1245746,"rotating inertia of hydrogenerator, flywheel effect",水輪發電機轉動慣量 ；飛輪效應,,* 飞轮力矩,2012-11-26
1245747,pressure finger,齒壓板；壓指,,* 齿压板,2012-11-26
1245748,standard full lightning impulse,標準雷電衝擊全波,,*1.2/50冲击,2012-11-26
1245749,standard switching impulse,標準開關衝擊,,*250/2500 ms冲击,2012-11-26
1245750,neutral point,中性點,,[三相系统]中性点,2012-11-26
1245751,earth pressure,土壓力,,[土体]土压力,2012-11-26
1245752,pore water pressure,孔隙水壓力,,[土体]孔隙水压力,2012-11-26
1245753,pore air pressure,孔隙氣壓力,,[土体]孔隙气压力,2012-11-26
1245754,pore pressure,孔隙壓力,,[土体]孔隙压力,2012-11-26
1245755,effective stress,有效應力,,[土体]有效应力,2012-11-26
1245756,neutron energy grouping method,中子能量分組法,,[中子]能量分群法,2012-11-26
1245757,neutron spectral hardening,中子能譜硬化,,[中子]能谱硬化,2012-11-26
1245758,dielectric constant,介質常數；介電常數,,[介]电常数,2012-11-26
1245759,natural circulation in reactor,反應器自然循環,,[反应堆]自然循环,2012-11-26
1245760,residual heat of reactor,反應器餘熱,,[反应堆]余热,2012-11-26
1245761,reactor core,反應器核心,,[反应堆]堆芯,2012-11-26
1245762,residual heat release of reactor,反應器餘熱釋放,,[反应堆]剩余释热,2012-11-26
1245763,reactor start-up without neutron source,反應器無中子源起動,,[反应堆]无源启动,2012-11-26
1245764,direct radiation,直接輻射,,[太阳]直射辐射,2012-11-26
1245765,hydraulic stability,水力穩定性,,[水力]稳定性,2012-11-26
1245766,technical available hydroenergy resources,（水力資源）技術可開發量,,[水力资源]技术可开发量,2012-11-26
1245767,economical available hydroenergy resources,水力資源經濟可開發量,,[水力资源]经济可开发量,2012-11-26
1245768,pump impeller,（水泵）葉輪,,[水泵]叶轮,2012-11-26
1245769,central control room,中央控制室,,[水电厂]中央控制室,2012-11-26
1245770,technical water supply system of hydropower plant,（水電廠）技術供水系統,,[水电厂]技术供水系统,2012-11-26
1245771,technical water drainage system of hydropower plant,（水電廠）技術排水系統,,[水电厂]技术排水系统,2012-11-26
1245772,drainage system of hydropower plant,水電廠排水系統,,[水电厂]排水系统,2012-11-26
1245773,period of construction finishing,完建期,,[水电工程]完建期,2012-11-26
1245774,vibration,振動；振盪,,[水电机组]振动,2012-11-26
1245775,throw,投；槽距；節距（電機）；擺度（儀表指針的）,,[水电机组]运行摆度,2012-11-26
1245776,specific speed,比速；比轉速,,[水轮机]比转速,2012-11-26
1245777,hydro turbine main shaft,水輪機主軸,,[水轮机]主轴,2012-11-26
1245778,efficiency,效率,,[水轮机]效率,2012-11-26
1245779,guide bearing,導軸承,,[水轮机]导轴承,2012-11-26
1245780,hydroturbine governor,水輪機調速器,,[水轮机]调速器,2012-11-26
1245781,runner of hydroturbine,水輪機轉輪,,[水轮机]转轮,2012-11-26
1245782,neutral model test stand,中立模型試驗台,,[水轮机模型]中立试验台,2012-11-26
1245783,runner diameter of hydroturbine,水輪機直徑,,[水轮机转轮]公称直径,2012-11-26
1245784,hydroturbine blade,水輪機葉片,,[水轮机转轮]叶片,2012-11-26
1245785,water internal cooling of hydrogenerator,水輪發電機水內部冷卻,,[水轮发电机]水[内]冷,2012-11-26
1245786,water extinguishing system of hydrogenerator,水輪發電機水滅火裝置,,[水轮发电机]水灭火装置,2012-11-26
1245787,hydrogenerator pit,水輪發電機機坑,,[水轮发电机]机坑,2012-11-26
1245788,mechanical brake of hydro unit,水力機組機械制動,,[水轮发电机]机械制动,2012-11-26
1245789,hydrogenerator stator,水輪發電機定子,,[水轮发电机]定子,2012-11-26
1245790,hydrogenerator thrust bearing,水輪發電機推力軸承,,[水轮发电机]推力轴承,2012-11-26
1245791,electrical brake of hydrogenerator,水輪發電機電氣制動,,[水轮发电机]电气制动,2012-11-26
1245792,hydrogenerator rotor,水輪發電機轉子,,[水轮发电机]转子,2012-11-26
1245793,dynamic balancing test of hydro unit,水輪發電機組動態平衡試驗,,[水轮发电机组]动平衡试验,2012-11-26
1245794,nozzle,噴嘴；管嘴,,[气流]喷管,2012-11-26
1245795,irradiated fuel reprocessing,照射燃料再處理,,[乏燃料]后处理,2012-11-26
1245796,core [ of a reinforced conductor],（加強型絞線的）鐵心,,[加强型绞线的]芯,2012-11-26
1245797,risk,危險度,,[市场]风险,2012-11-26
1245798,phase [of an AC line],（交流線路的）相,,[交流线路的]相,2012-11-26
1245799,fiber attenuation coefficient,光纖衰減係數,,[光纤]衰减系数,2012-11-26
1245800,"polarization mode dispersion, PMD",偏極化模態色散,,[光纤]偏振模色散,2012-11-26
1245801,mode field diameter,模場直徑,,[光纤]模场直径,2012-11-26
1245802,optical fiber cord,光纖軟線,,[光纤]软线,2012-11-26
1245803,[primary] coating,（一次）塗層,,[光纤一次]涂覆层,2012-11-26
1245804,cut-off wavelength [of an optical fiber],截止波長,,[光纤的]截止波长,2012-11-26
1245805,reseal performance test,再封裝性能試驗,,[光缆接头盒]再封装性能试验,2012-11-26
1245806,seal performance test,密封性能試驗,,[光缆接头盒]密封性能试验,2012-11-26
1245807,underground power house,地下發電所,,[全]地下式厂房,2012-11-26
1245808,reignition device,再點燃裝置,,[再点燃]延弧装置,2012-11-26
1245809,prospective transient recovery voltage [of a circuit],（回路的）預期瞬態恢復電壓,,[回路的]预期瞬态恢复电压,2012-11-26
1245810,[polyphase circuit] line current,（多相電路）線電流,,[多相电路]线电流,2012-11-26
1245811,degree of subcooling,過冷度；欠熱度,,[冷却剂]欠热度,2012-11-26
1245812,cold start-up,冷態啟動,,[汽轮机]冷态启动,2012-11-26
1245813,very hot start-up,極熱態起動,,[汽轮机]极热态启动,2012-11-26
1245814,base load operation,基本負載運轉,,[汽轮机]基本负荷运行,2012-11-26
1245815,[turbine] start-up,（汽輪機）啟動,,[汽轮机]启动,2012-11-26
1245816,warm start-up,溫態啟動,,[汽轮机]温态启动,2012-11-26
1245817,hot start-up,熱態啟動,,[汽轮机]热态启动,2012-11-26
1245818,short-circuit,短接；短路,,[系统]短路,2012-11-26
1245819,[delay] trigger angle,延遲角；（延遲）觸發角,,[延迟]触发角,2012-11-26
1245820,radioactive decontamination,放射性除污,,[放射性]去污,2012-11-26
1245821,radioactive activity,放射活性,,[放射性]活度,2012-11-26
1245822,[radioactive] decay constant,（放射性）衰變常數,,[放射性]衰变常数,2012-11-26
1245823,water soluble acid in oil,油中水溶性酸,,[油中]水溶性酸,2012-11-26
1245824,oil pressure equalizing valve,油壓平衡閥,,[油压]平衡阀,2012-11-26
1245825,DC offset,偏置,,[直流]偏置,2012-11-26
1245826,energy utilization [concepts related to HVDC transmission system],（高壓直流輸電）能量利用率,,[直流输电]能量利用率,2012-11-26
1245827,nominal failure load,標稱損壞負載,,[金具]标称破坏荷载,2012-11-26
1245828,routine test,定期試驗；例行試驗,,[金具的]例行试验,2012-11-26
1245829,regular test,正規試驗,,[金具的]定期试验,2012-11-26
1245830,sampling test,樣品試驗；抽樣試驗,,[金具的]抽样试验,2012-11-26
1245831,corrosion,腐蝕,,[金属]腐蚀,2012-11-26
1245832,wear of metal,金屬磨損,,[金属]磨损,2012-11-26
1245833,thermal fatigue,熱疲勞,,[金属]热疲劳,2012-11-26
1245834,probability of failure to operate on command,操作命令故障概率,,[保护系统]拒动概率,2012-11-26
1245835,circuit [of an overhead line],（架空線路的）回路,,[架空线路的]回路,2012-11-26
1245836,section [of an overhead line],（架空線路的）線段,,[架空线路的]耐张段,2012-11-26
1245837,[peak] making current,（峰值）接通電流,,[峰值]关合电流,2012-11-26
1245838,nuclear fission,核分裂,,[核]裂变,2012-11-26
1245839,nuclear fusion,核融合,,[核]聚变,2019-10-28
1245840,nuclear criticality safety,核臨界安全,,[核]临界安全,2012-11-26
1245841,nuclear [fission] reactor,核分裂反應器,,[核裂变]反应堆,2012-11-26
1245842,off-site power [of nuclear power plant],核電廠廠外電源,,[核电厂]厂外电源,2012-11-26
1245843,layout [of nuclear power plant],（核能電廠的）佈置,,[核电厂]厂区布置,2012-11-26
1245844,availability factor of nuclear power plant,核電廠可用率；（核電廠）可用因數,,[核电厂]可用因子,2012-11-26
1245845,capability factor [of nuclear power plant],核電廠能量可用率；（核電廠）容量因數,,[核电厂]容量因子,2012-11-26
1245846,operation and maintenance cost,運轉及維護費,,[核电厂]运行维护费,2012-11-26
1245847,rated electrical power,額定電功率,,[核电厂]额定电功率,2012-11-26
1245848,human factor engineering [of nuclear power plant main control room],（核電廠主控室）人因工程,,[核电厂主控室]人因工程,2012-11-26
1245849,saturated steam turbine,飽和汽輪機,,[核电用]饱和蒸汽汽轮机,2012-11-26
1245850,power quality,電力品質,,[配电]电能质量,2012-11-26
1245851,hot gas duce of HTGR,高溫氣冷反應器熱氣導管,,[高温气冷堆]热气导管,2012-11-26
1245852,first uranium inventory [of core],（爐心）首次鈾裝量,,[堆芯]首次铀装量,2012-11-26
1245853,lock chamber,閘廂；（船閘）閘室,,[船闸]闸室,2012-11-26
